r,C,r_scaled,C_scaled
136,898.891485709901,0.272,1.7977829714198
69,454.274169979696,0.138,0.908548339959393
348,2304.34141264694,0.696,4.60868282529389
275,1818.75353416828,0.55,3.63750706833656
84,553.185858225128,0.168,1.10637171645026
291,1925.66522241371,0.582,3.85133044482742
266,1760.81240867133,0.532,3.52162481734265
337,2230.40028715,0.674,4.4608005743
224,1481.04790668351,0.448,2.96209581336701
406,2688.67445712965,0.812,5.3773489142593
426,2820.55670812356,0.852,5.64111341624711
492,3257.17402385372,0.984,6.51434804770744
351,2323.65512114593,0.702,4.64731024229185
228,1508.36161518249,0.456,3.01672323036498
325,2150.80230740356,0.65,4.30160461480711
478,3163.91918985779,0.956,6.32783837971559
177,1170.65598769772,0.354,2.34131197539544
500,3311.80144085169,1,6.62360288170337
108,712.381817718022,0.216,1.42476363543604
459,3040.0369388639,0.918,6.0800738777278
385,2548.79220613575,0.77,5.0975844122715
288,1906.35151391473,0.576,3.81270302782945
113,745.352380466499,0.226,1.490704760933
159,1050.08744520279,0.318,2.10017489040559
365,2416.90995514185,0.73,4.83381991028371
51,336.04877323528,0.102,0.672097546470559
73,481.587878478681,0.146,0.963175756957363
410,2713.64501987813,0.82,5.42729003975625
454,3007.06637611542,0.908,6.01413275223085
290,1920.00836816422,0.58,3.84001673632844
179,1184.31284194721,0.358,2.36862568389442
251,1659.55757467539,0.502,3.31911514935077
55,361.019335983757,0.11,0.722038671967514
327,2164.45916165305,0.654,4.3289183233061
61,401.989898732234,0.122,0.803979797464469
71,467.931024229189,0.142,0.935862048458378
326,2158.80230740356,0.652,4.31760461480711
298,1972.29263941168,0.596,3.94458527882336
433,2867.18412512152,0.866,5.73436825024305
216,1428.76363543605,0.432,2.85752727087209
153,1011.46002820483,0.306,2.02292005640965
183,1209.28340469569,0.366,2.41856680939138
332,2197.42972440152,0.664,4.39485944880305
188,1242.25396744417,0.376,2.48450793488833
371,2455.53737213982,0.742,4.91107474427964
443,2933.12525061847,0.886,5.86625050123695
54,355.362481734265,0.108,0.710724963468529
305,2018.92005640965,0.61,4.0378401128193
248,1640.2438661764,0.496,3.2804877323528
90,594.156420973605,0.18,1.18831284194721
304,2010.92005640965,0.608,4.0218401128193
452,2993.40952186593,0.904,5.98681904373186
353,2337.31197539542,0.706,4.67462395079083
396,2622.7333316327,0.792,5.2454666632654
64,421.303607231219,0.128,0.842607214462438
475,3144.60548135881,0.95,6.28921096271762
168,1110.37171645026,0.336,2.22074343290051
373,2469.19422638931,0.746,4.93838845277862
192,1269.56767594315,0.384,2.5391353518863
256,1694.87128317437,0.512,3.38974256634874
86,566.842712474621,0.172,1.13368542494924
464,3073.00750161237,0.928,6.14601500322474
124,819.293505963454,0.248,1.63858701192691
152,1003.46002820483,0.304,2.00692005640965
438,2900.15468787,0.876,5.80030937574
349,2309.99826689644,0.698,4.61999653379287
151,997.803173955333,0.302,1.99560634791067
395,2614.7333316327,0.79,5.2294666632654
295,1952.9789309127,0.59,3.90595786182539
63,415.646752981727,0.126,0.831293505963454
463,3065.00750161237,0.926,6.13001500322474
362,2395.25310089236,0.724,4.79050620178473
316,2090.5180361561,0.632,4.1810360723122
80,528.215295476651,0.16,1.0564305909533
474,3138.94862710932,0.948,6.27789725421864
306,2024.57691065914,0.612,4.04915382131829
234,1546.98903218046,0.468,3.09397806436092
465,3078.66435586186,0.93,6.15732871172373
429,2839.87041662254,0.858,5.67974083324508
75,495.244732728174,0.15,0.990489465456347
473,3130.94862710932,0.946,6.26189725421864
160,1058.08744520279,0.32,2.11617489040559
344,2277.02770414796,0.688,4.55405540829593
436,2886.49783362051,0.872,5.77299566724101
466,3086.66435586186,0.932,6.17332871172373
289,1912.00836816422,0.578,3.82401673632844
115,759.009234715992,0.23,1.51801846943198
68,448.617315730204,0.136,0.897234631460408
238,1574.30274067945,0.476,3.14860548135889
319,2112.17489040559,0.638,4.22434978081118
398,2634.04704013168,0.796,5.26809408026337
99,654.440692221068,0.198,1.30888138444214
331,2191.77287015203,0.662,4.38354574030406
408,2699.98816562864,0.816,5.39997633125727
137,904.548339959393,0.274,1.80909667991879
232,1535.67532368148,0.464,3.07135064736295
370,2449.88051789033,0.74,4.89976103578065
283,1873.38095116625,0.566,3.7467619023325
243,1607.27330342792,0.486,3.21454660685585
445,2946.78210486797,0.89,5.89356420973593
263,1739.15555442183,0.526,3.47831110884367
490,3243.51716960423,0.98,6.48703433920846
132,871.577777210916,0.264,1.74315555442183
242,1601.61644917843,0.484,3.20323289835686
155,1025.11688245432,0.31,2.05023376490864
285,1887.03780541574,0.57,3.77407561083148
280,1851.72409691676,0.56,3.70344819383351
100,660.09754647056,0.2,1.32019509294112
72,473.587878478681,0.144,0.947175756957363
462,3059.35064736288,0.924,6.11870129472576
318,2104.17489040559,0.636,4.20834978081118
170,1124.02857069975,0.34,2.2480571413995
82,539.529003975636,0.164,1.07905800795127
105,693.068109219037,0.21,1.38613621843807
384,2543.13535188626,0.768,5.08627070377251
416,2754.6155826266,0.832,5.50923116525321
194,1283.22453019264,0.388,2.56644906038529
146,964.832611206856,0.292,1.92966522241371
358,2370.28253814389,0.716,4.74056507628778
254,1681.21442892488,0.508,3.36242885784976
374,2474.8510806388,0.748,4.9497021612776
198,1310.53823869163,0.396,2.62107647738326
246,1626.58701192691,0.492,3.25317402385382
278,1840.41038841777,0.556,3.68082077683555
116,767.009234715992,0.232,1.53401846943198
181,1195.6265504462,0.362,2.39125310089239
172,1137.68542494924,0.344,2.27537084989848
496,3284.4877323527,0.992,6.56897546470541
347,2296.34141264695,0.694,4.59268282529389
387,2562.44906038524,0.774,5.12489812077048
338,2238.40028715,0.676,4.47680057429999
493,3265.17402385372,0.986,6.53034804770744
173,1143.34227919873,0.346,2.28668455839747
277,1832.41038841777,0.554,3.66482077683555
407,2694.33131137914,0.814,5.38866262275829
272,1799.4398256693,0.544,3.59887965133859
182,1203.6265504462,0.364,2.40725310089239
210,1387.79307268757,0.42,2.77558614537514
340,2249.71399564898,0.68,4.49942799129796
322,2131.48859890457,0.644,4.26297719780915
185,1222.94025894518,0.37,2.44588051789036
448,2966.09581336695,0.896,5.9321916267339
197,1302.53823869163,0.394,2.60507647738326
166,1096.71486220076,0.332,2.19342972440153
477,3158.2623356083,0.954,6.3165246712166
96,632.783837971575,0.192,1.26556767594315
423,2801.24299962457,0.846,5.60248599924914
253,1673.21442892488,0.506,3.34642885784976
123,811.293505963454,0.246,1.62258701192691
169,1118.37171645026,0.338,2.23674343290051
219,1448.07734393503,0.438,2.89615468787006
217,1434.42048968554,0.434,2.86884097937108
119,786.322943214977,0.238,1.57264588642995
142,937.518902707871,0.284,1.87503780541574
401,2655.70389438117,0.802,5.31140778876235
209,1382.13621843808,0.418,2.76427243687615
389,2576.10591463473,0.778,5.15221182926947
403,2667.01760288016,0.806,5.33403520576032
213,1409.44992693706,0.426,2.81889985387412
434,2872.84097937102,0.868,5.74568195874203
