r,A,r_scaled,A_scaled
315,312757.2,0.63,1.2510288
350,387100,0.7,1.5484
290,265083.2,0.58,1.0603328
365,418859.4,0.73,1.6754376
470,691858.8,0.94,2.7674352
335,352985.033333333,0.67,1.41194013333333
435,596437.2,0.87,2.3857488
270,231238.8,0.54,0.9249552
305,293586.9,0.61,1.1743476
485,730138.4,0.97,2.9205536
275,235042.5,0.55,0.94017
465,677216.7,0.93,2.7088668
245,187838.233333333,0.49,0.751352933333333
405,523786.5,0.81,2.095146
225,159840,0.45,0.63936
280,248998.4,0.56,0.9959936
415,532060.433333333,0.83,2.12824173333333
475,696730,0.95,2.78692
410,520437.6,0.82,2.0817504
445,615725.733333333,0.89,2.46290293333333
210,141237.6,0.42,0.5649504
310,305854.266666667,0.62,1.22341706666667
430,587982,0.86,2.351928
255,201837.6,0.51,0.8073504
400,502186.666666667,0.8,2.00874666666667
490,763518,0.98,3.054072
295,271285.933333333,0.59,1.08514373333333
495,762517.8,0.99,3.0500712
300,279480,0.6,1.11792
205,133471.4,0.41,0.5338856
395,490126.533333333,0.79,1.96050613333333
345,371199.3,0.69,1.4847972
230,163425.733333333,0.46,0.653702933333333
425,574628.333333333,0.85,2.29851333333333
215,143975.466666667,0.43,0.575901866666667
265,220693.766666667,0.53,0.882775066666667
250,195000,0.5,0.78
220,155460.8,0.44,0.6218432
200,126293.333333333,0.4,0.505173333333333
260,210190.933333333,0.52,0.840763733333333
455,650886.6,0.91,2.6035464
330,341800.8,0.66,1.3672032
160,80964.2666666667,0.32,0.323857066666667
180,103161.6,0.36,0.4126464
115,42513.9666666667,0.23,0.170055866666667
95,28326.4666666667,0.19,0.113305866666667
85,22436.0333333333,0.17,0.0897441333333333
145,65906.3666666667,0.29,0.263625466666667
55,9381.53333333333,0.11,0.0375261333333333
190,113209.6,0.38,0.4528384
70,15255.3333333333,0.14,0.0610213333333333
105,35074.2,0.21,0.1402968
175,96775,0.35,0.3871
110,38252.1333333333,0.22,0.153008533333333
50,7823.33333333333,0.1,0.0312933333333333
165,84216,0.33,0.336864
150,70230,0.3,0.28092
170,91401.0666666667,0.34,0.365604266666667
90,25682.4,0.18,0.1027296
185,107603.4,0.37,0.4304136
135,57420.9,0.27,0.2296836
125,49458.3333333333,0.25,0.197833333333333
65,13441.1333333333,0.13,0.0537645333333333
