x,y,t
0.503258401762349,0.584307714171851,1
0.633725794792979,0.503948117841011,1
0.589478950290698,0.611015361086938,1
0.507716364463659,0.59908356079789,1
0.612333767866871,0.456750235267333,1
0.440817161202811,0.714374069922778,1
0.48904228233222,0.4599580711033,1
0.46294758490424,0.579590411661002,1
0.67752110291157,0.487356350984125,1
0.347416296763074,0.400167165510434,1
0.289935735189326,0.414320191095732,1
0.434382130594171,0.313654689729984,1
0.376100158959674,0.495958873767387,1
0.414003561443651,0.51556577417793,1
0.433146466702757,0.554818766449959,1
0.720992272589818,0.485161429962684,1
0.566093029717958,0.288094824779823,1
0.467393747748525,0.657175021552097,1
0.331854265337742,0.66396608281134,1
0.337157101527395,0.317931687141737,1
0.530813378063409,0.703174946225795,1
0.448404471133093,0.525592495932054,1
0.644354575613679,0.615833414539617,1
0.349922292097435,0.682769861390241,1
0.404217098562148,0.714708170255045,1
0.47803538082076,0.569492153157244,1
0.481491855569879,0.713968074281685,1
0.535826648835012,0.580390742784548,1
0.535762868605444,0.387132571724771,1
0.617738363155042,0.644479352349639,1
0.724406811280365,0.401066901349028,1
0.547322828111855,0.375019808940133,1
0.553247677419916,0.271015667482752,1
0.73700623853924,0.496719971530475,1
0.673366482683162,0.385581989486507,1
0.5144278209258,0.291181094148746,1
0.382606173112339,0.289542157803449,1
0.714308878273847,0.427061844815995,1
0.439081662538965,0.374640186957382,1
0.402676969488467,0.475595443265324,1
0.540341187520112,0.741979581649406,1
0.26021636475819,0.506004851081411,1
0.593603672270479,0.318856772649501,1
0.541161794467439,0.401698150859074,1
0.492912720187061,0.531828516410584,1
0.581192135150168,0.602072601952624,1
0.594931619984532,0.427858849720964,1
0.41667386350067,0.363355761097444,1
0.512422274571109,0.711268286551939,1
0.645680070224069,0.670742010078738,1
0.333652740499774,0.323367979993749,1
0.504759760342892,0.502329841490057,1
0.709777196268447,0.516691604404101,1
0.671198325544222,0.4510493867337,1
0.288875331771036,0.584162598282175,1
0.399448478314769,0.498867155750686,1
0.370342048988837,0.381270189481448,1
0.489803121187632,0.713471051637768,1
0.572217176003483,0.544050502844178,1
0.478045122920557,0.517992661110122,1
0.402320014034547,0.488200184650812,1
0.435386949887214,0.36942250345341,1
0.715897042171982,0.560377912391153,1
0.562346128077407,0.453033479607214,1
0.48066788096012,0.460531383035952,1
0.294914848308505,0.390146211902679,1
0.396271917687856,0.352856724221658,1
0.680572680048911,0.557378221097113,1
0.694292993142406,0.630117067894953,1
0.459207458635423,0.261473446274862,1
0.692960107090399,0.420394860869457,1
0.584730879210276,0.410330990986121,1
0.737164419953322,0.501909806161146,1
0.493067012863731,0.564123746736033,1
0.554835170765796,0.400479821209088,1
0.692660066156024,0.360553604252894,1
0.693445300074967,0.450162931555027,1
0.38804395514915,0.37694414769157,1
0.498624125262082,0.508763402006013,1
0.289144065831389,0.537620799400667,1
0.524375474324625,0.593640426450242,1
0.50267895334525,0.492692460535417,1
0.451934107324078,0.627481914417577,1
0.655685815334174,0.541212511035247,1
0.448004752606156,0.715754262504985,1
0.324760383611899,0.375188048172364,1
0.49475687346177,0.538580631156722,1
0.348965117870348,0.420947647849539,1
0.579132349500029,0.600458718184595,1
0.630187908480963,0.43269677247512,1
0.463380735117654,0.615513858672005,1
0.382760397802461,0.487296595465064,1
0.647287673152651,0.652454534383702,1
0.56691651352072,0.59104599505246,1
0.421186167942912,0.412010033341129,1
0.620441223317963,0.675519130041599,1
0.445419336876562,0.501864308259387,1
0.437669218255984,0.603365225067067,1
0.43316183911318,0.537691274908228,1
0.460092586213766,0.550724779046478,1
0.472433668315613,0.691376337172173,1
0.634209258311526,0.668994926693381,1
0.610954901488011,0.388121086819154,1
0.443433236071576,0.463569245517053,1
0.464469670068691,0.723391604480982,1
