x1,x2,y
0.329464271352377,0.493702259610268,1
0.442875887473522,0.649115571588797,1
0.427422155359491,0.551410201728069,1
0.477294680884711,0.254972544151811,1
0.370022706859756,0.430703039947293,1
0.284354590011926,0.549734283028978,1
0.55773993514373,0.435121585817599,1
0.395418419221145,0.333662093772396,1
0.442816330791831,0.626572398760623,1
0.381236428106779,0.60519699966777,1
0.714453215577851,0.502070761519517,1
0.608579782121153,0.540797324171661,1
0.620734983878552,0.628582304170626,1
0.515822967754594,0.323705006541547,1
0.41902801367409,0.282841520050001,1
0.323794956469813,0.633459573440933,1
0.35380521991933,0.564908086119642,1
0.317252464274528,0.523728307114788,1
0.488814202830575,0.259815237140197,1
0.282790218145955,0.605827199577273,1
0.273888419975475,0.520214271508257,1
0.640732994135811,0.558908201548694,1
0.608236331775895,0.521985278242261,1
0.392303543813668,0.332604534147589,1
0.700527277169995,0.563519310934245,1
0.537170767102936,0.457187349189626,1
0.379585022749186,0.510313836163987,1
0.361685862001817,0.385216636296928,1
0.517043750973904,0.692318491494431,1
0.614687009069457,0.543150200761459,1
0.654159926648326,0.554156599358728,1
0.984406698487888,0.984356981694865,1
0.475305238959987,0.262862339272565,1
0.421454255199737,0.602670965531222,1
0.411793614463785,0.687628266721791,1
0.684836150000261,0.409825676311658,1
0.902744775127035,0.410767509793289,1
0.338615222060408,0.521769900583555,1
0.593829642792153,0.333113256997016,1
0.553922481627167,0.699138725502015,1
0.463171367749186,0.713633776974694,1
0.565693950078308,0.726518963801916,1
0.462280768185053,0.689667432890119,1
0.648556415759286,0.342653728715449,1
0.714265029278707,0.425711216603271,1
0.466631785718087,0.550131251360351,1
0.510353785245844,0.501230117166988,1
0.322666434255739,0.62694540788743,1
0.497803300385272,0.686238979774639,1
0.344713599115942,0.458212006119179,1
0.37531378929285,0.510285628265834,1
0.380456118555952,0.292676317176165,1
0.229237994285877,0.970704607651897,1
0.726226424205222,0.408944544572823,1
0.706079918754324,0.533672415899892,1
0.311035251855401,0.521495477539252,1
0.391936472333938,0.589635122376324,1
0.503522025190071,0.807872444301784,1
0.456367252141408,0.300243932427952,1
0.461395407310405,0.526864470693685,1
0.414364811225964,0.640505166556921,1
0.32159446474239,0.558376724626113,1
0.986556208686231,0.703446456093083,1
0.175604037556613,0.966675901769975,1
0.465284456715586,0.697006674807988,1
0.568761977631954,0.519774413909658,1
0.335915550280323,0.409289967924957,1
0.671881668116842,0.409537336048455,1
0.595015692801688,0.459672812120837,1
0.552980365489135,0.571813622290182,1
0.441213904619782,0.938210112013952,1
0.526574801433168,0.359477005135024,1
0.434955675357466,0.480689183101379,1
0.468900088904845,0.591463525589306,1
0.491136157648236,0.718423815312993,1
0.569079472017046,0.364061977418168,1
0.431194061148536,0.30577857294389,1
0.442024451886315,0.491959029106404,1
0.497405904576837,0.585899648995092,1
0.6435843094455,0.405344826358065,1
0.486816618818239,0.383506047717997,1
0.313668011368098,0.334412589824951,1
0.514538433642377,0.676653176395527,1
0.535517981525286,0.306122932259982,1
0.374196827120239,0.673544046317015,1
0.518410214464371,0.319102595708846,1
0.550210053823055,0.507395765049102,1
0.0036021857539202,0.573236115078086,0
0.909770313142692,0.525681822339856,0
0.732342692898746,0.946765097299016,0
0.0448322696820052,0.303229884851365,0
0.302634532238652,0.710955009661128,0
0.87623148778278,0.431894261591087,0
0.471501170411474,0.21677047164029,0
0.285705400298212,0.90083436151074,0
0.296374020770366,0.648196751087996,0
0.310014311834245,0.303402392334958,0
0.80585877355461,0.525301692786301,0
0.427163902869059,0.977726465080737,0
0.805136364328273,0.0694589349764674,0
0.776784569386758,0.871928374689039,0
0.264195307280959,0.772888456365507,0
0.855980793412766,0.831201612405107,0
0.185472053562045,0.629749154033954,0
0.843097054792148,0.287377731077083,0
0.908248053355258,0.483920081278272,0
0.357940489127273,0.707593891633485,0
0.954933556707079,0.126877195260896,0
0.12194097373725,0.777078362077977,0
0.478606802634246,0.818898077969857,0
0.892597691571618,0.862252771324596,0
0.774679786420744,0.953761432764009,0
0.947378174377316,0.034035995618457,0
0.715995057819409,0.178209616885618,0
0.763369420898785,0.076424432488356,0
0.873588601534063,0.251094437321226,0
0.642425173261401,0.292910979731433,0
0.761448322684247,0.78566183605495,0
0.208722813152113,0.0219464982030664,0
0.991640391755682,0.0856295060765136,0
0.770950506334636,0.730712352660816,0
0.864686590090714,0.136820384830618,0
0.392862133864715,0.739701656037803,0
0.231302183694813,0.652527247859411,0
0.92419171376349,0.620102898972157,0
0.394350278840563,0.256879254363887,0
0.400499563385034,0.936744469654162,0
0.784763950288652,0.351130744605852,0
0.127916954982987,0.659521049661339,0
0.587605641962777,0.926930155571052,0
0.216878275953642,0.896477202370985,0
0.154432692171276,0.715997665522619,0
0.0374888400721777,0.951083794679066,0
0.321994887349193,0.00526888529084105,0
0.0889874627296754,0.727009216196374,0
0.141495385738786,0.947882939105799,0
0.905950405591144,0.719645680729135,0
0.970178687931122,0.711578721977574,0
0.558633942882826,0.798495162650242,0
0.951824735827662,0.627357677383049,0
0.843879993466604,0.41989955232474,0
0.951074263989494,0.181334777819614,0
0.081107880026618,0.886537366028194,0
0.0466758832552824,0.910295403986376,0
0.11596743674761,0.248952816822078,0
0.646586502271977,0.732335977131657,0
0.30855422667626,0.203567113356463,0
0.956375019138854,0.572376047061931,0
0.246310476794052,0.842348113582632,0
0.901359569235407,0.480667004119915,0
0.595439621990286,0.109366147829856,0
0.00833279872701168,0.416160258192644,0
0.516060684582247,0.850103279505904,0
0.43528736961786,0.00288938731089671,0
0.281228750609434,0.785268633526409,0
0.0221207081443261,0.998933591879408,0
0.946081327714995,0.565283566510903,0
0.751225100714352,0.376951709565218,0
0.804416200520665,0.440502253566171,0
0.412216820014742,0.893729493903802,0
0.91181034357837,0.659502162905178,0
0.609881092612576,0.132269862635187,0
0.104570411660043,0.658272100453392,0
0.0985106621396312,0.99897253746119,0
0.736958068207352,0.949869221984348,0
0.793101165347314,0.00489999633510597,0
0.683573793938185,0.191425856757642,0
0.340333878221146,0.086207492782831,0
0.437167464027725,0.990186858452012,0
0.306639400453604,0.220625355942466,0
0.802967397870015,0.898717477404847,0
0.582551982990723,0.982361888039094,0
0.129853023276596,0.261787880799634,0
0.249243958037926,0.164733510075479,0
0.879399835075904,0.255473190106206,0
0.939396961098256,0.521419343781387,0
0.621226363638987,0.778772072763542,0
0.356836856043356,0.981013729228179,0
0.762180311494591,0.542088279287372,0
0.224555300187578,0.373414722445148,0
0.241914690119175,0.538799955760501,0
0.867156831485758,0.425963968236914,0
0.672424974698771,0.277080948127937,0
0.0900403983378971,0.830117998099941,0
0.999084975104353,0.928078814376182,0
0.844116934968213,0.383339679047158,0
0.878378050345172,0.858548169889743,0
0.91876805150824,0.298032740269803,0
0.733185739597858,0.18366871643051,0
0.234159160514436,0.1081401976329,0
0.778094546300403,0.815994260746983,0
0.209037304953224,0.805768125134412,0
0.262228568672309,0.843643373736946,0
0.311201750445739,0.871422402035176,0
0.848331183590149,0.774284873052633,0
0.0127018904372593,0.441897783168544,0
0.846598798803333,0.601200018823706,0
0.155359616109803,0.932041386576389,0
0.964448662458197,0.721788521726517,0
0.715571542138034,0.780465348987126,0
0.882311349679861,0.544765645891785,0
0.991361928634048,0.581630494250744,0
0.123087809944101,0.550226561981359,0
0.300154420686958,0.0253491117737019,0
0.601168197859623,0.0437003509345,0
0.0819028704808573,0.215490552697093,0
0.04807027897242,0.239990863129492,0
0.0645053494090705,0.342958975743018,0
0.279597046449593,0.245362777842843,0
0.431559773362968,0.0152743859287698,0
0.40336984694161,0.22473009313677,0
