r,C,r_scaled,C_scaled
65,426.960461480712,0.13,0.853920922961423
411,2721.64501987813,0.822,5.44329003975626
300,1985.94949366117,0.6,3.97189898732235
358,2370.28253814389,0.716,4.74056507628778
193,1275.22453019264,0.386,2.55044906038529
171,1129.68542494924,0.342,2.25937084989848
97,640.783837971575,0.194,1.28156767594315
166,1096.71486220076,0.332,2.19342972440153
442,2927.46839636898,0.884,5.85493679273796
288,1906.35151391473,0.576,3.81270302782945
421,2787.58614537508,0.842,5.57517229075016
498,3298.14458660219,0.996,6.59628917320439
445,2946.78210486797,0.89,5.89356420973593
392,2595.41962313372,0.784,5.19083924626743
153,1011.46002820483,0.306,2.02292005640965
242,1601.61644917843,0.484,3.20323289835686
79,520.215295476651,0.158,1.0404305909533
369,2441.88051789033,0.738,4.88376103578065
482,3191.23289835678,0.964,6.38246579671355
456,3018.38008461441,0.912,6.03676016922881
205,1354.82250993909,0.41,2.70964501987818
172,1137.68542494924,0.344,2.27537084989848
489,3237.86031535474,0.978,6.47572063070948
132,871.577777210916,0.264,1.74315555442183
152,1003.46002820483,0.304,2.00692005640965
439,2905.81154211949,0.878,5.81162308423898
246,1626.58701192691,0.492,3.25317402385382
437,2894.49783362051,0.874,5.78899566724101
491,3251.51716960423,0.982,6.50303433920846
371,2455.53737213982,0.742,4.91107474427964
450,2979.75266761644,0.9,5.95950533523288
422,2793.24299962457,0.844,5.58648599924914
164,1083.05800795127,0.328,2.16611601590254
262,1733.49870017234,0.524,3.46699740034468
86,566.842712474621,0.172,1.13368542494924
388,2568.10591463473,0.776,5.13621182926947
201,1329.85194719061,0.402,2.65970389438123
337,2230.40028715,0.674,4.4608005743
175,1156.99913344823,0.35,2.31399826689645
200,1321.85194719061,0.4,2.64370389438123
468,3097.97806436085,0.936,6.19595612872169
204,1349.1656556896,0.408,2.6983313113792
364,2408.90995514185,0.728,4.81781991028371
106,698.72496346853,0.212,1.39744992693706
52,341.705627484772,0.104,0.683411254969544
476,3152.60548135881,0.952,6.30521096271762
472,3125.29177285983,0.944,6.25058354571966
91,599.813275223098,0.182,1.1996265504462
405,2680.67445712965,0.81,5.3613489142593
438,2900.15468787,0.876,5.80030937574
273,1807.4398256693,0.546,3.61487965133859
407,2694.33131137914,0.814,5.38866262275829
487,3224.20346110525,0.974,6.4484069222105
213,1409.44992693706,0.426,2.81889985387412
85,561.185858225128,0.17,1.12237171645026
312,2065.54747340762,0.624,4.13109494681524
240,1587.95959492894,0.48,3.17591918985788
420,2779.58614537508,0.84,5.55917229075016
75,495.244732728174,0.15,0.990489465456347
180,1189.9696961967,0.36,2.37993939239341
89,586.156420973605,0.178,1.17231284194721
346,2290.68455839745,0.692,4.58136911679491
351,2323.65512114593,0.702,4.64731024229185
54,355.362481734265,0.108,0.710724963468529
58,382.676190233249,0.116,0.765352380466499
145,959.175756957363,0.29,1.91835151391473
362,2395.25310089236,0.724,4.79050620178473
183,1209.28340469569,0.366,2.41856680939138
356,2356.6256838944,0.712,4.7132513677888
202,1335.50880144011,0.404,2.67101760288021
292,1931.3220766632,0.584,3.86264415332641
372,2463.53737213982,0.744,4.92707474427963
383,2535.13535188626,0.766,5.07027070377252
149,984.14631970584,0.298,1.96829263941168
127,838.607214462439,0.254,1.67721442892488
135,890.891485709901,0.27,1.7817829714198
339,2244.05714139949,0.678,4.48811428279898
408,2699.98816562864,0.816,5.39997633125727
176,1162.65598769772,0.352,2.32531197539544
70,459.931024229189,0.14,0.919862048458378
143,945.518902707871,0.286,1.89103780541574
241,1593.61644917843,0.482,3.18723289835686
125,824.950360212946,0.25,1.64990072042589
62,407.646752981727,0.124,0.815293505963454
81,533.872149726143,0.162,1.06774429945229
294,1944.9789309127,0.588,3.88995786182539
101,665.754400720052,0.202,1.3315088014401
77,506.558441227159,0.154,1.01311688245432
308,2038.23376490864,0.616,4.07646752981727
150,992.14631970584,0.3,1.98429263941168
427,2826.21356237305,0.854,5.6524271247461
284,1879.03780541574,0.568,3.75807561083148
84,553.185858225128,0.168,1.10637171645026
488,3232.20346110525,0.976,6.4644069222105
486,3218.54660685576,0.972,6.43709321371152
74,487.244732728174,0.148,0.974489465456348
233,1541.33217793097,0.466,3.08266435586194
435,2880.84097937102,0.87,5.76168195874203
196,1296.88138444214,0.392,2.59376276888427
299,1977.94949366117,0.598,3.95589898732235
286,1892.69465966523,0.572,3.78538931933047
463,3065.00750161237,0.926,6.13001500322474
430,2847.87041662254,0.86,5.69574083324508
110,726.038671967515,0.22,1.45207734393503
324,2145.14545315407,0.648,4.29029090630813
397,2628.39018588219,0.794,5.25678037176438
257,1700.52813742386,0.514,3.40105627484773
260,1719.84184592285,0.52,3.4396836918457
261,1727.84184592285,0.522,3.4556836918457
313,2071.20432765711,0.626,4.14240865531423
361,2389.59624664287,0.722,4.77919249328574
269,1780.12611717031,0.538,3.56025223434062
51,336.04877323528,0.102,0.672097546470559
350,2315.65512114593,0.7,4.63131024229185
116,767.009234715992,0.232,1.53401846943198
120,791.979797464469,0.24,1.58395959492894
80,528.215295476651,0.16,1.0564305909533
142,937.518902707871,0.284,1.87503780541574
209,1382.13621843808,0.418,2.76427243687615
115,759.009234715992,0.23,1.51801846943198
349,2309.99826689644,0.698,4.61999653379287
267,1766.46926292082,0.534,3.53293852584164
473,3130.94862710932,0.946,6.26189725421864
477,3158.2623356083,0.954,6.3165246712166
345,2282.68455839745,0.69,4.56536911679491
389,2576.10591463473,0.778,5.15221182926947
99,654.440692221068,0.198,1.30888138444214
253,1673.21442892488,0.506,3.34642885784976
118,778.322943214977,0.236,1.55664588642995
340,2249.71399564898,0.68,4.49942799129796
280,1851.72409691676,0.56,3.70344819383351
317,2098.5180361561,0.634,4.1970360723122
264,1747.15555442183,0.528,3.49431110884367
382,2529.47849763677,0.764,5.05895699527353
57,374.676190233249,0.114,0.749352380466499
235,1554.98903218046,0.47,3.10997806436092
290,1920.00836816422,0.58,3.84001673632844
276,1826.75353416828,0.552,3.65350706833656
178,1176.31284194721,0.356,2.35262568389442
413,2735.30187412762,0.826,5.47060374825524
270,1785.7829714198,0.54,3.57156594283961
