x1,x2,y
0.553298523441562,0.349172740871633,0.781279521045555
-0.592018239010134,-0.262245589523691,0.731507777924884
0.369043206502238,0.521319444999713,0.715018762271812
0.0314607662295274,0.941606724607575,0.766061540054638
-0.131638901835139,0.918537475130771,0.526553668949135
0.690228349384958,0.181105305059396,0.786880590023153
-0.669493337007935,-0.369714826983267,1.01518608548942
-0.828446805397257,-0.936600276239496,2.56426342376645
0.695709097988768,0.218164161414916,0.844996257879627
0.0750185349374164,0.713678112120218,0.542471923570031
0.839418012574044,0.777916586854456,2.20772634403469
-0.592500227313722,-0.772582054032284,1.55550720446468
-0.886523919127194,-0.367268058176743,1.4687326152321
0.892724469254131,0.183971860997366,1.16700320290211
0.758864345848032,0.131823001956485,0.838092872311882
0.812813190656162,0.574675559799501,1.69249749525538
0.613474668754951,0.802626692598046,1.66588461113682
-0.451153924433121,-0.903626177415078,1.48662979573022
0.847015623863328,-0.139159644553047,0.654185662017528
0.771407396426149,0.0869873590241128,0.801020169922128
0.70885212053957,-0.00179764675060179,0.600562192300416
-0.403292189074351,-0.653193929071163,0.956450220368956
-0.993715391491407,-0.726795434824561,2.54057411722048
-0.943311873797007,-0.673337302949902,2.25995608714176
-0.473815086052667,-0.43188549924264,0.762019092373167
-0.473272789024409,-0.992301709946385,1.71769510805473
-0.802581748833219,-0.677864472231765,1.88185011385354
-0.472865298144922,-0.277066304943089,0.573860167663297
0.807044805869015,-0.13089275505901,0.604859880864625
0.503120527371355,0.984140147447651,1.77381421092201
0.774910732067614,0.872798914961889,2.24824307405603
0.396800687255711,0.950192656344824,1.45501269292118
0.939745925338821,-0.417376386661723,0.516722899843882
0.777310186893358,0.571144361780558,1.59848973994189
-0.785924978454562,-0.323742613812789,1.1727006779361
0.994067767632225,0.178108626593886,1.37595467190367
0.774067603877777,0.983863108783896,2.51913612589136
-0.137363756605128,0.987318312743361,0.597794388498355
-0.726438469126093,0.117886109798162,0.508985336145092
-0.57666714469747,-0.404565844407569,0.89706620700133
0.913291335065519,-0.179909885479095,0.710293150279898
-0.734454453799154,-0.141825120496482,0.809749537181967
-0.930516868797372,-0.0460903733252037,1.03168047367815
-0.606758113767373,-0.944316618118583,1.95182677631421
0.816389114510449,0.432659398500183,1.42735472970782
-0.391484154104946,-0.569059497476117,0.814106605089941
0.350345423142587,0.732474037321505,0.983233056081546
0.894950286436337,-0.135272401913662,0.732151938836782
-0.574495752143904,-0.543604029130006,1.1053464159471
0.942945044461146,-0.320181922670538,0.608035945434996
-0.519436886310315,-0.898872104426321,1.63575541161243
-0.886009897983638,-0.870829367018691,2.57319934779858
-0.912051273468906,0.389516899077928,0.505154839940827
0.84788012497494,0.285287594089884,1.23870753566273
-0.345539446615399,-0.50903409789737,0.664615548886549
0.464628787461961,0.329261570856563,0.621245744205782
0.895515857215745,0.652108695196038,2.07558119153453
0.906103035391356,0.39825656050735,1.57334072984678
-0.681139344201023,-0.153808481597252,0.737658252958037
-0.162348999251774,-0.716295502016458,0.659947456785738
0.880744464639921,0.679035362638084,2.09555808400037
0.668549604559573,0.342059093221118,0.971886877298916
-0.968599895000737,0.0291937473366009,0.996366758106562
-0.250280200154651,-0.83698964204499,0.967249243920458
0.701655022661041,0.364311616571765,1.06865745197587
0.752816515859597,-0.0132219432914732,0.651924534477695
0.127079242433924,0.767573608908604,0.674881614521232
0.180542655838906,0.95101396457805,1.0232428235103
0.725389279297269,0.258968008337062,0.954913632451861
-0.473698519856529,-0.995282535439023,1.72499721127399
0.639048987831478,0.572908283012411,1.28731502693842
0.635663599537529,0.0469736377927352,0.550401925154299
0.608856965605569,0.767437982264644,1.58386948596029
-0.229350131577509,-0.548269342420748,0.551639441877726
0.911362301516981,0.260673438785911,1.33449861148267
0.0750528886332422,-0.988064405502781,0.677787193004283
0.805087451732293,0.304059069279609,1.18007335915824
-0.948908600001088,-0.935015109337408,2.94327062701033
-0.566894303805611,-0.35809203579933,0.815630588958478
-0.225707974855652,-0.875230000296249,0.983482963656107
-0.0263239280443285,-0.963832390477803,0.789031744782188
-0.75310631364263,-0.00995409070046338,0.678483211223197
0.929981227000235,0.414897023427718,1.66413242499637
0.608600654457044,0.80422024885389,1.6573073573423
0.71683731941359,0.20566024035479,0.864600439736837
-0.310164844296018,-0.411415145458381,0.506095697774135
-0.567983205229036,-0.399299421067955,0.874405988324305
0.773274627408606,0.938464830600873,2.40299157951468
-0.936509946331619,-0.376914714172908,1.60597273892259
-0.434742399228151,-0.616107683450034,0.956485226739915
0.752845542390293,0.60050123818242,1.5973246471862
0.664194620989354,0.571424352736876,1.33902802026696
0.911107596899899,0.71467250758534,2.26436213473228
0.633659407325862,0.287418203096566,0.832538573265695
-0.770745857511994,-0.244405277652855,1.01842446765061
-0.164368864691057,0.956687323728896,0.531818154549852
-0.97527900057625,-0.844665808530834,2.78626859698307
0.662018027930529,0.770018862453298,1.7179677564647
0.953550515674777,0.553521937482768,2.0154458540219
0.409136795163684,0.842065185234912,1.28052433729499
0.703532529856792,0.469389142221487,1.24453213342308
0.0400897660479367,0.726268770977049,0.514507536403926
-0.313260439463547,-0.675586641615064,0.835076072535054
-0.415548144567547,-0.316648957001348,0.540241183674299
-0.990550670768391,-0.949982644035473,3.12442646603925
0.523042152413652,0.480138012897287,0.911644480783892
0.216057781696346,0.833163117912208,0.902610574336966
0.711306588589822,0.855742604404568,2.03160687544144
-0.0144722354665735,-0.865156493086906,0.642937598595787
-0.0262887939001847,0.82241713806168,0.541719533005297
0.917978821284128,0.538637427398301,1.88746293711609
0.270167113873254,0.862614396895568,1.04343785082285
-0.281043907292673,-0.477505227307559,0.539893449553352
0.451066201297131,0.735742621932059,1.18018570637277
0.0560721657500007,0.763607390114855,0.575537140358178
0.828995081516446,0.215250085673877,1.08732755822574
0.818282951516231,-0.00179202156224845,0.767389665641304
0.876879138814695,-0.135732224739963,0.70328215536233
0.629398393272142,0.246511183328233,0.771410385973281
-0.879579241331471,-0.453591386533152,1.61613559539917
0.735567495103724,-0.0607672599427249,0.576596769999249
0.0464446465701072,0.933558030954356,0.777266682407125
0.716228096613767,0.66837679672445,1.64375732746686
-0.54442490243559,-0.730039103762265,1.36564564126731
-0.867168019463852,0.043106624411003,0.797210071554145
-0.898626708378376,-0.432163012880908,1.62079520842465
-0.894197770345117,-0.665780426778728,2.10288321591478
0.804326104840416,0.781250924701454,2.11675835782271
-0.200375886261638,-0.980233554719125,1.1073737219586
0.754524440390302,0.249647178337745,0.995481076998154
-0.429989425200033,-0.425281488068999,0.685795760554287
-0.969037617542333,0.298084058471995,0.667949779579139
0.129703922723282,0.941075960146764,0.919851746923537
0.0556833590640142,0.771017497298782,0.583627489495354
-0.604252753595008,-0.481196398605218,1.0633527453644
0.537969371088766,0.140630788700949,0.516737542770848
-0.372231711341176,-0.765711479711212,1.07650943777079
-0.86756441084089,0.300484137283864,0.524837493394597
0.689678779658712,0.737697319005475,1.71975623333284
-0.694433385363982,-0.939175290958572,2.17796490083691
-0.908427854957258,-0.895610867950884,2.70712113589001
0.856150669910084,0.166430935806795,1.06611838484008
0.639960156586003,0.958545045907863,2.07286098205264
-0.293269908657889,-0.562165192124511,0.654527233407178
-0.617439074263647,-0.493948941814689,1.1094959664628
-0.850130230118581,-0.712987199292047,2.08776488831812
-0.771146415626233,-0.56662571503158,1.5748391687101
-0.514471601468731,-0.301758339303433,0.661290839572189
-0.463829999539922,-0.865998808232135,1.44262036381067
-0.690756900092008,-0.406833265631848,1.11453873737524
-0.363156919071058,-0.811722280369942,1.13528193390419
-0.771284377095888,-0.397420648204824,1.26522631612942
0.00044468557482813,0.920771365948381,0.694088314206801
0.709676153822651,0.630767466328464,1.55360850510008
-0.698092716605446,-0.0761559303273242,0.67113909941611
-0.51531106304159,-0.167012533716398,0.514165831621912
0.0246357252004723,0.807012905276852,0.586317821705976
0.741609881511708,0.263658946037134,0.991944563828749
0.341199621251411,0.905455904968761,1.25372427638486
0.714826281049674,0.932530991701656,2.21960293856065
-0.615837582208141,-0.88023482909437,1.83474780909283
-0.386003940080294,-0.786675907572115,1.13769033007922
0.587479269871246,0.156229135187449,0.599889239814253
0.938042917259989,0.802177355532617,2.55908165154772
-0.640748363752267,-0.669580644774055,1.46794428735918
0.764445790911301,0.191039167899191,0.928983173511736
-0.994492535476802,-0.207892551649312,1.42939030843566
-0.996542247010647,0.146754881901087,0.888801187176055
-0.358939480669303,-0.715240692587216,0.972028208742208
-0.270163601855824,-0.849189558927524,1.0219045715091
-0.980760343363863,0.274907547642899,0.710365131711574
0.112121789302734,0.823869459249018,0.726264492639049
-0.229329960993179,-0.830269436272918,0.920743852926843
0.154194031448194,0.982658443964393,1.02698823209763
-0.766746063608092,-0.382036416503618,1.22945318029659
0.0786908525408669,-0.924092260154007,0.594878392300284
0.557340680415435,0.593116567280664,1.15273170447471
-0.57313071078301,-0.590439108009655,1.18010982830119
0.177297863726177,0.838535043335769,0.846638953477804
-0.399878159817252,-0.664688719280385,0.967862061051539
-0.96812951283908,0.0662747244659228,0.94410561593605
-0.69623277415346,0.0731921890160032,0.512051842171027
0.867425040280179,0.996078262103758,2.84298137341136
0.615454198613509,0.129460392114455,0.610031278600985
-0.93460865967656,-0.168346518263382,1.22933890258343
-0.963115705160012,-0.407544822156217,1.73262603713525
-0.78455965955954,-0.481558565740268,1.44458005256741
-0.944085322294424,-0.662069376400704,2.23570716808989
0.697437260159029,0.502481151140519,1.28883346293368
0.830912169921637,-0.180947011886606,0.587807697470063
0.852549049934628,0.624666797753734,1.89882453572155
-0.879164745043574,-0.095512812535983,1.00527378330089
-0.867946284761627,-0.675885110011271,2.05305318582595
-0.877963539156114,-0.0302310367255616,0.91127233898848
0.319955886956284,0.960798181575163,1.30968452315848
0.0176956863224953,0.93599086810648,0.738412872143628
-0.206004875342364,-0.716989139894484,0.723844294952153
-0.702023596364084,-0.729691461534096,1.73394280627049
-0.956759656759333,-0.676474066300538,2.30655569768671
0.199555200151892,0.972638899447694,1.09318350339304
-0.730515547902563,-0.265535782680631,0.973976468705068
0.279931570999292,0.52911183216102,0.596505875711809
0.822312208741117,0.91569060083278,2.49261520290357
0.890195081890651,0.62376119923953,1.99770563515189
0.994652008635295,0.507088305199094,2.02589420475363
-0.785928163577769,-0.186950901144627,0.962543493535585
-0.483052779679677,-0.730022300840366,1.23535173223688
0.843639970684256,0.293848815045249,1.24402529697415
0.112791536894064,-0.881783989203062,0.507815376299142
-0.572974548476271,-0.141159019033033,0.563568729050352
0.952301797434828,0.994121843014901,3.11872950748762
0.720321941059233,0.39934140229567,1.16197674875297
-0.963643536886034,-0.318082715998442,1.55921002633467
0.943655830781747,0.21318980176616,1.32406795032212
0.270154707725232,0.590659574414911,0.656552876136463
-0.526579729060912,-0.980734115457504,1.82522585191102
0.178126781796164,0.647876090206148,0.598655674602276
0.850602438603808,0.630146635524065,1.90549025342449
0.862312440696318,-0.279790826737783,0.536480114055222
-0.961411707085283,-0.292603822095601,1.50621347836502
0.338646740344654,0.70943185859799,0.927357287758007
-0.0563785922976111,0.934181332557547,0.635063136418304
-0.281739294194495,-0.443084496745413,0.504055209844871
-0.0535583230916217,-0.783675025116501,0.595729555757367
-0.777891321004318,-0.223709453467144,1.00117951441131
0.223533047932914,0.970903537222605,1.13536813891846
0.362742194609131,0.670968183163073,0.911803418632069
0.641826368701563,0.374910807877272,0.971273230875125
0.993814448823135,0.973024963388697,3.20092086577587
0.233809831195422,0.617224832818482,0.637813434093463
-0.0942355194567868,-0.812802371481807,0.686226000226249
0.769994166572576,0.14688159485668,0.877639915415925
0.750156590598708,0.966145469791324,2.40328144603906
0.68448047790885,0.631236465476098,1.49553871372492
0.851727594552435,0.761970662401044,2.20534655768355
-0.832198667261842,0.159112256560061,0.611656807142269
0.792041570782681,0.687498864572262,1.87497965291029
-0.599489098228276,-0.0483740796560301,0.504524815088274
0.678581738694842,0.990408238019053,2.25521852690431
-0.969710070625744,0.43653248969304,0.538765124147303
-0.294892726137719,-0.709879357232656,0.853719199531314
0.175890144508281,0.834465989765928,0.838532299879127
0.290180963133546,-0.222120108651985,0.12205859064247
-0.321984013226807,0.399280038382523,0.122428205369527
0.284468169922227,0.284326638693142,0.358834103782044
-0.43013696811634,0.926510504412702,0.288123382747243
-0.432941335920683,0.476565754728655,0.136931121595442
0.328508722283183,-0.201148758270381,0.137121874331353
0.0571948946719965,0.087944097392235,0.116230101043894
-0.776792744070661,0.348900099913078,0.382084264017365
0.216008955247704,-0.311678898200243,0.113672333896042
-0.420066020181433,0.701815356361594,0.17902364193499
0.49691820214359,-0.600594510138312,0.151757819254553
0.167903465762689,0.503071752145454,0.432049641348606
0.327379222646067,-0.283014823348734,0.12426556928709
0.218147966646658,-0.810423950576421,0.3421509157096
0.18963880333567,-0.0767545742340174,0.11825329258426
-0.574920502293352,0.742407841487978,0.17611393242704
0.24378433974636,0.456311481751647,0.4720473121167
0.559912455994595,-0.7691036601407,0.181620187511457
0.468131958259331,-0.163888512721233,0.2228669659705
-0.197861073165136,0.192027035724384,0.107969058940705
0.0871290448527453,0.660415632492125,0.499207710702224
-0.307367697966922,-0.181206788486432,0.301005702038562
-0.482736186814837,0.394254180320657,0.156358537685044
-0.0157237504682148,0.343402372367402,0.174695509052131
-0.674255044047839,0.916117708159665,0.215564544564255
0.124802910315247,-0.614426968439681,0.26481670534917
-0.0611594203213041,0.689963076119294,0.373678194511797
0.474186459311371,-0.442287672982685,0.147195429691874
