x,y,t
0.566689214933053,0.306530714643435,1
0.463912293065298,0.645597834906354,1
0.411628890508613,0.60848248033248,1
0.653945478915211,0.64338061569416,1
0.564488841949258,0.717749471179093,1
0.324760383611899,0.375188048172364,1
0.503404757242373,0.405514470956062,1
0.402320014034547,0.488200184650812,1
0.444445517586752,0.418427184418974,1
0.412580127088623,0.392952379487898,1
0.392386557717056,0.704419618334817,1
0.322856919058998,0.379287177407782,1
0.414176013047889,0.593201299474203,1
0.542760448783059,0.37403861404119,1
0.270947837396966,0.589597370750083,1
0.459316228730286,0.299899634113489,1
0.651453486015766,0.650737782311969,1
0.472739042934374,0.44810679994901,1
0.580004735654222,0.59610613416699,1
0.679468304700902,0.409599334657937,1
0.338710648631077,0.603253149708385,1
0.434382130594171,0.313654689729984,1
0.625288942654286,0.611252459516401,1
0.437669218255984,0.603365225067067,1
0.29288076110784,0.374182993720371,1
0.532258151812599,0.699221081891666,1
0.579132349500029,0.600458718184595,1
0.59201172021777,0.592753218762927,1
0.567634958106854,0.27109785297471,1
0.476349651104002,0.282364361585288,1
0.440817161202811,0.714374069922778,1
0.385909099311526,0.424845413968361,1
0.41667386350067,0.363355761097444,1
0.52089664224577,0.542992281514682,1
0.496729398377579,0.46744883221921,1
0.413587531733135,0.725451592693781,1
0.551963739354147,0.394545867757195,1
0.405223160239506,0.624492455099007,1
0.617269498117859,0.353289787356411,1
0.460092586213766,0.550724779046478,1
0.695499125260627,0.543644716750665,1
0.618028401219299,0.714825937857305,1
0.469920841264502,0.302304897132472,1
0.729878477160762,0.544755317524427,1
0.731771494137017,0.480478470903113,1
0.558714911601839,0.665701926064539,1
0.632048151284479,0.48729299171236,1
0.5144278209258,0.291181094148746,1
0.644354575613679,0.615833414539617,1
0.327923534125054,0.463053487922556,1
0.551650341391401,0.707346998484501,1
0.387952676223569,0.339949870640389,1
0.676422938088152,0.368579569909992,1
0.38804395514915,0.37694414769157,1
0.501010864740708,0.586425686528173,1
0.633725794792979,0.503948117841011,1
0.312832127936572,0.478019596300097,1
0.575953822851159,0.48695652116414,1
0.584329373940979,0.294249503078987,1
0.676159244345575,0.611940834490555,1
0.336024089407187,0.393727784694046,1
0.435057510358774,0.459039802876785,1
0.620441223317963,0.675519130041599,1
0.562346128077407,0.453033479607214,1
0.688780250814175,0.360549572091806,1
0.388639171323105,0.673846946877356,1
0.318294838684748,0.498603898798397,1
0.647287673152651,0.652454534383702,1
0.654568836397756,0.584225420646474,1
0.26021636475819,0.506004851081411,1
0.366086749064776,0.557847846559178,1
0.558904906995085,0.257250433907495,1
0.716164701020422,0.458943099928528,1
0.364183165302585,0.624376588326123,1
0.692660066156024,0.360553604252894,1
0.456105832222898,0.718098988625267,1
0.639016917738606,0.647411847322905,1
0.578159165837876,0.485708000364577,1
0.389557275171185,0.617781223551268,1
0.495895270023446,0.446504419411767,1
0.471402937300225,0.499759444268308,1
0.445419336876562,0.501864308259387,1
0.337157101527395,0.317931687141737,1
0.439081662538965,0.374640186957382,1
0.551054714504189,0.640421835538196,1
0.631259456105185,0.641515066214611,1
0.60655003208972,0.382892960395148,1
0.634209258311526,0.668994926693381,1
0.582140425956873,0.71450374448416,1
0.488779916189974,0.359936402346909,1
0.42135653245326,0.618114338544251,1
0.412115186644772,0.294038647457044,1
0.477670717741209,0.599775074794784,1
0.433146466702757,0.554818766449959,1
0.498804189497048,0.312881185818874,1
0.376100158959674,0.495958873767387,1
0.469649278311827,0.472301043324313,1
0.56159076679572,0.635696349030219,1
0.732744188389156,0.536438805766608,1
0.579454796658575,0.344229318827497,1
0.465082770895717,0.460453431802082,1
0.568990745846643,0.572390215272266,1
0.253981423682525,0.536017845634379,1
0.645680070224069,0.670742010078738,1
0.448386965528311,0.370804878124411,1
0.384803814992683,0.466782844377115,1
0.33405197753294,0.419740205360456,1
0.629563283468393,0.547627100044688,1
0.560473209973645,0.312537117541086,1
0.412872674601559,0.359964502211644,1
0.571842594804169,0.315531045811032,1
0.537904592481397,0.446189839600674,1
0.441520835478567,0.496696843065646,1
0.512422274571109,0.711268286551939,1
0.615113967850392,0.465456808202647,1
0.3291130458606,0.536082286171653,1
0.583327467824951,0.363294068893089,1
0.445422173219464,0.51368575008292,1
0.497062833279866,0.372540262701241,1
0.506930414823317,0.311014254722285,1
0.455287430181768,0.715641569679436,1
0.553247677419916,0.271015667482752,1
0.459674537395907,0.545311664019391,1
0.561499993578298,0.318487430605333,1
0.448404471133093,0.525592495932054,1
0.709777196268447,0.516691604404101,1
0.682668872495493,0.389821194293826,1
0.581192135150168,0.602072601952624,1
0.425175789475989,0.638943946286544,1
0.58050942960219,0.513313130714611,1
0.479174746889237,0.467164956716432,1
0.294914848308505,0.390146211902679,1
0.584730879210276,0.410330990986121,1
0.251246797503553,0.503859984923089,1
0.566328218004819,0.544574036050855,1
0.311651467025118,0.643715681342276,1
0.331854265337742,0.66396608281134,1
0.448004752606156,0.715754262504985,1
0.547322828111855,0.375019808940133,1
0.536978094157287,0.641403876078038,1
0.631011244669096,0.43768247935813,1
0.691699497723812,0.607681432090551,1
0.633320020806659,0.525504129717827,1
0.524375474324625,0.593640426450242,1
0.530813378063409,0.703174946225795,1
0.725258325098668,0.472294706605512,1
0.581175028151448,0.44928901803181,1
0.464403282601574,0.717346631790207,1
0.687417461391267,0.525668483472275,1
0.645099014809867,0.508309693312417,1
0.471723019830754,0.305730594930114,1
0.628005103034901,0.611312170331977,1
0.368517575025799,0.648658929694751,1
0.453790181527748,0.335226731065301,1
0.419744871752218,0.644714914562514,1
0.287057022697784,0.623605634841884,1
0.478488205689233,0.308024675263103,1
