r,A,r_scaled,A_scaled
270,230295.96,0.54,0.92118384
475,708432.416666667,0.95,2.83372966666667
350,383751.666666667,0.7,1.53500666666667
250,196216.666666667,0.5,0.784866666666667
495,765098.73,0.99,3.06039492
430,579427.293333333,0.86,2.31770917333333
260,212976.053333333,0.52,0.851904213333333
325,331831.5,0.65,1.327326
305,292644.246666667,0.61,1.17057698666667
205,132115.393333333,0.41,0.528461573333333
335,354765.67,0.67,1.41906268
395,490438.583333333,0.79,1.96175433333333
365,418770.583333333,0.73,1.67508233333333
330,341292.6,0.66,1.3651704
450,633798,0.9,2.535192
225,159914.25,0.45,0.639657
455,650334.533333333,0.91,2.60133813333333
255,203450.22,0.51,0.81380088
345,373992.42,0.69,1.49596968
390,476133.84,0.78,1.90453536
470,694156.16,0.94,2.77662464
445,623250.683333333,0.89,2.49300273333333
490,753433.8,0.98,3.0137352
265,220946.576666667,0.53,0.883786306666667
425,568125.833333333,0.85,2.27250333333333
235,173038.333333333,0.47,0.692153333333333
310,302266.533333333,0.62,1.20906613333333
435,594822.48,0.87,2.37928992
215,145035.56,0.43,0.58014224
290,262246.226666667,0.58,1.04898490666667
440,609426.986666667,0.88,2.43770794666667
315,310653.63,0.63,1.24261452
340,362783.626666667,0.68,1.45113450666667
220,152040.533333333,0.44,0.608162133333333
480,727910.4,0.96,2.9116416
385,461948.153333333,0.77,1.84779261333333
360,406857.6,0.72,1.6274304
240,180718.08,0.48,0.72287232
410,525637.493333333,0.82,2.10254997333333
355,395819.32,0.71,1.58327728
280,245925.12,0.56,0.98370048
420,554695.68,0.84,2.21878272
190,114177.08,0.38,0.45670832
125,49008.3333333333,0.25,0.196033333333333
85,22731.7766666667,0.17,0.0909271066666667
55,9504.95333333333,0.11,0.0380198133333333
150,70179,0.3,0.280716
95,28222.98,0.19,0.11289192
195,119074.02,0.39,0.47629608
140,61196.4266666667,0.28,0.244785706666667
100,31296,0.2,0.125184
90,25370.28,0.18,0.10148112
170,91169.8666666667,0.34,0.364679466666667
160,80291.84,0.32,0.32116736
120,45191.04,0.24,0.18076416
155,75319.9766666667,0.31,0.301279906666667
75,17754.75,0.15,0.071019
185,107539.513333333,0.37,0.430158053333333
65,13202.28,0.13,0.05280912
50,7854.66666666667,0.1,0.0314186666666667
80,20051.6266666667,0.16,0.0802065066666667
105,34402.41,0.21,0.13760964
175,96227.8333333333,0.35,0.384911333333333
