x,y,t
0.581175028151448,0.44928901803181,1
0.671198325544222,0.4510493867337,1
0.58705288571634,0.398455047699835,1
0.498804189497048,0.312881185818874,1
0.630187908480963,0.43269677247512,1
0.364183165302585,0.624376588326123,1
0.617582495146237,0.296354877434836,1
0.551650341391401,0.707346998484501,1
0.568990745846643,0.572390215272266,1
0.589772722027159,0.309656224357735,1
0.566550952180545,0.724346540739921,1
0.469649278311827,0.472301043324313,1
0.404117701763342,0.410651599713905,1
0.448004752606156,0.715754262504985,1
0.289144065831389,0.537620799400667,1
0.524375474324625,0.593640426450242,1
0.472433668315613,0.691376337172173,1
0.281636164189147,0.612555709487086,1
0.714968043246757,0.452400065703504,1
0.278508349451473,0.454156785949206,1
0.447125677227567,0.452064649412439,1
0.537236430466751,0.450206426647588,1
0.502198288916702,0.675669131183843,1
0.296677371159511,0.521023411546379,1
0.535826648835012,0.580390742784548,1
0.322856919058998,0.379287177407782,1
0.456105832222898,0.718098988625267,1
0.399448478314769,0.498867155750686,1
0.495895270023446,0.446504419411767,1
0.498624125262082,0.508763402006013,1
0.497289923716937,0.701533089718564,1
0.462493782147064,0.468655339660428,1
0.362380122468984,0.537681680423059,1
0.695499125260627,0.543644716750665,1
0.469920841264502,0.302304897132472,1
0.561499993578298,0.318487430605333,1
0.318294838684748,0.498603898798397,1
0.518546320739457,0.310194068267101,1
0.699037382239028,0.438826676662465,1
0.50267895334525,0.492692460535417,1
0.653945478915211,0.64338061569416,1
0.49059377447264,0.265253264114844,1
0.5717934186439,0.496493427314094,1
0.67752110291157,0.487356350984125,1
0.569356845956928,0.529898295425763,1
0.692660066156024,0.360553604252894,1
0.537904592481397,0.446189839600674,1
0.707124791437352,0.466808382639107,1
0.47803538082076,0.569492153157244,1
0.679468304700902,0.409599334657937,1
0.676422938088152,0.368579569909992,1
0.731771494137017,0.480478470903113,1
0.651924433024565,0.543254732407282,1
0.724406811280365,0.401066901349028,1
0.5144278209258,0.291181094148746,1
0.560941543691299,0.319417305905101,1
0.495448188621294,0.32418061342285,1
0.402676969488467,0.475595443265324,1
0.333652740499774,0.323367979993749,1
0.572217176003483,0.544050502844178,1
0.471723019830754,0.305730594930114,1
0.294914848308505,0.390146211902679,1
0.492912720187061,0.531828516410584,1
0.371860238896618,0.634860401337436,1
0.400328146945838,0.402078400553241,1
0.525430887250896,0.407245719994998,1
0.401559770759921,0.550068754958952,1
0.266850523774908,0.586496673797488,1
0.639016917738606,0.647411847322905,1
0.408312150467333,0.673996317979878,1
0.414003561443651,0.51556577417793,1
0.549624489876267,0.72746836427947,1
0.479994807615874,0.619159300634246,1
0.440817161202811,0.714374069922778,1
0.416731945898725,0.567746330782653,1
0.584730879210276,0.410330990986121,1
0.51400620560814,0.40731018148703,1
0.680572680048911,0.557378221097113,1
0.477670717741209,0.599775074794784,1
0.682668872495493,0.389821194293826,1
0.409324064110091,0.376539729245258,1
0.502676445293555,0.573397441568504,1
0.364687692078151,0.653399744840991,1
0.542754690881239,0.492383601838901,1
0.34310432539466,0.551713728602842,1
0.331854265337742,0.66396608281134,1
0.503258401762349,0.584307714171851,1
0.421671068026531,0.295997935950755,1
0.547322828111855,0.375019808940133,1
0.581293878881863,0.720067236907811,1
0.458892101635641,0.545799768318329,1
0.457432798322957,0.325621361064548,1
0.402127963212378,0.687513194367063,1
0.628005103034901,0.611312170331977,1
0.253981423682525,0.536017845634379,1
0.56691651352072,0.59104599505246,1
0.580474831899849,0.620548322620126,1
