x,y,t
0.679468304700902,0.409599334657937,1
0.67752110291157,0.487356350984125,1
0.463912293065298,0.645597834906354,1
0.645099014809867,0.508309693312417,1
0.54879634573534,0.737723550171463,1
0.631259456105185,0.641515066214611,1
0.691699497723812,0.607681432090551,1
0.714968043246757,0.452400065703504,1
0.532258151812599,0.699221081891666,1
0.469920841264502,0.302304897132472,1
0.382606173112339,0.289542157803449,1
0.322856919058998,0.379287177407782,1
0.404449023960367,0.567585169136331,1
0.493067012863731,0.564123746736033,1
0.453790181527748,0.335226731065301,1
0.48300094599044,0.445179697333453,1
0.337687633623224,0.548843698831668,1
0.617269498117859,0.353289787356411,1
0.433146466702757,0.554818766449959,1
0.589772722027159,0.309656224357735,1
0.571842594804169,0.315531045811032,1
0.435386949887214,0.36942250345341,1
0.673366482683162,0.385581989486507,1
0.51400620560814,0.40731018148703,1
0.296677371159511,0.521023411546379,1
0.43316183911318,0.537691274908228,1
0.716164701020422,0.458943099928528,1
0.371860238896618,0.634860401337436,1
0.362380122468984,0.537681680423059,1
0.448004752606156,0.715754262504985,1
0.349922292097435,0.682769861390241,1
0.504759760342892,0.502329841490057,1
0.697700782072591,0.596250472867978,1
0.338710648631077,0.603253149708385,1
0.714308878273847,0.427061844815995,1
0.579070604210287,0.321737117749516,1
0.323359038365706,0.611363323224412,1
0.566689214933053,0.306530714643435,1
0.594931619984532,0.427858849720964,1
0.536978094157287,0.641403876078038,1
0.376100158959674,0.495958873767387,1
0.448404471133093,0.525592495932054,1
0.43428470680224,0.640194170940758,1
0.401559770759921,0.550068754958952,1
0.561499993578298,0.318487430605333,1
0.305528134249862,0.567612439192651,1
0.610928423987203,0.349004453676289,1
0.579132349500029,0.600458718184595,1
0.352939349297872,0.364209838846796,1
0.5144278209258,0.291181094148746,1
0.412115186644772,0.294038647457044,1
0.378032155976646,0.541909683748106,1
0.560473209973645,0.312537117541086,1
0.49475687346177,0.538580631156722,1
0.444445517586752,0.418427184418974,1
0.584503523346271,0.637179774528919,1
0.365889534990252,0.530117852860185,1
0.372562926901767,0.335743460960567,1
0.366086749064776,0.557847846559178,1
0.551054714504189,0.640421835538196,1
0.344444488801269,0.311634252924302,1
0.566550952180545,0.724346540739921,1
0.396271917687856,0.352856724221658,1
0.553247677419916,0.271015667482752,1
0.368517575025799,0.648658929694751,1
0.25847518642362,0.503776238068834,1
0.467393747748525,0.657175021552097,1
0.505203819603288,0.266835486640611,1
0.689487698343344,0.652835385246591,1
0.640706621874453,0.357203704005668,1
0.692660066156024,0.360553604252894,1
0.479174746889237,0.467164956716432,1
0.476349651104002,0.282364361585288,1
0.737164419953322,0.501909806161146,1
0.580929686585874,0.635751786937822,1
0.478045122920557,0.517992661110122,1
0.364183165302585,0.624376588326123,1
0.566093029717958,0.288094824779823,1
0.534147368061425,0.300787808047974,1
0.402127963212378,0.687513194367063,1
0.370342048988837,0.381270189481448,1
0.482475057468971,0.68281092526522,1
0.725258325098668,0.472294706605512,1
0.293220939251231,0.442791547832448,1
0.744487279907096,0.482964950838576,1
0.537236430466751,0.450206426647588,1
0.711577390651953,0.451247725845896,1
0.644354575613679,0.615833414539617,1
0.59269241178068,0.42144803536192,1
0.324340662138695,0.627574365412618,1
0.581293878881863,0.720067236907811,1
0.569356845956928,0.529898295425763,1
0.558904906995085,0.257250433907495,1
0.472433668315613,0.691376337172173,1
0.629563283468393,0.547627100044688,1
0.624226670537249,0.291394236633272,1
0.416731945898725,0.567746330782653,1
0.409324064110091,0.376539729245258,1
0.694292993142406,0.630117067894953,1
0.692960107090399,0.420394860869457,1
0.739560530399699,0.490387865570554,1
0.414176013047889,0.593201299474203,1
0.435057510358774,0.459039802876785,1
0.445419336876562,0.501864308259387,1
0.347416296763074,0.400167165510434,1
0.278508349451473,0.454156785949206,1
0.289144065831389,0.537620799400667,1
0.336733366985216,0.540857060598609,1
0.463786070451041,0.467445556292052,1
0.462493782147064,0.468655339660428,1
0.465082770895717,0.460453431802082,1
0.517537586631969,0.485390965121515,1
0.512422274571109,0.711268286551939,1
0.694596135380955,0.37066718580698,1
0.385909099311526,0.424845413968361,1
0.336024089407187,0.393727784694046,1
0.317739822118422,0.355495387388158,1
0.396271757500373,0.678515937960947,1
0.554835170765796,0.400479821209088,1
0.35399933641497,0.620281920125839,1
0.424868219264256,0.299018470244025,1
0.390342606413338,0.639974515717465,1
0.618028401219299,0.714825937857305,1
0.496729398377579,0.46744883221921,1
0.459674537395907,0.545311664019391,1
0.515802498681379,0.574083204182835,1
0.715897042171982,0.560377912391153,1
0.253981423682525,0.536017845634379,1
0.542760448783059,0.37403861404119,1
0.532862006934761,0.675268908345731,1
0.448386965528311,0.370804878124411,1
0.584730879210276,0.410330990986121,1
0.445422173219464,0.51368575008292,1
0.592626116048836,0.405406492485388,1
0.693445300074967,0.450162931555027,1
0.481386811230977,0.311075626086013,1
0.412580127088623,0.392952379487898,1
0.720992272589818,0.485161429962684,1
0.469649278311827,0.472301043324313,1
0.270947837396966,0.589597370750083,1
