r,C,r_scaled,C_scaled
322,2134.31702602924,0.644,4.26863405205848
161,1066.57272657703,0.322,2.13314545315407
269,1782.95454429499,0.538,3.56590908858998
287,1901.1799410394,0.574,3.8023598820788
408,2702.81659275342,0.816,5.40563318550683
58,385.504617357996,0.116,0.771009234715992
191,1266.73924881839,0.382,2.53347849763678
129,855.092495836678,0.258,1.71018499167336
397,2631.21861300696,0.794,5.26243722601391
457,3029.20851173926,0.914,6.05841702347852
480,3180.40447123217,0.96,6.36080894246434
326,2161.63073452822,0.652,4.32326146905645
456,3021.20851173926,0.912,6.04241702347852
473,3133.7770542342,0.946,6.26755410846839
171,1132.51385207399,0.342,2.26502770414797
188,1245.0823945689,0.376,2.4901647891378
234,1549.81745930516,0.468,3.09963491861032
345,2285.51298552214,0.69,4.57102597104428
353,2340.14040252011,0.706,4.68028080504023
348,2307.16983977163,0.696,4.61433967954327
387,2565.27748750999,0.774,5.13055497501998
232,1538.50375080618,0.464,3.07700750161235
448,2968.92424049179,0.896,5.93784848098358
491,3254.34559672913,0.982,6.50869119345826
405,2683.50288425443,0.81,5.36700576850885
296,1961.46421228686,0.592,3.92292842457371
272,1802.26825279397,0.544,3.60453650558794
313,2074.03275478178,0.626,4.14806550956355
300,1988.77792078584,0.6,3.97755584157168
168,1113.200143575,0.336,2.22640028715
398,2636.87546725645,0.796,5.2737509345129
96,635.612265096322,0.192,1.27122453019264
128,849.435641587186,0.256,1.69887128317437
248,1643.07229330109,0.496,3.28614458660218
361,2392.42467376758,0.722,4.78484934753516
104,690.239682094292,0.208,1.38047936418858
356,2359.4541110191,0.712,4.7189082220382
237,1571.47431355465,0.474,3.1429486271093
310,2054.71904628279,0.62,4.10943809256559
286,1895.52308678991,0.572,3.79104617357981
169,1121.200143575,0.338,2.24240028715
264,1749.98398154651,0.528,3.49996796309303
217,1437.24891681025,0.434,2.87449783362049
230,1524.84689655668,0.46,3.04969379311337
394,2611.90490450797,0.788,5.22380980901594
444,2941.6105319928,0.888,5.8832210639856
430,2850.69884374735,0.86,5.7013976874947
316,2093.34646328076,0.632,4.18669292656152
290,1922.83679528889,0.58,3.84567359057778
401,2658.53232150595,0.802,5.31706464301189
206,1365.65093706381,0.412,2.73130187412762
231,1530.50375080618,0.462,3.06100750161235
147,973.317892581095,0.294,1.94663578516219
185,1225.76868606992,0.37,2.45153737213983
158,1047.25901807805,0.316,2.0945180361561
498,3300.9730137271,0.996,6.60194602745421
228,1511.19004230719,0.456,3.02238008461439
422,2796.07142674937,0.844,5.59214285349875
184,1220.11183182043,0.368,2.44022366364085
378,2504.99321626252,0.756,5.00998643252504
132,874.406204335663,0.264,1.74881240867133
130,860.74935008617,0.26,1.72149870017234
252,1670.38600180007,0.504,3.34077200360015
393,2603.90490450797,0.786,5.20780980901593
62,410.475180106473,0.124,0.820950360212947
412,2730.13030125241,0.824,5.46026060250481
91,602.641702347845,0.182,1.20528340469569
156,1033.60216382856,0.312,2.06720432765711
241,1596.44487630312,0.482,3.19288975260625
225,1491.87633380821,0.45,2.98375266761642
465,3081.49278298673,0.93,6.16298556597345
359,2378.76781951809,0.718,4.75753563903617
118,781.151370339723,0.236,1.56230274067945
84,556.014285349875,0.168,1.11202857069975
494,3273.65930522812,0.988,6.54731861045623
370,2452.70894501505,0.74,4.9054178900301
315,2087.68960903127,0.63,4.17537921806254
117,775.494516090231,0.234,1.55098903218046
72,476.416305603428,0.144,0.952832611206856
267,1769.2976900455,0.534,3.53859538009099
223,1478.21947955872,0.446,2.95643895911744
226,1497.5331880577,0.452,2.99506637611541
254,1684.04285604956,0.508,3.36808571209913
311,2060.37590053228,0.622,4.12075180106457
187,1239.42554031941,0.374,2.47885108063882
71,470.759451353936,0.142,0.941518902707871
247,1637.4154390516,0.494,3.2748308781032
344,2279.85613127265,0.688,4.55971226254529
89,588.984848098352,0.178,1.1779696961967
429,2842.69884374735,0.858,5.6853976874947
427,2829.04198949786,0.854,5.65808397899571
308,2041.0621920333,0.616,4.0821243840666
208,1379.3077913133,0.416,2.7586155826266
474,3141.7770542342,0.948,6.28355410846839
61,404.818325856981,0.122,0.809636651713962
86,569.671139599367,0.172,1.13934227919873
180,1192.79812332144,0.36,2.38559624664289
400,2650.53232150594,0.8,5.30106464301189
488,3235.03188823014,0.976,6.47006377646029
165,1093.88643507602,0.33,2.18777287015204
198,1313.36666581635,0.396,2.62673333163271
253,1676.04285604956,0.506,3.35208571209913
445,2949.6105319928,0.89,5.8992210639856
93,616.298556597337,0.186,1.23259711319467
76,503.730014102413,0.152,1.00746002820483
369,2444.70894501505,0.738,4.8894178900301
213,1412.27835406177,0.426,2.82455670812355
246,1629.4154390516,0.492,3.2588308781032
375,2485.67950776353,0.75,4.97135901552706
123,814.121933088201,0.246,1.6282438661764
373,2472.02265351404,0.746,4.94404530702807
258,1709.01341879804,0.516,3.41802683759608
362,2398.08152801707,0.724,4.79616305603415
148,981.317892581095,0.296,1.96263578516219
381,2524.30692476151,0.762,5.04861384952301
324,2147.97388027873,0.648,4.29594776055746
157,1041.60216382856,0.314,2.08320432765711
194,1286.05295731737,0.388,2.57210591463475
173,1146.17070632348,0.346,2.29234141264695
385,2551.6206332605,0.77,5.10324126652099
193,1278.05295731737,0.386,2.55610591463475
210,1390.62149981228,0.42,2.78124299962457
177,1173.48441482246,0.354,2.34696882964492
79,523.043722601398,0.158,1.0460874452028
317,2101.34646328076,0.634,4.20269292656152
433,2870.01255224634,0.866,5.74002510449268
119,789.151370339723,0.238,1.57830274067945
399,2644.87546725645,0.798,5.2897509345129
111,734.523953341754,0.222,1.46904790668351
396,2625.56175875746,0.792,5.25112351751492
357,2365.11096526859,0.714,4.73022193053719
212,1404.27835406177,0.424,2.80855670812355
50,330.877200360026,0.1,0.661754400720053
333,2205.91500577569,0.666,4.41183001155137
343,2274.19927702315,0.686,4.54839855404631
438,2902.98311499482,0.876,5.80596622998965
336,2227.57186002518,0.672,4.45514372005036
299,1980.77792078584,0.598,3.96155584157168
229,1516.84689655669,0.458,3.03369379311337
349,2312.82669402113,0.698,4.62565338804225
92,610.641702347845,0.184,1.22128340469569
136,901.719912834648,0.272,1.8034398256693
431,2856.35569799685,0.862,5.71271139599369
235,1557.81745930516,0.47,3.11563491861032
52,344.534054609519,0.104,0.689068109219037
59,391.161471607488,0.118,0.782322943214977
65,429.788888605458,0.13,0.859577777210916
159,1052.91587232754,0.318,2.10583174465508
334,2213.91500577569,0.668,4.42783001155138
214,1417.93520831126,0.428,2.83587041662253
238,1577.13116780414,0.476,3.15426233560828
239,1582.78802205363,0.478,3.16557604410727
227,1505.5331880577,0.454,3.0110663761154
183,1212.11183182043,0.366,2.42422366364085
478,3166.74761698268,0.956,6.33349523396535
122,808.465078838708,0.244,1.61693015767742
283,1876.20937829092,0.566,3.75241875658184
144,954.00418408211,0.288,1.90800836816422
409,2710.81659275342,0.818,5.42163318550683
376,2491.33636201302,0.752,4.98267272402605
477,3161.09076273318,0.954,6.32218152546637
423,2804.07142674938,0.846,5.60814285349875
250,1656.72914755058,0.5,3.31345829510116
302,2002.43477503533,0.604,4.00486955007067
452,2996.23794899078,0.904,5.99247589798155
395,2617.56175875746,0.79,5.23512351751492
83,550.357431100382,0.166,1.10071486220076
236,1563.47431355465,0.472,3.1269486271093
151,1000.63160108008,0.302,2.00126320216016
131,868.74935008617,0.262,1.73749870017234
121,802.808224589216,0.242,1.60561644917843
435,2883.66940649584,0.87,5.76733881299167
298,1975.12106653635,0.596,3.9502421330727
462,3062.17907448774,0.924,6.12435814897548
367,2433.39523651606,0.734,4.86679047303213
60,396.818325856981,0.12,0.793636651713962
271,1796.61139854448,0.542,3.59322279708896
292,1934.15050378787,0.584,3.86830100757575
492,3260.00245097862,0.984,6.52000490195725
291,1928.49364953838,0.582,3.85698729907676
153,1014.28845532957,0.306,2.02857691065914
363,2406.08152801707,0.726,4.81216305603415
454,3009.89480324027,0.908,6.01978960648054
417,2763.10086400089,0.834,5.52620172800178
69,457.102597104443,0.138,0.914205194208886
176,1165.48441482246,0.352,2.33096882964492
443,2935.95367774331,0.886,5.87190735548661
87,577.671139599367,0.174,1.15534227919873
215,1425.93520831126,0.43,2.85187041662253
493,3268.00245097862,0.986,6.53600490195725
379,2510.65007051201,0.758,5.02130014102402
275,1821.58196129296,0.55,3.64316392258591
346,2293.51298552214,0.692,4.58702597104428
266,1763.64083579601,0.532,3.52728167159201
145,962.00418408211,0.29,1.92400836816422
257,1703.35656454855,0.514,3.40671312909709
182,1206.45497757093,0.364,2.41290995514187
365,2419.73838226657,0.73,4.83947676453314
489,3240.68874247964,0.978,6.48137748495927
220,1458.90577105974,0.44,2.91781154211947
150,994.974746830587,0.3,1.98994949366117
186,1233.76868606992,0.372,2.46753737213983
468,3100.80649148571,0.936,6.20161298297143
332,2200.25815152619,0.664,4.40051630305239
404,2677.84603000493,0.808,5.35569206000987
464,3075.83592873723,0.928,6.15167185747447
256,1697.69971029906,0.512,3.39539942059811
428,2837.04198949786,0.856,5.67408397899572
64,424.132034355966,0.128,0.848264068711932
125,827.778787337693,0.25,1.65555757467539
262,1736.32712729702,0.524,3.47265425459404
414,2743.7871555019,0.828,5.4875743110038
202,1338.33722856483,0.404,2.67667445712966
305,2021.74848353432,0.61,4.04349696706863
201,1332.68037431534,0.402,2.66536074863067
490,3246.34559672913,0.98,6.49269119345826
265,1755.64083579601,0.53,3.51128167159201
447,2963.2673862423,0.894,5.92653477248459
497,3292.9730137271,0.994,6.58594602745421
469,3108.80649148571,0.938,6.21761298297143
53,350.190908859011,0.106,0.700381817718022
383,2537.963779011,0.766,5.075927558022
54,358.190908859011,0.108,0.716381817718022
94,621.95541084683,0.188,1.24391082169366
482,3194.06132548166,0.964,6.38812265096333
301,1994.43477503533,0.602,3.98886955007067
138,915.37676708414,0.276,1.83075353416828
496,3287.31615947761,0.992,6.57463231895522
222,1470.21947955872,0.444,2.94043895911744
278,1843.23881554245,0.556,3.68647763108489
146,967.661038331602,0.292,1.9353220766632
388,2570.93434175948,0.776,5.14186868351897
402,2664.18917575544,0.804,5.32837835151088
434,2875.66940649584,0.868,5.75133881299167
244,1618.10173055262,0.488,3.23620346110523
115,761.837661840739,0.23,1.52367532368148
209,1384.96464556279,0.418,2.76992929112558
312,2068.37590053228,0.624,4.13675180106457
141,934.690475583125,0.282,1.86938095116625
289,1914.83679528889,0.578,3.82967359057778
461,3054.17907448774,0.922,6.10835814897548
277,1835.23881554245,0.554,3.67047763108489
293,1942.15050378787,0.586,3.88430100757575
268,1777.2976900455,0.536,3.55459538009099
389,2578.93434175949,0.778,5.15786868351897
483,3202.06132548166,0.966,6.40412265096333
460,3048.52222023825,0.92,6.09704444047649
280,1854.55252404143,0.56,3.70910504808286
108,715.210244842769,0.216,1.43042048968554
110,728.867099092261,0.22,1.45773419818452
105,695.896536343784,0.21,1.39179307268757
358,2373.11096526859,0.716,4.74622193053719
330,2186.6012972767,0.66,4.3732025945534
249,1651.07229330109,0.498,3.30214458660218
380,2518.65007051201,0.76,5.03730014102403
487,3227.03188823014,0.974,6.45406377646029
294,1947.80735803737,0.588,3.89561471607473
120,794.808224589216,0.24,1.58961644917843
436,2889.32626074533,0.872,5.77865252149066
68,451.445742854951,0.136,0.902891485709901
124,822.121933088201,0.248,1.6442438661764
140,926.690475583125,0.28,1.85338095116625
90,596.984848098352,0.18,1.1939696961967
475,3147.43390848369,0.95,6.29486781696738
116,769.837661840739,0.232,1.53967532368148
459,3042.86536598875,0.918,6.0857307319775
166,1099.54328932551,0.332,2.19908657865102
303,2008.09162928482,0.606,4.01618325856965
137,907.37676708414,0.274,1.81475353416828
453,3001.89480324027,0.906,6.00378960648054
63,418.475180106473,0.126,0.836950360212947
107,709.553390593277,0.214,1.41910678118655
155,1027.94530957906,0.31,2.05589061915813
73,484.416305603428,0.146,0.968832611206856
175,1159.82756057297,0.35,2.31965512114594
164,1085.88643507602,0.328,2.17177287015204
57,377.504617357996,0.114,0.755009234715992
390,2584.59119600898,0.78,5.16918239201796
181,1198.45497757093,0.362,2.39690995514187
203,1346.33722856483,0.406,2.69267445712965
377,2499.33636201303,0.754,4.99867272402605
425,2817.72828099887,0.85,5.63545656199774
420,2782.41457249988,0.84,5.56482914499976
307,2035.40533778381,0.614,4.07081067556762
486,3221.37503398065,0.972,6.4427500679613
242,1604.44487630312,0.484,3.20888975260625
274,1815.92510704346,0.548,3.63185021408693
78,517.386868351905,0.156,1.03477373670381
192,1272.39610306788,0.384,2.54479220613576
391,2590.24805025847,0.782,5.18049610051694
113,748.180807591246,0.226,1.49636161518249
260,1722.67027304753,0.52,3.44534054609506
372,2466.36579926454,0.744,4.93273159852909
276,1829.58196129296,0.552,3.65916392258591
75,498.07315985292,0.15,0.996146319705841
288,1909.1799410394,0.576,3.8183598820788
418,2771.10086400089,0.836,5.54220172800178
450,2982.58109474128,0.9,5.96516218948257
309,2046.71904628279,0.618,4.09343809256559
374,2477.67950776353,0.748,4.95535901552706
221,1464.56262530923,0.442,2.92912525061846
172,1140.51385207398,0.344,2.28102770414797
233,1544.16060505567,0.466,3.08832121011134
328,2172.94444302721,0.656,4.34588888605442
95,629.95541084683,0.19,1.25991082169366
106,701.553390593277,0.212,1.40310678118655
426,2823.38513524836,0.852,5.64677027049673
350,2318.48354827062,0.7,4.63696709654124
323,2139.97388027873,0.646,4.27994776055746
327,2167.28758877772,0.654,4.33457517755543
406,2691.50288425443,0.812,5.38300576850886
103,682.239682094292,0.206,1.36447936418858
360,2386.76781951809,0.72,4.77353563903617
471,3122.46334573521,0.942,6.24492669147042
