r,C,r_scaled,C_scaled
284,1881.86623254041,0.568,3.76373246508083
344,2279.85613127265,0.688,4.55971226254529
226,1497.5331880577,0.452,2.99506637611541
295,1955.80735803737,0.59,3.91161471607473
463,3067.83592873723,0.926,6.13567185747447
324,2147.97388027873,0.648,4.29594776055746
244,1618.10173055262,0.488,3.23620346110523
111,734.523953341754,0.222,1.46904790668351
231,1530.50375080618,0.462,3.06100750161235
160,1060.91587232754,0.32,2.12183174465508
489,3240.68874247964,0.978,6.48137748495927
439,2908.63996924432,0.878,5.81727993848863
125,827.778787337693,0.25,1.65555757467539
237,1571.47431355465,0.474,3.1429486271093
104,690.239682094292,0.208,1.38047936418858
75,498.07315985292,0.15,0.996146319705841
169,1121.200143575,0.338,2.24240028715
128,849.435641587186,0.256,1.69887128317437
466,3089.49278298673,0.932,6.17898556597345
77,509.386868351905,0.154,1.01877373670381
282,1868.20937829092,0.564,3.73641875658185
154,1019.94530957906,0.308,2.03989061915813
55,363.847763108504,0.11,0.727695526217007
178,1179.14126907195,0.356,2.3582825381439
474,3141.7770542342,0.948,6.28355410846839
352,2332.14040252011,0.704,4.66428080504022
246,1629.4154390516,0.492,3.2588308781032
255,1689.69971029906,0.51,3.37939942059811
207,1371.3077913133,0.414,2.7426155826266
470,3114.46334573521,0.94,6.22892669147042
294,1947.80735803737,0.588,3.89561471607473
351,2326.48354827062,0.702,4.65296709654124
61,404.818325856981,0.122,0.809636651713962
98,649.269119345814,0.196,1.29853823869163
254,1684.04285604956,0.508,3.36808571209913
288,1909.1799410394,0.576,3.8183598820788
392,2598.24805025847,0.784,5.19649610051694
468,3100.80649148571,0.936,6.20161298297143
140,926.690475583125,0.28,1.85338095116625
54,358.190908859011,0.108,0.716381817718022
486,3221.37503398065,0.972,6.4427500679613
472,3128.1201999847,0.944,6.2562403999694
113,748.180807591246,0.226,1.49636161518249
415,2749.4440097514,0.83,5.49888801950279
331,2194.6012972767,0.662,4.3892025945534
110,728.867099092261,0.22,1.45773419818452
318,2107.00331753025,0.636,4.21400663506051
73,484.416305603428,0.146,0.968832611206856
371,2458.36579926454,0.742,4.91673159852909
87,577.671139599367,0.174,1.15534227919873
296,1961.46421228686,0.592,3.92292842457371
499,3306.6298679766,0.998,6.61325973595319
174,1154.17070632348,0.348,2.30834141264695
435,2883.66940649584,0.87,5.76733881299167
464,3075.83592873723,0.928,6.15167185747447
454,3009.89480324027,0.908,6.01978960648054
465,3081.49278298673,0.93,6.16298556597345
235,1557.81745930516,0.47,3.11563491861032
493,3268.00245097862,0.986,6.53600490195725
433,2870.01255224634,0.866,5.74002510449268
203,1346.33722856483,0.406,2.69267445712965
403,2669.84603000493,0.806,5.33969206000986
88,583.32799384886,0.176,1.16665598769772
93,616.298556597337,0.186,1.23259711319467
303,2008.09162928482,0.606,4.01618325856965
