r,C,r_scaled,C_scaled
197,1302.53823869163,0.394,2.60507647738326
224,1481.04790668351,0.448,2.96209581336701
458,3032.0369388639,0.916,6.0640738777278
400,2647.70389438118,0.8,5.29540778876235
468,3097.97806436085,0.936,6.19595612872169
65,426.960461480712,0.13,0.853920922961423
177,1170.65598769772,0.354,2.34131197539544
284,1879.03780541574,0.568,3.75807561083148
77,506.558441227159,0.154,1.01311688245432
477,3158.2623356083,0.954,6.3165246712166
64,421.303607231219,0.128,0.842607214462438
422,2793.24299962457,0.844,5.58648599924914
114,753.352380466499,0.228,1.506704760933
76,500.901586977666,0.152,1.00180317395533
228,1508.36161518249,0.456,3.01672323036498
455,3012.72323036491,0.91,6.02544646072983
276,1826.75353416828,0.552,3.65350706833656
296,1958.63578516219,0.592,3.91727157032438
168,1110.37171645026,0.336,2.22074343290051
386,2554.44906038524,0.772,5.10889812077048
133,879.577777210916,0.266,1.75915555442183
482,3191.23289835678,0.964,6.38246579671355
342,2263.37084989847,0.684,4.52674169979694
303,2005.26320216016,0.606,4.01052640432032
193,1275.22453019264,0.386,2.55044906038529
390,2581.76276888422,0.78,5.16352553776845
51,336.04877323528,0.102,0.672097546470559
301,1991.60634791067,0.602,3.98321269582133
263,1739.15555442183,0.526,3.47831110884367
176,1162.65598769772,0.352,2.32531197539544
461,3051.35064736288,0.922,6.10270129472576
181,1195.6265504462,0.362,2.39125310089239
56,369.019335983757,0.112,0.738038671967514
396,2622.7333316327,0.792,5.2454666632654
410,2713.64501987813,0.82,5.42729003975625
68,448.617315730204,0.136,0.897234631460408
470,3111.63491861034,0.94,6.22326983722068
213,1409.44992693706,0.426,2.81889985387412
100,660.09754647056,0.2,1.32019509294112
298,1972.29263941168,0.596,3.94458527882336
337,2230.40028715,0.674,4.4608005743
69,454.274169979696,0.138,0.908548339959393
388,2568.10591463473,0.776,5.13621182926947
244,1615.27330342792,0.488,3.23054660685585
96,632.783837971575,0.192,1.26556767594315
188,1242.25396744417,0.376,2.48450793488833
347,2296.34141264695,0.694,4.59268282529389
407,2694.33131137914,0.814,5.38866262275829
231,1527.67532368148,0.462,3.05535064736295
409,2707.98816562864,0.818,5.41597633125727
93,613.47012947259,0.186,1.22694025894518
302,1999.60634791067,0.604,3.99921269582133
92,607.813275223098,0.184,1.2156265504462
454,3007.06637611542,0.908,6.01413275223085
200,1321.85194719061,0.4,2.64370389438123
318,2104.17489040559,0.636,4.20834978081118
393,2601.07647738321,0.786,5.20215295476642
285,1887.03780541574,0.57,3.77407561083148
378,2502.16478913778,0.756,5.00432957827557
450,2979.75266761644,0.9,5.95950533523288
186,1230.94025894518,0.372,2.46188051789036
418,2768.2724368761,0.836,5.53654487375219
363,2403.25310089236,0.726,4.80650620178472
156,1030.77373670381,0.312,2.06154747340762
379,2507.82164338728,0.758,5.01564328677455
352,2329.31197539542,0.704,4.65862395079084
255,1686.87128317437,0.51,3.37374256634874
94,619.126983722083,0.188,1.23825396744417
295,1952.9789309127,0.59,3.90595786182539
314,2079.20432765711,0.628,4.15840865531423
99,654.440692221068,0.198,1.30888138444214
243,1607.27330342792,0.486,3.21454660685585
456,3018.38008461441,0.912,6.03676016922881
60,393.989898732234,0.12,0.787979797464469
252,1667.55757467539,0.504,3.33511514935077
70,459.931024229189,0.14,0.919862048458378
274,1813.09667991879,0.548,3.62619335983758
108,712.381817718022,0.216,1.42476363543604
494,3270.83087810321,0.988,6.54166175620643
227,1502.704760933,0.454,3.005409521866
87,574.842712474621,0.174,1.14968542494924
123,811.293505963454,0.246,1.62258701192691
151,997.803173955333,0.302,1.99560634791067
395,2614.7333316327,0.79,5.2294666632654
249,1648.2438661764,0.498,3.2964877323528
160,1058.08744520279,0.32,2.11617489040559
436,2886.49783362051,0.872,5.77299566724101
210,1387.79307268757,0.42,2.77558614537514
259,1714.18499167336,0.518,3.42836998334671
305,2018.92005640965,0.61,4.0378401128193
118,778.322943214977,0.236,1.55664588642995
262,1733.49870017234,0.524,3.46699740034468
109,720.381817718022,0.218,1.44076363543604
248,1640.2438661764,0.496,3.2804877323528
110,726.038671967515,0.22,1.45207734393503
369,2441.88051789033,0.738,4.88376103578065
220,1456.07734393503,0.44,2.91215468787006
495,3278.83087810321,0.99,6.55766175620642
351,2323.65512114593,0.702,4.64731024229185
265,1752.81240867133,0.53,3.50562481734265
245,1620.93015767742,0.49,3.24186031535483
237,1568.64588642995,0.474,3.13729177285991
316,2090.5180361561,0.632,4.1810360723122
307,2032.57691065914,0.614,4.06515382131829
382,2529.47849763677,0.764,5.05895699527353
479,3171.91918985779,0.958,6.34383837971559
452,2993.40952186593,0.904,5.98681904373186
322,2131.48859890457,0.644,4.26297719780915
321,2123.48859890457,0.642,4.24697719780915
438,2900.15468787,0.876,5.80030937574
448,2966.09581336695,0.896,5.9321916267339
444,2938.78210486797,0.888,5.87756420973593
153,1011.46002820483,0.306,2.02292005640965
345,2282.68455839745,0.69,4.56536911679491
315,2084.86118190661,0.63,4.16972236381321
105,693.068109219037,0.21,1.38613621843807
154,1017.11688245432,0.308,2.03423376490864
419,2773.92929112559,0.838,5.54785858225118
348,2304.34141264694,0.696,4.60868282529389
120,791.979797464469,0.24,1.58395959492894
72,473.587878478681,0.144,0.947175756957363
453,2999.06637611542,0.906,5.99813275223085
500,3311.80144085169,1,6.62360288170337
162,1071.74429945229,0.324,2.14348859890457
73,481.587878478681,0.146,0.963175756957363
373,2469.19422638931,0.746,4.93838845277862
312,2065.54747340762,0.624,4.13109494681524
98,646.440692221067,0.196,1.29288138444213
271,1793.7829714198,0.542,3.58756594283961
415,2746.6155826266,0.83,5.49323116525321
208,1376.47936418858,0.416,2.75295872837717
146,964.832611206856,0.292,1.92966522241371
138,912.548339959393,0.276,1.82509667991879
366,2422.56680939134,0.732,4.84513361878269
330,2183.77287015203,0.66,4.36754574030406
457,3026.38008461441,0.914,6.05276016922881
430,2847.87041662254,0.86,5.69574083324508
225,1489.04790668351,0.45,2.97809581336701
113,745.352380466499,0.226,1.490704760933
417,2760.2724368761,0.834,5.52054487375219
483,3199.23289835678,0.966,6.39846579671355
126,832.950360212946,0.252,1.66590072042589
275,1818.75353416828,0.55,3.63750706833656
139,918.205194208886,0.278,1.83641038841777
299,1977.94949366117,0.598,3.95589898732235
414,2740.95872837711,0.828,5.48191745675422
488,3232.20346110525,0.976,6.4644069222105
291,1925.66522241371,0.582,3.85133044482742
238,1574.30274067945,0.476,3.14860548135889
203,1343.50880144011,0.406,2.68701760288021
102,673.754400720052,0.204,1.3475088014401
195,1288.88138444214,0.39,2.57776276888427
187,1236.59711319467,0.374,2.47319422638935
326,2158.80230740356,0.652,4.31760461480711
204,1349.1656556896,0.408,2.6983313113792
325,2150.80230740356,0.65,4.30160461480711
399,2642.04704013168,0.798,5.28409408026337
459,3040.0369388639,0.918,6.0800738777278
78,514.558441227158,0.156,1.02911688245432
165,1091.05800795127,0.33,2.18211601590254
71,467.931024229189,0.142,0.935862048458378
158,1044.4305909533,0.316,2.08886118190661
163,1077.40115370178,0.326,2.15480230740356
57,374.676190233249,0.114,0.749352380466499
467,3092.32121011135,0.934,6.18464242022271
229,1514.01846943198,0.458,3.02803693886397
235,1554.98903218046,0.47,3.10997806436092
434,2872.84097937102,0.868,5.74568195874203
223,1475.39105243401,0.446,2.95078210486803
398,2634.04704013168,0.796,5.26809408026337
121,799.979797464469,0.242,1.59995959492894
364,2408.90995514185,0.728,4.81781991028371
300,1985.94949366117,0.6,3.97189898732235
