r,C,r_scaled,C_scaled
425,2814.89985387406,0.85,5.62979970774813
145,959.175756957363,0.29,1.91835151391473
119,786.322943214977,0.238,1.57264588642995
54,355.362481734265,0.108,0.710724963468529
328,2170.11601590254,0.656,4.34023203180508
410,2713.64501987813,0.82,5.42729003975625
215,1423.10678118655,0.43,2.84621356237311
353,2337.31197539542,0.706,4.67462395079083
330,2183.77287015203,0.66,4.36754574030406
157,1038.77373670381,0.314,2.07754747340762
90,594.156420973605,0.18,1.18831284194721
150,992.14631970584,0.3,1.98429263941168
135,890.891485709901,0.27,1.7817829714198
307,2032.57691065914,0.614,4.06515382131829
185,1222.94025894518,0.37,2.44588051789036
314,2079.20432765711,0.628,4.15840865531423
281,1859.72409691676,0.562,3.71944819383351
158,1044.4305909533,0.316,2.08886118190661
247,1634.58701192691,0.494,3.26917402385382
92,607.813275223098,0.184,1.2156265504462
56,369.019335983757,0.112,0.738038671967514
233,1541.33217793097,0.466,3.08266435586194
153,1011.46002820483,0.306,2.02292005640965
327,2164.45916165305,0.654,4.3289183233061
154,1017.11688245432,0.308,2.03423376490864
434,2872.84097937102,0.868,5.74568195874203
212,1401.44992693706,0.424,2.80289985387412
228,1508.36161518249,0.456,3.01672323036498
50,328.04877323528,0.1,0.656097546470559
469,3105.97806436085,0.938,6.21195612872169
172,1137.68542494924,0.344,2.27537084989848
75,495.244732728174,0.15,0.990489465456347
122,805.636651713961,0.244,1.61127330342792
184,1217.28340469569,0.368,2.43456680939138
361,2389.59624664287,0.722,4.77919249328574
352,2329.31197539542,0.704,4.65862395079084
221,1461.73419818452,0.442,2.92346839636904
248,1640.2438661764,0.496,3.2804877323528
305,2018.92005640965,0.61,4.0378401128193
492,3257.17402385372,0.984,6.51434804770744
369,2441.88051789033,0.738,4.88376103578065
389,2576.10591463473,0.778,5.15221182926947
94,619.126983722083,0.188,1.23825396744417
378,2502.16478913778,0.756,5.00432957827557
304,2010.92005640965,0.608,4.0218401128193
418,2768.2724368761,0.836,5.53654487375219
298,1972.29263941168,0.596,3.94458527882336
467,3092.32121011135,0.934,6.18464242022271
457,3026.38008461441,0.914,6.05276016922881
405,2680.67445712965,0.81,5.3613489142593
444,2938.78210486797,0.888,5.87756420973593
108,712.381817718022,0.216,1.42476363543604
258,1706.18499167336,0.516,3.41236998334671
480,3177.57604410728,0.96,6.35515208821457
496,3284.4877323527,0.992,6.56897546470541
387,2562.44906038524,0.774,5.12489812077048
344,2277.02770414796,0.688,4.55405540829593
297,1966.63578516219,0.594,3.93327157032438
423,2801.24299962457,0.846,5.60248599924914
115,759.009234715992,0.23,1.51801846943198
476,3152.60548135881,0.952,6.30521096271762
365,2416.90995514185,0.73,4.83381991028371
232,1535.67532368148,0.464,3.07135064736295
113,745.352380466499,0.226,1.490704760933
68,448.617315730204,0.136,0.897234631460408
493,3265.17402385372,0.986,6.53034804770744
182,1203.6265504462,0.364,2.40725310089239
345,2282.68455839745,0.69,4.56536911679491
401,2655.70389438117,0.802,5.31140778876235
132,871.577777210916,0.264,1.74315555442183
340,2249.71399564898,0.68,4.49942799129796
179,1184.31284194721,0.358,2.36862568389442
343,2271.37084989847,0.686,4.54274169979694
337,2230.40028715,0.674,4.4608005743
208,1376.47936418858,0.416,2.75295872837717
216,1428.76363543605,0.432,2.85752727087209
466,3086.66435586186,0.932,6.17332871172373
176,1162.65598769772,0.352,2.32531197539544
97,640.783837971575,0.194,1.28156767594315
120,791.979797464469,0.24,1.58395959492894
335,2216.74343290051,0.67,4.43348686580101
406,2688.67445712965,0.812,5.3773489142593
111,731.695526217007,0.222,1.46339105243401
217,1434.42048968554,0.434,2.86884097937108
433,2867.18412512152,0.866,5.73436825024305
69,454.274169979696,0.138,0.908548339959393
377,2496.50793488829,0.754,4.99301586977658
72,473.587878478681,0.144,0.947175756957363
488,3232.20346110525,0.976,6.4644069222105
300,1985.94949366117,0.6,3.97189898732235
325,2150.80230740356,0.65,4.30160461480711
308,2038.23376490864,0.616,4.07646752981727
213,1409.44992693706,0.426,2.81889985387412
420,2779.58614537508,0.84,5.55917229075016
254,1681.21442892488,0.508,3.36242885784976
439,2905.81154211949,0.878,5.81162308423898
255,1686.87128317437,0.51,3.37374256634874
269,1780.12611717031,0.538,3.56025223434062
127,838.607214462439,0.254,1.67721442892488
440,2913.81154211949,0.88,5.82762308423898
303,2005.26320216016,0.606,4.01052640432032
107,706.72496346853,0.214,1.41344992693706
416,2754.6155826266,0.832,5.50923116525321
459,3040.0369388639,0.918,6.0800738777278
448,2966.09581336695,0.896,5.9321916267339
139,918.205194208886,0.278,1.83641038841777
290,1920.00836816422,0.58,3.84001673632844
280,1851.72409691676,0.56,3.70344819383351
350,2315.65512114593,0.7,4.63131024229185
473,3130.94862710932,0.946,6.26189725421864
59,388.333044482742,0.118,0.776666088965484
275,1818.75353416828,0.55,3.63750706833656
209,1382.13621843808,0.418,2.76427243687615
490,3243.51716960423,0.98,6.48703433920846
285,1887.03780541574,0.57,3.77407561083148
415,2746.6155826266,0.83,5.49323116525321
386,2554.44906038524,0.772,5.10889812077048
392,2595.41962313372,0.784,5.19083924626743
123,811.293505963454,0.246,1.62258701192691
479,3171.91918985779,0.958,6.34383837971559
128,846.607214462439,0.256,1.69321442892488
296,1958.63578516219,0.592,3.91727157032438
371,2455.53737213982,0.742,4.91107474427964
241,1593.61644917843,0.482,3.18723289835686
199,1316.19509294112,0.398,2.63239018588224
271,1793.7829714198,0.542,3.58756594283961
160,1058.08744520279,0.32,2.11617489040559
427,2826.21356237305,0.854,5.6524271247461
321,2123.48859890457,0.642,4.24697719780915
366,2422.56680939134,0.732,4.84513361878269
196,1296.88138444214,0.392,2.59376276888427
147,970.489465456348,0.294,1.9409789309127
446,2952.43895911746,0.892,5.90487791823491
89,586.156420973605,0.178,1.17231284194721
324,2145.14545315407,0.648,4.29029090630813
193,1275.22453019264,0.386,2.55044906038529
260,1719.84184592285,0.52,3.4396836918457
403,2667.01760288016,0.806,5.33403520576032
218,1442.42048968554,0.436,2.88484097937108
51,336.04877323528,0.102,0.672097546470559
402,2661.36074863067,0.804,5.32272149726133
318,2104.17489040559,0.636,4.20834978081118
477,3158.2623356083,0.954,6.3165246712166
151,997.803173955333,0.302,1.99560634791067
398,2634.04704013168,0.796,5.26809408026337
322,2131.48859890457,0.644,4.26297719780915
118,778.322943214977,0.236,1.55664588642995
339,2244.05714139949,0.678,4.48811428279898
219,1448.07734393503,0.438,2.89615468787006
173,1143.34227919873,0.346,2.28668455839747
144,951.175756957363,0.288,1.90235151391473
211,1395.79307268757,0.422,2.79158614537514
400,2647.70389438118,0.8,5.29540778876235
351,2323.65512114593,0.702,4.64731024229185
485,3210.54660685576,0.97,6.42109321371152
306,2024.57691065914,0.612,4.04915382131829
454,3007.06637611542,0.908,6.01413275223085
462,3059.35064736288,0.924,6.11870129472576
483,3199.23289835678,0.966,6.39846579671355
170,1124.02857069975,0.34,2.2480571413995
286,1892.69465966523,0.572,3.78538931933047
362,2395.25310089236,0.724,4.79050620178473
266,1760.81240867133,0.532,3.52162481734265
126,832.950360212946,0.252,1.66590072042589
349,2309.99826689644,0.698,4.61999653379287
103,679.411254969545,0.206,1.35882250993909
101,665.754400720052,0.202,1.3315088014401
374,2474.8510806388,0.748,4.9497021612776
295,1952.9789309127,0.59,3.90595786182539
452,2993.40952186593,0.904,5.98681904373186
495,3278.83087810321,0.99,6.55766175620642
197,1302.53823869163,0.394,2.60507647738326
93,613.47012947259,0.186,1.22694025894518
224,1481.04790668351,0.448,2.96209581336701
329,2178.11601590254,0.658,4.35623203180508
497,3290.1445866022,0.994,6.58028917320439
110,726.038671967515,0.22,1.45207734393503
146,964.832611206856,0.292,1.92966522241371
326,2158.80230740356,0.652,4.31760461480711
336,2224.74343290051,0.672,4.44948686580101
458,3032.0369388639,0.916,6.0640738777278
183,1209.28340469569,0.366,2.41856680939138
288,1906.35151391473,0.576,3.81270302782945
426,2820.55670812356,0.852,5.64111341624711
138,912.548339959393,0.276,1.82509667991879
470,3111.63491861034,0.94,6.22326983722068
61,401.989898732234,0.122,0.803979797464469
