r,C,r_scaled,C_scaled
381,2521.47849763677,0.762,5.04295699527353
157,1038.77373670381,0.314,2.07754747340762
472,3125.29177285983,0.944,6.25058354571966
413,2735.30187412762,0.826,5.47060374825524
77,506.558441227159,0.154,1.01311688245432
187,1236.59711319467,0.374,2.47319422638935
57,374.676190233249,0.114,0.749352380466499
85,561.185858225128,0.17,1.12237171645026
349,2309.99826689644,0.698,4.61999653379287
479,3171.91918985779,0.958,6.34383837971559
243,1607.27330342792,0.486,3.21454660685585
53,347.362481734265,0.106,0.694724963468529
379,2507.82164338728,0.758,5.01564328677455
218,1442.42048968554,0.436,2.88484097937108
477,3158.2623356083,0.954,6.3165246712166
71,467.931024229189,0.142,0.935862048458378
78,514.558441227158,0.156,1.02911688245432
357,2362.28253814389,0.714,4.72456507628778
448,2966.09581336695,0.896,5.9321916267339
487,3224.20346110525,0.974,6.4484069222105
326,2158.80230740356,0.652,4.31760461480711
343,2271.37084989847,0.686,4.54274169979694
219,1448.07734393503,0.438,2.89615468787006
455,3012.72323036491,0.91,6.02544646072983
456,3018.38008461441,0.912,6.03676016922881
356,2356.6256838944,0.712,4.7132513677888
309,2043.89061915813,0.618,4.08778123831626
203,1343.50880144011,0.406,2.68701760288021
406,2688.67445712965,0.812,5.3773489142593
165,1091.05800795127,0.33,2.18211601590254
340,2249.71399564898,0.68,4.49942799129796
63,415.646752981727,0.126,0.831293505963454
81,533.872149726143,0.162,1.06774429945229
361,2389.59624664287,0.722,4.77919249328574
195,1288.88138444214,0.39,2.57776276888427
72,473.587878478681,0.144,0.947175756957363
475,3144.60548135881,0.95,6.28921096271762
476,3152.60548135881,0.952,6.30521096271762
378,2502.16478913778,0.756,5.00432957827557
172,1137.68542494924,0.344,2.27537084989848
363,2403.25310089236,0.726,4.80650620178472
164,1083.05800795127,0.328,2.16611601590254
198,1310.53823869163,0.396,2.62107647738326
105,693.068109219037,0.21,1.38613621843807
392,2595.41962313372,0.784,5.19083924626743
166,1096.71486220076,0.332,2.19342972440153
329,2178.11601590254,0.658,4.35623203180508
414,2740.95872837711,0.828,5.48191745675422
451,2985.40952186593,0.902,5.97081904373186
260,1719.84184592285,0.52,3.4396836918457
395,2614.7333316327,0.79,5.2294666632654
431,2853.52727087203,0.862,5.70705454174406
257,1700.52813742386,0.514,3.40105627484773
153,1011.46002820483,0.306,2.02292005640965
465,3078.66435586186,0.93,6.15732871172373
464,3073.00750161237,0.928,6.14601500322474
70,459.931024229189,0.14,0.919862048458378
59,388.333044482742,0.118,0.776666088965484
462,3059.35064736288,0.924,6.11870129472576
98,646.440692221067,0.196,1.29288138444213
171,1129.68542494924,0.342,2.25937084989848
141,931.862048458378,0.282,1.86372409691676
144,951.175756957363,0.288,1.90235151391473
463,3065.00750161237,0.926,6.13001500322474
299,1977.94949366117,0.598,3.95589898732235
248,1640.2438661764,0.496,3.2804877323528
66,434.960461480712,0.132,0.869920922961423
359,2375.93939239338,0.718,4.75187878478676
210,1387.79307268757,0.42,2.77558614537514
457,3026.38008461441,0.914,6.05276016922881
160,1058.08744520279,0.32,2.11617489040559
450,2979.75266761644,0.9,5.95950533523288
169,1118.37171645026,0.338,2.23674343290051
230,1522.01846943198,0.46,3.04403693886397
436,2886.49783362051,0.872,5.77299566724101
268,1774.46926292082,0.536,3.54893852584164
334,2211.08657865101,0.668,4.42217315730203
489,3237.86031535474,0.978,6.47572063070948
400,2647.70389438118,0.8,5.29540778876235
469,3105.97806436085,0.938,6.21195612872169
372,2463.53737213982,0.744,4.92707474427963
106,698.72496346853,0.212,1.39744992693706
223,1475.39105243401,0.446,2.95078210486803
231,1527.67532368148,0.462,3.05535064736295
225,1489.04790668351,0.45,2.97809581336701
445,2946.78210486797,0.89,5.89356420973593
111,731.695526217007,0.222,1.46339105243401
267,1766.46926292082,0.534,3.53293852584164
177,1170.65598769772,0.354,2.34131197539544
434,2872.84097937102,0.868,5.74568195874203
292,1931.3220766632,0.584,3.86264415332641
467,3092.32121011135,0.934,6.18464242022271
101,665.754400720052,0.202,1.3315088014401
265,1752.81240867133,0.53,3.50562481734265
440,2913.81154211949,0.88,5.82762308423898
183,1209.28340469569,0.366,2.41856680939138
342,2263.37084989847,0.684,4.52674169979694
154,1017.11688245432,0.308,2.03423376490864
345,2282.68455839745,0.69,4.56536911679491
302,1999.60634791067,0.604,3.99921269582133
396,2622.7333316327,0.792,5.2454666632654
173,1143.34227919873,0.346,2.28668455839747
452,2993.40952186593,0.904,5.98681904373186
301,1991.60634791067,0.602,3.98321269582133
125,824.950360212946,0.25,1.64990072042589
279,1846.06724266726,0.558,3.69213448533453
421,2787.58614537508,0.842,5.57517229075016
407,2694.33131137914,0.814,5.38866262275829
370,2449.88051789033,0.74,4.89976103578065
104,687.411254969545,0.208,1.37482250993909
271,1793.7829714198,0.542,3.58756594283961
289,1912.00836816422,0.578,3.82401673632844
99,654.440692221068,0.198,1.30888138444214
380,2515.82164338727,0.76,5.03164328677455
194,1283.22453019264,0.388,2.56644906038529
87,574.842712474621,0.174,1.14968542494924
273,1807.4398256693,0.546,3.61487965133859
229,1514.01846943198,0.458,3.02803693886397
245,1620.93015767742,0.49,3.24186031535483
486,3218.54660685576,0.972,6.43709321371152
176,1162.65598769772,0.352,2.32531197539544
485,3210.54660685576,0.97,6.42109321371152
481,3185.57604410728,0.962,6.37115208821457
351,2323.65512114593,0.702,4.64731024229185
404,2675.01760288016,0.808,5.35003520576032
108,712.381817718022,0.216,1.42476363543604
266,1760.81240867133,0.532,3.52162481734265
386,2554.44906038524,0.772,5.10889812077048
322,2131.48859890457,0.644,4.26297719780915
402,2661.36074863067,0.804,5.32272149726133
376,2488.50793488829,0.752,4.97701586977658
143,945.518902707871,0.286,1.89103780541574
323,2137.14545315407,0.646,4.27429090630813
259,1714.18499167336,0.518,3.42836998334671
121,799.979797464469,0.242,1.59995959492894
468,3097.97806436085,0.936,6.19595612872169
50,328.04877323528,0.1,0.656097546470559
365,2416.90995514185,0.73,4.83381991028371
86,566.842712474621,0.172,1.13368542494924
158,1044.4305909533,0.316,2.08886118190661
138,912.548339959393,0.276,1.82509667991879
495,3278.83087810321,0.99,6.55766175620642
333,2203.08657865102,0.666,4.40617315730203
62,407.646752981727,0.124,0.815293505963454
254,1681.21442892488,0.508,3.36242885784976
60,393.989898732234,0.12,0.787979797464469
159,1050.08744520279,0.318,2.10017489040559
244,1615.27330342792,0.488,3.23054660685585
368,2436.22366364084,0.736,4.87244732728167
490,3243.51716960423,0.98,6.48703433920846
319,2112.17489040559,0.638,4.22434978081118
473,3130.94862710932,0.946,6.26189725421864
123,811.293505963454,0.246,1.62258701192691
93,613.47012947259,0.186,1.22694025894518
162,1071.74429945229,0.324,2.14348859890457
311,2057.54747340762,0.622,4.11509494681524
69,454.274169979696,0.138,0.908548339959393
330,2183.77287015203,0.66,4.36754574030406
422,2793.24299962457,0.844,5.58648599924914
208,1376.47936418858,0.416,2.75295872837717
496,3284.4877323527,0.992,6.56897546470541
293,1939.3220766632,0.586,3.87864415332641
391,2587.41962313372,0.782,5.17483924626743
116,767.009234715992,0.232,1.53401846943198
460,3045.69379311339,0.92,6.09138758622678
256,1694.87128317437,0.512,3.38974256634874
313,2071.20432765711,0.626,4.14240865531423
80,528.215295476651,0.16,1.0564305909533
74,487.244732728174,0.148,0.974489465456348
61,401.989898732234,0.122,0.803979797464469
196,1296.88138444214,0.392,2.59376276888427
185,1222.94025894518,0.37,2.44588051789036
371,2455.53737213982,0.742,4.91107474427964
58,382.676190233249,0.116,0.765352380466499
284,1879.03780541574,0.568,3.75807561083148
263,1739.15555442183,0.526,3.47831110884367
68,448.617315730204,0.136,0.897234631460408
174,1151.34227919873,0.348,2.30268455839747
109,720.381817718022,0.218,1.44076363543604
126,832.950360212946,0.252,1.66590072042589
362,2395.25310089236,0.724,4.79050620178473
484,3204.88975260627,0.968,6.40977950521253
163,1077.40115370178,0.326,2.15480230740356
447,2960.43895911746,0.894,5.92087791823491
67,440.617315730204,0.134,0.881234631460408
327,2164.45916165305,0.654,4.3289183233061
335,2216.74343290051,0.67,4.43348686580101
136,898.891485709901,0.272,1.7977829714198
131,865.920922961424,0.262,1.73184184592285
178,1176.31284194721,0.356,2.35262568389442
416,2754.6155826266,0.832,5.50923116525321
216,1428.76363543605,0.432,2.85752727087209
175,1156.99913344823,0.35,2.31399826689645
56,369.019335983757,0.112,0.738038671967514
374,2474.8510806388,0.748,4.9497021612776
346,2290.68455839745,0.692,4.58136911679491
242,1601.61644917843,0.484,3.20323289835686
393,2601.07647738321,0.786,5.20215295476642
344,2277.02770414796,0.688,4.55405540829593
235,1554.98903218046,0.47,3.10997806436092
352,2329.31197539542,0.704,4.65862395079084
277,1832.41038841777,0.554,3.66482077683555
211,1395.79307268757,0.422,2.79158614537514
437,2894.49783362051,0.874,5.78899566724101
237,1568.64588642995,0.474,3.13729177285991
325,2150.80230740356,0.65,4.30160461480711
308,2038.23376490864,0.616,4.07646752981727
424,2806.89985387406,0.848,5.61379970774813
390,2581.76276888422,0.78,5.16352553776845
83,547.529003975636,0.166,1.09505800795127
233,1541.33217793097,0.466,3.08266435586194
262,1733.49870017234,0.524,3.46699740034468
297,1966.63578516219,0.594,3.93327157032438
137,904.548339959393,0.274,1.80909667991879
397,2628.39018588219,0.794,5.25678037176438
384,2543.13535188626,0.768,5.08627070377251
295,1952.9789309127,0.59,3.90595786182539
353,2337.31197539542,0.706,4.67462395079083
420,2779.58614537508,0.84,5.55917229075016
317,2098.5180361561,0.634,4.1970360723122
89,586.156420973605,0.178,1.17231284194721
444,2938.78210486797,0.888,5.87756420973593
423,2801.24299962457,0.846,5.60248599924914
454,3007.06637611542,0.908,6.01413275223085
274,1813.09667991879,0.548,3.62619335983758
480,3177.57604410728,0.96,6.35515208821457
350,2315.65512114593,0.7,4.63131024229185
310,2051.89061915813,0.62,4.10378123831626
285,1887.03780541574,0.57,3.77407561083148
155,1025.11688245432,0.31,2.05023376490864
294,1944.9789309127,0.588,3.88995786182539
275,1818.75353416828,0.55,3.63750706833656
305,2018.92005640965,0.61,4.0378401128193
458,3032.0369388639,0.916,6.0640738777278
246,1626.58701192691,0.492,3.25317402385382
321,2123.48859890457,0.642,4.24697719780915
75,495.244732728174,0.15,0.990489465456347
103,679.411254969545,0.206,1.35882250993909
316,2090.5180361561,0.632,4.1810360723122
314,2079.20432765711,0.628,4.15840865531423
156,1030.77373670381,0.312,2.06154747340762
82,539.529003975636,0.164,1.07905800795127
241,1593.61644917843,0.482,3.18723289835686
441,2919.46839636898,0.882,5.83893679273796
399,2642.04704013168,0.798,5.28409408026337
181,1195.6265504462,0.362,2.39125310089239
207,1368.47936418858,0.414,2.73695872837717
324,2145.14545315407,0.648,4.29029090630813
385,2548.79220613575,0.77,5.0975844122715
127,838.607214462439,0.254,1.67721442892488
251,1659.55757467539,0.502,3.31911514935077
209,1382.13621843808,0.418,2.76427243687615
97,640.783837971575,0.194,1.28156767594315
88,580.499566724113,0.176,1.16099913344823
348,2304.34141264694,0.696,4.60868282529389
493,3265.17402385372,0.986,6.53034804770744
222,1467.39105243401,0.444,2.93478210486803
418,2768.2724368761,0.836,5.53654487375219
394,2609.07647738321,0.788,5.21815295476642
84,553.185858225128,0.168,1.10637171645026
358,2370.28253814389,0.716,4.74056507628778
217,1434.42048968554,0.434,2.86884097937108
199,1316.19509294112,0.398,2.63239018588224
188,1242.25396744417,0.376,2.48450793488833
383,2535.13535188626,0.766,5.07027070377252
179,1184.31284194721,0.358,2.36862568389442
102,673.754400720052,0.204,1.3475088014401
409,2707.98816562864,0.818,5.41597633125727
364,2408.90995514185,0.728,4.81781991028371
55,361.019335983757,0.11,0.722038671967514
296,1958.63578516219,0.592,3.91727157032438
354,2342.96882964491,0.708,4.68593765928982
180,1189.9696961967,0.36,2.37993939239341
272,1799.4398256693,0.544,3.59887965133859
492,3257.17402385372,0.984,6.51434804770744
403,2667.01760288016,0.806,5.33403520576032
232,1535.67532368148,0.464,3.07135064736295
64,421.303607231219,0.128,0.842607214462438
388,2568.10591463473,0.776,5.13621182926947
94,619.126983722083,0.188,1.23825396744417
304,2010.92005640965,0.608,4.0218401128193
264,1747.15555442183,0.528,3.49431110884367
221,1461.73419818452,0.442,2.92346839636904
65,426.960461480712,0.13,0.853920922961423
331,2191.77287015203,0.662,4.38354574030406
228,1508.36161518249,0.456,3.01672323036498
347,2296.34141264695,0.694,4.59268282529389
212,1401.44992693706,0.424,2.80289985387412
132,871.577777210916,0.264,1.74315555442183
286,1892.69465966523,0.572,3.78538931933047
497,3290.1445866022,0.994,6.58028917320439
54,355.362481734265,0.108,0.710724963468529
236,1560.64588642995,0.472,3.12129177285991
255,1686.87128317437,0.51,3.37374256634874
206,1362.82250993909,0.412,2.72564501987818
332,2197.42972440152,0.664,4.39485944880305
387,2562.44906038524,0.774,5.12489812077048
182,1203.6265504462,0.364,2.40725310089239
411,2721.64501987813,0.822,5.44329003975626
189,1250.25396744417,0.378,2.50050793488833
258,1706.18499167336,0.516,3.41236998334671
429,2839.87041662254,0.858,5.67974083324508
149,984.14631970584,0.298,1.96829263941168
401,2655.70389438117,0.802,5.31140778876235
161,1063.74429945229,0.322,2.12748859890457
377,2496.50793488829,0.754,4.99301586977658
128,846.607214462439,0.256,1.69321442892488
250,1653.90072042589,0.5,3.30780144085179
270,1785.7829714198,0.54,3.57156594283961
474,3138.94862710932,0.948,6.27789725421864
96,632.783837971575,0.192,1.26556767594315
100,660.09754647056,0.2,1.32019509294112
338,2238.40028715,0.676,4.47680057429999
300,1985.94949366117,0.6,3.97189898732235
312,2065.54747340762,0.624,4.13109494681524
