r,C,r_scaled,C_scaled
476,3152.60548135881,0.952,6.30521096271762
403,2667.01760288016,0.806,5.33403520576032
82,539.529003975636,0.164,1.07905800795127
295,1952.9789309127,0.59,3.90595786182539
497,3290.1445866022,0.994,6.58028917320439
51,336.04877323528,0.102,0.672097546470559
133,879.577777210916,0.266,1.75915555442183
205,1354.82250993909,0.41,2.70964501987818
138,912.548339959393,0.276,1.82509667991879
462,3059.35064736288,0.924,6.11870129472576
223,1475.39105243401,0.446,2.95078210486803
350,2315.65512114593,0.7,4.63131024229185
224,1481.04790668351,0.448,2.96209581336701
338,2238.40028715,0.676,4.47680057429999
104,687.411254969545,0.208,1.37482250993909
247,1634.58701192691,0.494,3.26917402385382
116,767.009234715992,0.232,1.53401846943198
313,2071.20432765711,0.626,4.14240865531423
183,1209.28340469569,0.366,2.41856680939138
263,1739.15555442183,0.526,3.47831110884367
489,3237.86031535474,0.978,6.47572063070948
399,2642.04704013168,0.798,5.28409408026337
86,566.842712474621,0.172,1.13368542494924
218,1442.42048968554,0.436,2.88484097937108
325,2150.80230740356,0.65,4.30160461480711
107,706.72496346853,0.214,1.41344992693706
298,1972.29263941168,0.596,3.94458527882336
106,698.72496346853,0.212,1.39744992693706
57,374.676190233249,0.114,0.749352380466499
376,2488.50793488829,0.752,4.97701586977658
479,3171.91918985779,0.958,6.34383837971559
382,2529.47849763677,0.764,5.05895699527353
481,3185.57604410728,0.962,6.37115208821457
345,2282.68455839745,0.69,4.56536911679491
306,2024.57691065914,0.612,4.04915382131829
485,3210.54660685576,0.97,6.42109321371152
123,811.293505963454,0.246,1.62258701192691
448,2966.09581336695,0.896,5.9321916267339
336,2224.74343290051,0.672,4.44948686580101
114,753.352380466499,0.228,1.506704760933
493,3265.17402385372,0.986,6.53034804770744
125,824.950360212946,0.25,1.64990072042589
429,2839.87041662254,0.858,5.67974083324508
311,2057.54747340762,0.622,4.11509494681524
388,2568.10591463473,0.776,5.13621182926947
245,1620.93015767742,0.49,3.24186031535483
292,1931.3220766632,0.584,3.86264415332641
293,1939.3220766632,0.586,3.87864415332641
371,2455.53737213982,0.742,4.91107474427964
267,1766.46926292082,0.534,3.53293852584164
129,852.264068711931,0.258,1.70452813742386
196,1296.88138444214,0.392,2.59376276888427
235,1554.98903218046,0.47,3.10997806436092
153,1011.46002820483,0.306,2.02292005640965
259,1714.18499167336,0.518,3.42836998334671
400,2647.70389438118,0.8,5.29540778876235
96,632.783837971575,0.192,1.26556767594315
303,2005.26320216016,0.606,4.01052640432032
472,3125.29177285983,0.944,6.25058354571966
279,1846.06724266726,0.558,3.69213448533453
117,772.666088965484,0.234,1.54533217793097
256,1694.87128317437,0.512,3.38974256634874
211,1395.79307268757,0.422,2.79158614537514
332,2197.42972440152,0.664,4.39485944880305
84,553.185858225128,0.168,1.10637171645026
331,2191.77287015203,0.662,4.38354574030406
387,2562.44906038524,0.774,5.12489812077048
253,1673.21442892488,0.506,3.34642885784976
316,2090.5180361561,0.632,4.1810360723122
438,2900.15468787,0.876,5.80030937574
434,2872.84097937102,0.868,5.74568195874203
97,640.783837971575,0.194,1.28156767594315
260,1719.84184592285,0.52,3.4396836918457
488,3232.20346110525,0.976,6.4644069222105
90,594.156420973605,0.18,1.18831284194721
337,2230.40028715,0.674,4.4608005743
148,978.489465456348,0.296,1.9569789309127
348,2304.34141264694,0.696,4.60868282529389
152,1003.46002820483,0.304,2.00692005640965
