x,y,t
0.324760383611899,0.375188048172364,1
0.568990745846643,0.572390215272266,1
0.382760397802461,0.487296595465064,1
0.580004735654222,0.59610613416699,1
0.688780250814175,0.360549572091806,1
0.644354575613679,0.615833414539617,1
0.593603672270479,0.318856772649501,1
0.464403282601574,0.717346631790207,1
0.455287430181768,0.715641569679436,1
0.391648767232731,0.293501335332869,1
0.584503523346271,0.637179774528919,1
0.640706621874453,0.357203704005668,1
0.572217176003483,0.544050502844178,1
0.463912293065298,0.645597834906354,1
0.542760448783059,0.37403861404119,1
0.632048151284479,0.48729299171236,1
0.5717934186439,0.496493427314094,1
0.336733366985216,0.540857060598609,1
0.464469670068691,0.723391604480982,1
0.399772217683388,0.393961511270125,1
0.405223160239506,0.624492455099007,1
0.497062833279866,0.372540262701241,1
0.542754690881239,0.492383601838901,1
0.460092586213766,0.550724779046478,1
0.48300094599044,0.445179697333453,1
0.502676445293555,0.573397441568504,1
0.462493782147064,0.468655339660428,1
0.564488841949258,0.717749471179093,1
0.693445300074967,0.450162931555027,1
0.560473209973645,0.312537117541086,1
0.456494008869163,0.491808529240921,1
0.676159244345575,0.611940834490555,1
0.318294838684748,0.498603898798397,1
0.489803121187632,0.713471051637768,1
0.401559770759921,0.550068754958952,1
0.729878477160762,0.544755317524427,1
0.481491855569879,0.713968074281685,1
0.47803538082076,0.569492153157244,1
0.639016917738606,0.647411847322905,1
0.507716364463659,0.59908356079789,1
0.376100158959674,0.495958873767387,1
0.349922292097435,0.682769861390241,1
0.503258401762349,0.584307714171851,1
0.288875331771036,0.584162598282175,1
0.554930311420434,0.268124886913283,1
0.526187876018783,0.603678266333266,1
0.456105832222898,0.718098988625267,1
0.430102739217739,0.6677270423005,1
0.338710648631077,0.603253149708385,1
0.293220939251231,0.442791547832448,1
0.537236430466751,0.450206426647588,1
0.458810889375774,0.744152468975704,1
0.273925662633928,0.397310804295033,1
0.689487698343344,0.652835385246591,1
0.406371626260863,0.277490512131476,1
0.59201172021777,0.592753218762927,1
0.433146466702757,0.554818766449959,1
0.476349651104002,0.282364361585288,1
0.361933692526973,0.337802478269582,1
0.578331960634483,0.325653243961583,1
0.467393747748525,0.657175021552097,1
0.477670717741209,0.599775074794784,1
0.445419336876562,0.501864308259387,1
0.497289923716937,0.701533089718564,1
0.501010864740708,0.586425686528173,1
0.312832127936572,0.478019596300097,1
0.532862006934761,0.675268908345731,1
0.251246797503553,0.503859984923089,1
0.495448188621294,0.32418061342285,1
0.469649278311827,0.472301043324313,1
0.44795790335534,0.486460426583169,1
0.400328146945838,0.402078400553241,1
0.645099014809867,0.508309693312417,1
0.60655003208972,0.382892960395148,1
0.411628890508613,0.60848248033248,1
0.566600945576374,0.392463830482431,1
0.396271917687856,0.352856724221658,1
0.478488205689233,0.308024675263103,1
0.408312150467333,0.673996317979878,1
0.624226670537249,0.291394236633272,1
0.266850523774908,0.586496673797488,1
0.631011244669096,0.43768247935813,1
0.651924433024565,0.543254732407282,1
0.5144278209258,0.291181094148746,1
0.482475057468971,0.68281092526522,1
0.561499993578298,0.318487430605333,1
0.50267895334525,0.492692460535417,1
0.443433236071576,0.463569245517053,1
0.437669218255984,0.603365225067067,1
0.58705288571634,0.398455047699835,1
0.583840998627171,0.446906214788047,1
0.435695165505491,0.639109359886083,1
0.333652740499774,0.323367979993749,1
0.653945478915211,0.64338061569416,1
0.347416296763074,0.400167165510434,1
0.580474831899849,0.620548322620126,1
0.518546320739457,0.310194068267101,1
0.378032155976646,0.541909683748106,1
0.352939349297872,0.364209838846796,1
0.419744871752218,0.644714914562514,1
0.336024089407187,0.393727784694046,1
0.392386557717056,0.704419618334817,1
0.566689214933053,0.306530714643435,1
0.327923534125054,0.463053487922556,1
0.504759760342892,0.502329841490057,1
0.714968043246757,0.452400065703504,1
0.448386965528311,0.370804878124411,1
0.371860238896618,0.634860401337436,1
0.463380735117654,0.615513858672005,1
0.682668872495493,0.389821194293826,1
0.612754260009506,0.320233297683407,1
0.295365706223699,0.489219967038007,1
0.538548209489578,0.70340506159859,1
0.581192135150168,0.602072601952624,1
0.457432798322957,0.325621361064548,1
0.54879634573534,0.737723550171463,1
0.551650341391401,0.707346998484501,1
0.364811688365793,0.576413676411106,1
0.583327467824951,0.363294068893089,1
0.366086749064776,0.557847846559178,1
0.388639171323105,0.673846946877356,1
0.691699497723812,0.607681432090551,1
0.479994807615874,0.619159300634246,1
0.547322828111855,0.375019808940133,1
0.412115186644772,0.294038647457044,1
0.697700782072591,0.596250472867978,1
0.323359038365706,0.611363323224412,1
0.640475414060278,0.312974237051315,1
0.610928423987203,0.349004453676289,1
0.384803814992683,0.466782844377115,1
0.630187908480963,0.43269677247512,1
0.687417461391267,0.525668483472275,1
0.504829440500973,0.32300387803605,1
0.582140425956873,0.71450374448416,1
0.589772722027159,0.309656224357735,1
0.404217098562148,0.714708170255045,1
0.579070604210287,0.321737117749516,1
0.558714911601839,0.665701926064539,1
0.402676969488467,0.475595443265324,1
0.478045122920557,0.517992661110122,1
0.447642456017268,0.31553910314829,1
0.633725794792979,0.503948117841011,1
0.709777196268447,0.516691604404101,1
0.434382130594171,0.313654689729984,1
0.289144065831389,0.537620799400667,1
0.554835170765796,0.400479821209088,1
0.680572680048911,0.557378221097113,1
0.580929686585874,0.635751786937822,1
0.530813378063409,0.703174946225795,1
0.448404471133093,0.525592495932054,1
0.506930414823317,0.311014254722285,1
0.676422938088152,0.368579569909992,1
0.525430887250896,0.407245719994998,1
0.488779916189974,0.359936402346909,1
0.483240438384582,0.629687025039311,1
0.324944372440197,0.584770138182105,1
0.440817161202811,0.714374069922778,1
0.345009595316374,0.62851220258908,1
0.707124791437352,0.466808382639107,1
0.52089664224577,0.542992281514682,1
0.692960107090399,0.420394860869457,1
0.670684013362361,0.36689020058461,1
0.41667386350067,0.363355761097444,1
0.491561658443679,0.653727815325245,1
0.617738363155042,0.644479352349639,1
0.270947837396966,0.589597370750083,1
0.540341187520112,0.741979581649406,1
0.317739822118422,0.355495387388158,1
0.536978094157287,0.641403876078038,1
0.459316228730286,0.299899634113489,1
0.471723019830754,0.305730594930114,1
0.549624489876267,0.72746836427947,1
0.678536929506127,0.538051865779819,1
0.498804189497048,0.312881185818874,1
0.566328218004819,0.544574036050855,1
0.628005103034901,0.611312170331977,1
0.399448478314769,0.498867155750686,1
0.498624125262082,0.508763402006013,1
0.368517575025799,0.648658929694751,1
0.512422274571109,0.711268286551939,1
0.602273345274047,0.28689260514774,1
0.720992272589818,0.485161429962684,1
0.541161794467439,0.401698150859074,1
0.344773427278164,0.62774156342621,1
0.441520835478567,0.496696843065646,1
0.542896009768777,0.690704035894342,1
0.535826648835012,0.580390742784548,1
0.281636164189147,0.612555709487086,1
0.515802498681379,0.574083204182835,1
0.618028401219299,0.714825937857305,1
0.324340662138695,0.627574365412618,1
0.51400620560814,0.40731018148703,1
0.421186167942912,0.412010033341129,1
0.716164701020422,0.458943099928528,1
0.610954901488011,0.388121086819154,1
0.725258325098668,0.472294706605512,1
0.322856919058998,0.379287177407782,1
0.471402937300225,0.499759444268308,1
0.472433668315613,0.691376337172173,1
0.337687633623224,0.548843698831668,1
0.581293878881863,0.720067236907811,1
0.46294758490424,0.579590411661002,1
0.251457173494369,0.525413309002953,1
0.402127963212378,0.687513194367063,1
0.647569932345101,0.302582528583045,1
0.458892101635641,0.545799768318329,1
0.364687692078151,0.653399744840991,1
0.331854265337742,0.66396608281134,1
0.695499125260627,0.543644716750665,1
0.596910558918915,0.65328190459557,1
0.708589393509826,0.392448002655268,1
0.633320020806659,0.525504129717827,1
0.592626116048836,0.405406492485388,1
0.619651682963433,0.436194866167472,1
0.581091376292096,0.528165313661175,1
0.584329373940979,0.294249503078987,1
0.492912720187061,0.531828516410584,1
0.449951085005864,0.40135595360834,1
0.503404757242373,0.405514470956062,1
0.532258151812599,0.699221081891666,1
0.692660066156024,0.360553604252894,1
0.496729398377579,0.46744883221921,1
0.524584262410451,0.5750672568451,1
0.459674537395907,0.545311664019391,1
0.48904228233222,0.4599580711033,1
0.629563283468393,0.547627100044688,1
0.567634958106854,0.27109785297471,1
0.714308878273847,0.427061844815995,1
0.506092258964708,0.309921060367451,1
0.387952676223569,0.339949870640389,1
0.647287673152651,0.652454534383702,1
0.364183165302585,0.624376588326123,1
0.35399933641497,0.620281920125839,1
0.651453486015766,0.650737782311969,1
0.731771494137017,0.480478470903113,1
0.445422173219464,0.51368575008292,1
0.581175028151448,0.44928901803181,1
0.699650530563505,0.416769440945596,1
0.459207458635423,0.261473446274862,1
0.365889534990252,0.530117852860185,1
0.362380122468984,0.537681680423059,1
0.724406811280365,0.401066901349028,1
0.704932331435816,0.37653133896018,1
0.390342606413338,0.639974515717465,1
0.578159165837876,0.485708000364577,1
0.289935735189326,0.414320191095732,1
0.305528134249862,0.567612439192651,1
0.566550952180545,0.724346540739921,1
0.453790181527748,0.335226731065301,1
0.725690544920829,0.588270727353297,1
0.615113967850392,0.465456808202647,1
0.412580127088623,0.392952379487898,1
0.551054714504189,0.640421835538196,1
0.353041580111273,0.446213062129083,1
0.29288076110784,0.374182993720371,1
0.558904906995085,0.257250433907495,1
