x1,x2,y
0.347671697543781,0.398427166695905,1
0.445559584743138,0.278269306420474,1
0.250109025859325,0.495090456444347,1
0.459081844174807,0.665638690193015,1
0.504267170794433,0.742264198950615,1
0.519088792390697,0.285818585793403,1
0.51557749952915,0.672191408310175,1
0.376882607758456,0.539049705741484,1
0.512144488520988,0.493932571492126,1
0.530346052036782,0.642760892232303,1
0.478213658313366,0.36966616165343,1
0.51934700529992,0.457445018672126,1
0.40990838427558,0.721284830347302,1
0.585930594050293,0.634477719494364,1
0.69809353197836,0.437077366950492,1
0.565907005484173,0.566781487579821,1
0.558635046034416,0.601667939034136,1
0.516613398453506,0.263276951975784,1
0.392833463099242,0.580669263648181,1
0.42030872982941,0.461658823053194,1
0.419965437808989,0.510834470163488,1
0.503295700765818,0.263056344940819,1
0.364572629036649,0.33028466688948,1
0.452295727772776,0.676573954837664,1
0.722102183719213,0.608986305822146,1
0.498152677667398,0.386027161677381,1
0.306614574653383,0.501635546563955,1
0.643844336571099,0.465402235493717,1
0.290897052404888,0.488797277439757,1
0.402208577563152,0.313678611681647,1
0.521373295467986,0.42641206710898,1
0.44794396425036,0.289402880840657,1
0.465323203459998,0.699284237203786,1
0.379990729680281,0.63860912697325,1
0.391850643042405,0.39809843031601,1
0.658734259968034,0.448622967791102,1
0.429496488733914,0.633179057684345,1
0.651200719946623,0.621503821863562,1
0.458300297361938,0.41977386428964,1
0.368195499930622,0.448027502488358,1
0.524103053623858,0.309506828575165,1
0.625969041430377,0.306703135514028,1
0.711182246315844,0.382081764462442,1
0.4853966163869,0.321376775075391,1
0.482603445408215,0.631123980335483,1
0.423844949074017,0.63545772183475,1
0.402018681355761,0.573252068168135,1
0.640427671671113,0.688283924333883,1
0.382047648719534,0.460579872811483,1
0.445044758936877,0.444248564748209,1
0.426981721737879,0.559921087026559,1
0.706237538580893,0.496746642280718,1
0.303157477315123,0.369269290645267,1
0.338183929835532,0.584397983078099,1
0.714160646644496,0.402798624896816,1
0.641346691940607,0.515143000294987,1
0.499539698706725,0.742345300383095,1
0.461396910465042,0.269401548090112,1
0.552001033701003,0.295461577035236,1
0.452231237409744,0.61736846278299,1
0.678323138355428,0.335405038825891,1
0.451627990441224,0.621534280768379,1
0.540082893585825,0.279030718504931,1
0.493299624646688,0.41691666069297,1
0.349731761193709,0.618420860086764,1
0.659409463712671,0.490262638074468,1
0.528604832724018,0.362266915087712,1
0.677239623701777,0.428378024337989,1
0.276639072353318,0.579817307451655,1
0.457511320923227,0.708847835524402,1
0.31132812952219,0.393282829501332,1
0.366179180036382,0.702571478999486,1
0.664079435478933,0.322448783704289,1
0.434531184115694,0.656311487618979,1
0.495000551685226,0.361781066452051,1
0.333732459383892,0.588488611201052,1
0.329228678871518,0.424397157237119,1
0.66704588787027,0.593039593935497,1
0.580727529982444,0.516364414485341,1
0.685948902594833,0.488115499489063,1
0.441075705662871,0.573003431117629,1
0.374742401006977,0.390918181459847,1
0.604228853529426,0.513282368198634,1
0.485682599007004,0.355900483837305,1
0.602274657507555,0.300232323957715,1
0.507644366243689,0.497718049445058,1
0.721648555119358,0.60605365205838,1
0.45585384520509,0.274024394468416,1
0.561257071588774,0.47292450651197,1
0.362387822178373,0.562908874155445,1
0.369617495857932,0.59569761138209,1
0.97594312391055,0.624292655673014,0
0.994039061476495,0.293211370377434,0
0.386113762569667,0.818858854388287,0
0.219895680537399,0.839316672570685,0
0.0641769101210762,0.324844828958085,0
0.266829060980505,0.782582798405822,0
0.53271959467452,0.89006461197979,0
0.0610998468758072,0.148597600939031,0
0.543297671500266,0.843150450309343,0
0.273325202648214,0.686387669149035,0
0.771584274140924,0.233960155040938,0
0.0715741794889673,0.668503588842463,0
0.966133766326184,0.935259677905245,0
0.174300556617929,0.788303967001058,0
0.0194246224218163,0.241576698255528,0
0.54256621680342,0.136803395644204,0
0.116565659230838,0.455229061402021,0
0.845053650366633,0.093779128088513,0
0.571155861286053,0.174311759497184,0
0.845784188642066,0.947941479248899,0
0.244755084274688,0.802537639999081,0
0.931986535402009,0.0457819770303471,0
0.523886091319791,0.160727990866046,0
0.768379609923987,0.131345819743046,0
0.160884074476028,0.429591036136072,0
0.99224163079273,0.802350110748014,0
0.691718074349555,0.933110246869321,0
0.231127389348637,0.648952990606871,0
0.996327240018326,0.983175284221384,0
0.631289989050147,0.742374474062759,0
0.120444154422937,0.0194156305023542,0
0.257029987060013,0.995216726323225,0
0.721877784804384,0.751282079960817,0
0.95473054328688,0.693831157262358,0
0.845545922334095,0.828408582521793,0
0.144628468502606,0.0818228866354669,0
0.213847283839177,0.640600342601817,0
0.385605127264562,0.911424528300494,0
0.342626701734321,0.303880864895825,0
0.511860605567629,0.910766526083819,0
0.644020648973072,0.855344436529719,0
0.807857927776807,0.740653267940811,0
0.91552056787327,0.648846593056268,0
0.114785977227048,0.507897323233959,0
0.874413809680573,0.0743759209636487,0
0.126956344175598,0.905358835079409,0
0.514855392051328,0.812892158894284,0
0.827979499859726,0.241528298352625,0
0.111604286875392,0.398221265710062,0
0.830157369761801,0.955937330590532,0
0.0646325559656287,0.217005603116474,0
