x,y
0.83472875218593,3.2209112872467
0.966210177152515,3.66726722424723
0.616397364352083,2.6460270444844
0.215347121104294,1.72661375521059
0.5236747118289,2.49806223614051
0.13786751550523,1.52070207424495
0.275952262466751,1.96272507499099
0.339720182278995,1.97314973795933
0.701559363259729,2.92642164885831
0.346966693339388,2.0884307652658
0.211012070631148,1.67616166333955
0.323525682242366,2.0550098513742
0.168767412737369,1.69367666325703
0.624553030647595,2.71031793519404
0.290637502582109,1.97433328897428
0.905865111810092,3.40947270661568
0.583972576346236,2.62888206335664
0.994124701709545,3.66013200181077
0.978922998988499,3.50056601557907
0.645227628594836,2.81360069357958
0.675120840629153,2.84934821578178
0.616479152634963,2.74122674353012
0.954495588296324,3.56319145078919
0.323239715454746,2.01594404509102
0.0562543291860513,1.39931572922474
0.461160275834222,2.31603994367925
0.0876226351073117,1.42142730181638
0.249150920309662,1.8573630440316
0.2600670774747,1.83825619043235
0.0536693963472123,1.3557628683307
0.210481787664109,1.74086243726353
0.811953239055329,3.28540412212508
0.312807249050963,1.91757820850125
0.815329165111915,3.26998969922773
0.0389289325284441,1.24208271368038
0.565491440969283,2.64910415401641
0.42205536198898,2.22733361896935
0.861948718252568,3.38702882413614
0.0872110533934138,1.39155094225032
0.566632628704716,2.71090082789813
7.39810057328925E-05,1.12904409544032
0.360281550027561,2.14156711811273
0.379803463993503,2.19044174132424
0.699162296810729,2.89575231377769
0.381349651320535,2.11157730832304
0.448083168569991,2.25144903149989
0.773535210999444,3.1271570477994
0.10613611298899,1.42381673572763
0.39370837174063,2.20503714480672
0.70357843241821,2.9030362924575
0.737545457080726,3.0479319450203
0.472483462874071,2.44727213294118
0.989059686190011,3.6788102963375
0.311770348489178,1.97271642068993
0.55050675317203,2.56305834483963
0.888738129236148,3.41919271141253
0.223580439679129,1.74690851899651
0.766084838083985,3.18443004930598
0.708357885809782,2.96090471132701
0.524834388180093,2.53816522058945
0.903859689321304,3.45308714728015
0.0464397734247333,1.37065871000321
0.99551894096449,3.73260945525608
0.622146764594199,2.68535719755355
0.801825474389747,3.1972846609062
0.578292560101623,2.6011197698075
0.716646963598508,3.04511533272225
0.360303162299238,2.12894621229681
0.879788597524068,3.36793461535961
0.485450607484882,2.33904074080709
0.646651742349682,2.73460153324278
0.474469450989025,2.5190136956838
0.851737687295181,3.2393154532366
0.887905298214362,3.4620513327243
0.0236263196094084,1.30087531607173
0.157093444912272,1.55260066460008
0.810832795598932,3.34404723390194
0.475888613367401,2.30400972671528
0.0132362246575003,1.25918753601573
0.0115910279618534,1.26934199562266
0.0273005627222827,1.20866296792341
0.13442495005877,1.48083713505456
0.844947227670321,3.34775508076314
0.931240921342392,3.44944940588877
0.683074462545605,2.91855910139557
0.545790036463081,2.59791198093347
0.127146653890212,1.56127702862084
0.220298143206303,1.75856840885643
0.320176730081521,1.89393556173608
0.99363349191548,3.7556808238177
0.526981572865966,2.49048608524747
0.893451109478926,3.45306574630228
0.884533744717265,3.39618336302051
0.225975797616865,1.69591599339429
0.858950725690904,3.43221460372778
0.552762804810313,2.55182437175038
0.261045155702645,1.91238453544787
0.0318031264617122,1.32491293532071
0.68619295381298,2.94583025481358
0.672660773933242,2.89365360033403
0.994228959546531,3.68435444009227
0.374508876062235,2.14436063167842
0.29188987812581,1.88083852617109
0.239486671164393,1.95700669621909
0.456326044377091,2.38194274689627
0.531813140740531,2.46004492640963
0.300061416486307,1.96985237268724
0.553535209760785,2.52281993738041
0.943340552944383,3.56013316433417
0.518535483869973,2.5335668401949
0.406052028018074,2.20218315869671
0.366012551526545,2.12251958019217
0.190989043652541,1.73142542470313
0.0562339066789643,1.37100135293836
0.152191669751048,1.58710820481047
0.355230229606493,2.03835763972642
0.0618281672065277,1.4117052116253
0.628165577830824,2.72063652804151
0.149957785918358,1.59791545146048
0.0290488288873103,1.25555645337121
0.429830739940438,2.33491966160243
0.535464562725026,2.45556829930542
0.49955502082573,2.55893209141629
0.600136860553239,2.66764387496172
0.332971990729203,1.97751067864127
0.792022887054841,3.16969012092785
0.374311268038261,2.00032083760031
0.160747126285335,1.66690676105996
0.277069706133134,1.90556602704132
0.835348409989545,3.27419730949877
0.248959142830669,1.8600527148275
0.927995640750972,3.55640722944234
0.756736142447561,3.18495088239897
0.617947519578947,2.76508463014154
0.78769556329944,3.19636748418974
0.636660662310506,2.7881212227224
0.717918302732482,2.97120180778261
0.56957764018773,2.63112316724431
0.127730645298832,1.54421076951279
0.854715117651371,3.28369493853939
0.968648911904846,3.58120195902009
0.356625311242708,2.09608342654355
0.573045312693829,2.68411719972925
0.349135643965162,2.06928561768461
0.398172104450954,2.18206058260149
0.0476926458290278,1.37314969618951
0.846113179738686,3.33298125643422
0.82452521045903,3.32686950581934
0.119448787122708,1.54099183077504
0.922004009095022,3.52663638164598
0.671502576987959,2.83216203874078
0.85820736217229,3.32897200138726
0.0693335021237533,1.37498145260614
0.305720436529126,2.00057115294066
0.786668294010064,3.18978214575433
0.275430950930077,1.95927354903392
0.907726808873809,3.4870919734878
0.248510587144881,1.79229649465638
0.806266833006529,3.258509323098
0.798885431978333,3.15503788176227
0.472641673159153,2.38981042366466
0.268166249277148,1.85087414998602
0.780640414813832,3.11109963220595
0.574695383466173,2.64501779631014
0.731850529896026,3.02143316931158
0.998132683335865,3.68809110214379
