r,C,r_scaled,C_scaled
277,1832.41038841777,0.554,3.66482077683555
300,1985.94949366117,0.6,3.97189898732235
251,1659.55757467539,0.502,3.31911514935077
406,2688.67445712965,0.812,5.3773489142593
441,2919.46839636898,0.882,5.83893679273796
352,2329.31197539542,0.704,4.65862395079084
267,1766.46926292082,0.534,3.53293852584164
110,726.038671967515,0.22,1.45207734393503
275,1818.75353416828,0.55,3.63750706833656
167,1104.71486220076,0.334,2.20942972440153
199,1316.19509294112,0.398,2.63239018588224
400,2647.70389438118,0.8,5.29540778876235
82,539.529003975636,0.164,1.07905800795127
413,2735.30187412762,0.826,5.47060374825524
376,2488.50793488829,0.752,4.97701586977658
106,698.72496346853,0.212,1.39744992693706
315,2084.86118190661,0.63,4.16972236381321
284,1879.03780541574,0.568,3.75807561083148
87,574.842712474621,0.174,1.14968542494924
424,2806.89985387406,0.848,5.61379970774813
387,2562.44906038524,0.774,5.12489812077048
230,1522.01846943198,0.46,3.04403693886397
105,693.068109219037,0.21,1.38613621843807
93,613.47012947259,0.186,1.22694025894518
196,1296.88138444214,0.392,2.59376276888427
351,2323.65512114593,0.702,4.64731024229185
273,1807.4398256693,0.546,3.61487965133859
218,1442.42048968554,0.436,2.88484097937108
492,3257.17402385372,0.984,6.51434804770744
302,1999.60634791067,0.604,3.99921269582133
92,607.813275223098,0.184,1.2156265504462
329,2178.11601590254,0.658,4.35623203180508
293,1939.3220766632,0.586,3.87864415332641
51,336.04877323528,0.102,0.672097546470559
371,2455.53737213982,0.742,4.91107474427964
102,673.754400720052,0.204,1.3475088014401
303,2005.26320216016,0.606,4.01052640432032
388,2568.10591463473,0.776,5.13621182926947
143,945.518902707871,0.286,1.89103780541574
62,407.646752981727,0.124,0.815293505963454
331,2191.77287015203,0.662,4.38354574030406
119,786.322943214977,0.238,1.57264588642995
226,1494.704760933,0.452,2.989409521866
134,885.234631460408,0.268,1.77046926292082
174,1151.34227919873,0.348,2.30268455839747
265,1752.81240867133,0.53,3.50562481734265
485,3210.54660685576,0.97,6.42109321371152
261,1727.84184592285,0.522,3.4556836918457
327,2164.45916165305,0.654,4.3289183233061
308,2038.23376490864,0.616,4.07646752981727
112,739.695526217007,0.224,1.47939105243401
150,992.14631970584,0.3,1.98429263941168
410,2713.64501987813,0.82,5.42729003975625
340,2249.71399564898,0.68,4.49942799129796
147,970.489465456348,0.294,1.9409789309127
309,2043.89061915813,0.618,4.08778123831626
262,1733.49870017234,0.524,3.46699740034468
241,1593.61644917843,0.482,3.18723289835686
53,347.362481734265,0.106,0.694724963468529
244,1615.27330342792,0.488,3.23054660685585
316,2090.5180361561,0.632,4.1810360723122
103,679.411254969545,0.206,1.35882250993909
417,2760.2724368761,0.834,5.52054487375219
268,1774.46926292082,0.536,3.54893852584164
475,3144.60548135881,0.95,6.28921096271762
380,2515.82164338727,0.76,5.03164328677455
499,3303.80144085169,0.998,6.60760288170337
249,1648.2438661764,0.498,3.2964877323528
368,2436.22366364084,0.736,4.87244732728167
458,3032.0369388639,0.916,6.0640738777278
163,1077.40115370178,0.326,2.15480230740356
314,2079.20432765711,0.628,4.15840865531423
101,665.754400720052,0.202,1.3315088014401
385,2548.79220613575,0.77,5.0975844122715
125,824.950360212946,0.25,1.64990072042589
324,2145.14545315407,0.648,4.29029090630813
392,2595.41962313372,0.784,5.19083924626743
133,879.577777210916,0.266,1.75915555442183
360,2383.93939239338,0.72,4.76787878478676
486,3218.54660685576,0.972,6.43709321371152
419,2773.92929112559,0.838,5.54785858225118
356,2356.6256838944,0.712,4.7132513677888
154,1017.11688245432,0.308,2.03423376490864
497,3290.1445866022,0.994,6.58028917320439
176,1162.65598769772,0.352,2.32531197539544
412,2727.30187412762,0.824,5.45460374825524
254,1681.21442892488,0.508,3.36242885784976
149,984.14631970584,0.298,1.96829263941168
263,1739.15555442183,0.526,3.47831110884367
157,1038.77373670381,0.314,2.07754747340762
213,1409.44992693706,0.426,2.81889985387412
373,2469.19422638931,0.746,4.93838845277862
118,778.322943214977,0.236,1.55664588642995
341,2257.71399564898,0.682,4.51542799129796
201,1329.85194719061,0.402,2.65970389438123
172,1137.68542494924,0.344,2.27537084989848
227,1502.704760933,0.454,3.005409521866
476,3152.60548135881,0.952,6.30521096271762
339,2244.05714139949,0.678,4.48811428279898
470,3111.63491861034,0.94,6.22326983722068
321,2123.48859890457,0.642,4.24697719780915
490,3243.51716960423,0.98,6.48703433920846
81,533.872149726143,0.162,1.06774429945229
474,3138.94862710932,0.948,6.27789725421864
203,1343.50880144011,0.406,2.68701760288021
238,1574.30274067945,0.476,3.14860548135889
164,1083.05800795127,0.328,2.16611601590254
242,1601.61644917843,0.484,3.20323289835686
399,2642.04704013168,0.798,5.28409408026337
333,2203.08657865102,0.666,4.40617315730203
411,2721.64501987813,0.822,5.44329003975626
142,937.518902707871,0.284,1.87503780541574
202,1335.50880144011,0.404,2.67101760288021
420,2779.58614537508,0.84,5.55917229075016
482,3191.23289835678,0.964,6.38246579671355
166,1096.71486220076,0.332,2.19342972440153
465,3078.66435586186,0.93,6.15732871172373
346,2290.68455839745,0.692,4.58136911679491
197,1302.53823869163,0.394,2.60507647738326
161,1063.74429945229,0.322,2.12748859890457
349,2309.99826689644,0.698,4.61999653379287
165,1091.05800795127,0.33,2.18211601590254
431,2853.52727087203,0.862,5.70705454174406
353,2337.31197539542,0.706,4.67462395079083
334,2211.08657865101,0.668,4.42217315730203
304,2010.92005640965,0.608,4.0218401128193
484,3204.88975260627,0.968,6.40977950521253
487,3224.20346110525,0.974,6.4484069222105
122,805.636651713961,0.244,1.61127330342792
182,1203.6265504462,0.364,2.40725310089239
247,1634.58701192691,0.494,3.26917402385382
240,1587.95959492894,0.48,3.17591918985788
60,393.989898732234,0.12,0.787979797464469
98,646.440692221067,0.196,1.29288138444213
175,1156.99913344823,0.35,2.31399826689645
306,2024.57691065914,0.612,4.04915382131829
111,731.695526217007,0.222,1.46339105243401
483,3199.23289835678,0.966,6.39846579671355
198,1310.53823869163,0.396,2.62107647738326
219,1448.07734393503,0.438,2.89615468787006
285,1887.03780541574,0.57,3.77407561083148
121,799.979797464469,0.242,1.59995959492894
73,481.587878478681,0.146,0.963175756957363
418,2768.2724368761,0.836,5.53654487375219
379,2507.82164338728,0.758,5.01564328677455
336,2224.74343290051,0.672,4.44948686580101
398,2634.04704013168,0.796,5.26809408026337
279,1846.06724266726,0.558,3.69213448533453
137,904.548339959393,0.274,1.80909667991879
113,745.352380466499,0.226,1.490704760933
281,1859.72409691676,0.562,3.71944819383351
187,1236.59711319467,0.374,2.47319422638935
194,1283.22453019264,0.388,2.56644906038529
90,594.156420973605,0.18,1.18831284194721
136,898.891485709901,0.272,1.7977829714198
117,772.666088965484,0.234,1.54533217793097
307,2032.57691065914,0.614,4.06515382131829
438,2900.15468787,0.876,5.80030937574
347,2296.34141264695,0.694,4.59268282529389
344,2277.02770414796,0.688,4.55405540829593
130,857.920922961424,0.26,1.71584184592285
97,640.783837971575,0.194,1.28156767594315
132,871.577777210916,0.264,1.74315555442183
298,1972.29263941168,0.596,3.94458527882336
144,951.175756957363,0.288,1.90235151391473
78,514.558441227158,0.156,1.02911688245432
255,1686.87128317437,0.51,3.37374256634874
180,1189.9696961967,0.36,2.37993939239341
67,440.617315730204,0.134,0.881234631460408
320,2117.83174465508,0.64,4.23566348931016
140,923.862048458378,0.28,1.84772409691676
282,1865.38095116625,0.564,3.7307619023325
491,3251.51716960423,0.982,6.50303433920846
338,2238.40028715,0.676,4.47680057429999
374,2474.8510806388,0.748,4.9497021612776
189,1250.25396744417,0.378,2.50050793488833
116,767.009234715992,0.232,1.53401846943198
466,3086.66435586186,0.932,6.17332871172373
181,1195.6265504462,0.362,2.39125310089239
335,2216.74343290051,0.67,4.43348686580101
472,3125.29177285983,0.944,6.25058354571966
243,1607.27330342792,0.486,3.21454660685585
359,2375.93939239338,0.718,4.75187878478676
63,415.646752981727,0.126,0.831293505963454
272,1799.4398256693,0.544,3.59887965133859
361,2389.59624664287,0.722,4.77919249328574
216,1428.76363543605,0.432,2.85752727087209
357,2362.28253814389,0.714,4.72456507628778
76,500.901586977666,0.152,1.00180317395533
56,369.019335983757,0.112,0.738038671967514
214,1415.10678118655,0.428,2.83021356237311
381,2521.47849763677,0.762,5.04295699527353
446,2952.43895911746,0.892,5.90487791823491
422,2793.24299962457,0.844,5.58648599924914
250,1653.90072042589,0.5,3.30780144085179
211,1395.79307268757,0.422,2.79158614537514
108,712.381817718022,0.216,1.42476363543604
156,1030.77373670381,0.312,2.06154747340762
292,1931.3220766632,0.584,3.86264415332641
288,1906.35151391473,0.576,3.81270302782945
280,1851.72409691676,0.56,3.70344819383351
301,1991.60634791067,0.602,3.98321269582133
318,2104.17489040559,0.636,4.20834978081118
100,660.09754647056,0.2,1.32019509294112
151,997.803173955333,0.302,1.99560634791067
326,2158.80230740356,0.652,4.31760461480711
109,720.381817718022,0.218,1.44076363543604
471,3119.63491861034,0.942,6.23926983722067
498,3298.14458660219,0.996,6.59628917320439
195,1288.88138444214,0.39,2.57776276888427
396,2622.7333316327,0.792,5.2454666632654
442,2927.46839636898,0.884,5.85493679273796
362,2395.25310089236,0.724,4.79050620178473
190,1255.91082169366,0.38,2.51182164338732
256,1694.87128317437,0.512,3.38974256634874
409,2707.98816562864,0.818,5.41597633125727
325,2150.80230740356,0.65,4.30160461480711
383,2535.13535188626,0.766,5.07027070377252
450,2979.75266761644,0.9,5.95950533523288
444,2938.78210486797,0.888,5.87756420973593
452,2993.40952186593,0.904,5.98681904373186
299,1977.94949366117,0.598,3.95589898732235
217,1434.42048968554,0.434,2.86884097937108
425,2814.89985387406,0.85,5.62979970774813
152,1003.46002820483,0.304,2.00692005640965
54,355.362481734265,0.108,0.710724963468529
377,2496.50793488829,0.754,4.99301586977658
358,2370.28253814389,0.716,4.74056507628778
86,566.842712474621,0.172,1.13368542494924
236,1560.64588642995,0.472,3.12129177285991
162,1071.74429945229,0.324,2.14348859890457
317,2098.5180361561,0.634,4.1970360723122
495,3278.83087810321,0.99,6.55766175620642
159,1050.08744520279,0.318,2.10017489040559
231,1527.67532368148,0.462,3.05535064736295
138,912.548339959393,0.276,1.82509667991879
85,561.185858225128,0.17,1.12237171645026
