x,y,t
0.408312150467333,0.673996317979878,1
0.430102739217739,0.6677270423005,1
0.708589393509826,0.392448002655268,1
0.425175789475989,0.638943946286544,1
0.639016917738606,0.647411847322905,1
0.515802498681379,0.574083204182835,1
0.724406811280365,0.401066901349028,1
0.464469670068691,0.723391604480982,1
0.348965117870348,0.420947647849539,1
0.536978094157287,0.641403876078038,1
0.392386557717056,0.704419618334817,1
0.671198325544222,0.4510493867337,1
0.409324064110091,0.376539729245258,1
0.370342048988837,0.381270189481448,1
0.401559770759921,0.550068754958952,1
0.701766074496212,0.475855725107647,1
0.569356845956928,0.529898295425763,1
0.618028401219299,0.714825937857305,1
0.633725794792979,0.503948117841011,1
0.530813378063409,0.703174946225795,1
0.404982243387486,0.706286991809628,1
0.46294758490424,0.579590411661002,1
0.411628890508613,0.60848248033248,1
0.276939790824866,0.536927191790625,1
0.35399933641497,0.620281920125839,1
0.331854265337742,0.66396608281134,1
0.365889534990252,0.530117852860185,1
0.619651682963433,0.436194866167472,1
0.305528134249862,0.567612439192651,1
0.620441223317963,0.675519130041599,1
0.266850523774908,0.586496673797488,1
0.338710648631077,0.603253149708385,1
0.67752110291157,0.487356350984125,1
0.731771494137017,0.480478470903113,1
0.584503523346271,0.637179774528919,1
0.33405197753294,0.419740205360456,1
0.551054714504189,0.640421835538196,1
0.628005103034901,0.611312170331977,1
0.459674537395907,0.545311664019391,1
0.463786070451041,0.467445556292052,1
0.720992272589818,0.485161429962684,1
0.337157101527395,0.317931687141737,1
0.458810889375774,0.744152468975704,1
0.561499993578298,0.318487430605333,1
0.634209258311526,0.668994926693381,1
0.456105832222898,0.718098988625267,1
0.651453486015766,0.650737782311969,1
0.449951085005864,0.40135595360834,1
0.404449023960367,0.567585169136331,1
0.435386949887214,0.36942250345341,1
0.434382130594171,0.313654689729984,1
0.625288942654286,0.611252459516401,1
0.642411499583354,0.57024016490683,1
0.435057510358774,0.459039802876785,1
0.368517575025799,0.648658929694751,1
0.546019595370637,0.736584210180018,1
0.699037382239028,0.438826676662465,1
0.382760397802461,0.487296595465064,1
0.352939349297872,0.364209838846796,1
0.324340662138695,0.627574365412618,1
0.364687692078151,0.653399744840991,1
0.481386811230977,0.311075626086013,1
0.481491855569879,0.713968074281685,1
0.26021636475819,0.506004851081411,1
0.404217098562148,0.714708170255045,1
0.564488841949258,0.717749471179093,1
0.558714911601839,0.665701926064539,1
0.25847518642362,0.503776238068834,1
0.682668872495493,0.389821194293826,1
0.542760448783059,0.37403861404119,1
0.418055901032899,0.625934386917359,1
0.631011244669096,0.43768247935813,1
0.547447455836203,0.346095199392222,1
0.390342606413338,0.639974515717465,1
0.502198288916702,0.675669131183843,1
0.312832127936572,0.478019596300097,1
0.679468304700902,0.409599334657937,1
0.566550952180545,0.724346540739921,1
0.688780250814175,0.360549572091806,1
0.576392109774236,0.513799491577688,1
0.589478950290698,0.611015361086938,1
0.48300094599044,0.445179697333453,1
0.691699497723812,0.607681432090551,1
0.453790181527748,0.335226731065301,1
0.640706621874453,0.357203704005668,1
0.526187876018783,0.603678266333266,1
0.537236430466751,0.450206426647588,1
0.447642456017268,0.31553910314829,1
0.387952676223569,0.339949870640389,1
0.437669218255984,0.603365225067067,1
0.558904906995085,0.257250433907495,1
0.311651467025118,0.643715681342276,1
0.318294838684748,0.498603898798397,1
0.413587531733135,0.725451592693781,1
0.281636164189147,0.612555709487086,1
0.389732070914345,0.487462243757892,1
0.551650341391401,0.707346998484501,1
0.66635589425748,0.668919595269915,1
0.251246797503553,0.503859984923089,1
0.366086749064776,0.557847846559178,1
0.322856919058998,0.379287177407782,1
0.479994807615874,0.619159300634246,1
0.612754260009506,0.320233297683407,1
0.47803538082076,0.569492153157244,1
0.424868219264256,0.299018470244025,1
0.566600945576374,0.392463830482431,1
0.504759760342892,0.502329841490057,1
0.575953822851159,0.48695652116414,1
0.349922292097435,0.682769861390241,1
0.459207458635423,0.261473446274862,1
0.406371626260863,0.277490512131476,1
0.372562926901767,0.335743460960567,1
0.456494008869163,0.491808529240921,1
0.704932331435816,0.37653133896018,1
0.477670717741209,0.599775074794784,1
0.579132349500029,0.600458718184595,1
0.689487698343344,0.652835385246591,1
0.512422274571109,0.711268286551939,1
0.295365706223699,0.489219967038007,1
0.694596135380955,0.37066718580698,1
0.517537586631969,0.485390965121515,1
0.497289923716937,0.701533089718564,1
0.43428470680224,0.640194170940758,1
0.353041580111273,0.446213062129083,1
0.596910558918915,0.65328190459557,1
0.589772722027159,0.309656224357735,1
0.43316183911318,0.537691274908228,1
0.51400620560814,0.40731018148703,1
0.337687633623224,0.548843698831668,1
0.294914848308505,0.390146211902679,1
0.680572680048911,0.557378221097113,1
0.617738363155042,0.644479352349639,1
0.592626116048836,0.405406492485388,1
0.554930311420434,0.268124886913283,1
0.435695165505491,0.639109359886083,1
0.699650530563505,0.416769440945596,1
0.317739822118422,0.355495387388158,1
0.717529943546993,0.504056072097298,1
0.562346128077407,0.453033479607214,1
0.628764860624804,0.361933204513943,1
0.460092586213766,0.550724779046478,1
0.438108381087942,0.423684368107321,1
0.518546320739457,0.310194068267101,1
0.713156038296016,0.451716995542737,1
0.654568836397756,0.584225420646474,1
0.602273345274047,0.28689260514774,1
0.524584262410451,0.5750672568451,1
0.729878477160762,0.544755317524427,1
0.732744188389156,0.536438805766608,1
0.566328218004819,0.544574036050855,1
0.707124791437352,0.466808382639107,1
0.694751097212895,0.433268977996553,1
0.405223160239506,0.624492455099007,1
0.34310432539466,0.551713728602842,1
0.538548209489578,0.70340506159859,1
0.551963739354147,0.394545867757195,1
0.617582495146237,0.296354877434836,1
0.448004752606156,0.715754262504985,1
0.644354575613679,0.615833414539617,1
0.48066788096012,0.460531383035952,1
0.404117701763342,0.410651599713905,1
0.440817161202811,0.714374069922778,1
0.471402937300225,0.499759444268308,1
0.580474831899849,0.620548322620126,1
0.498804189497048,0.312881185818874,1
0.535826648835012,0.580390742784548,1
0.506930414823317,0.311014254722285,1
0.388639171323105,0.673846946877356,1
0.581192135150168,0.602072601952624,1
0.714968043246757,0.452400065703504,1
