r,C,r_scaled,C_scaled
153,1014.28845532957,0.306,2.02857691065914
76,503.730014102413,0.152,1.00746002820483
394,2611.90490450797,0.788,5.22380980901594
154,1019.94530957906,0.308,2.03989061915813
409,2710.81659275342,0.818,5.42163318550683
331,2194.6012972767,0.662,4.3892025945534
213,1412.27835406177,0.426,2.82455670812355
412,2730.13030125241,0.824,5.46026060250481
484,3207.71817973116,0.968,6.41543635946231
322,2134.31702602924,0.644,4.26863405205848
403,2669.84603000493,0.806,5.33969206000986
456,3021.20851173926,0.912,6.04241702347852
223,1478.21947955872,0.446,2.95643895911744
425,2817.72828099887,0.85,5.63545656199774
443,2935.95367774331,0.886,5.87190735548661
117,775.494516090231,0.234,1.55098903218046
53,350.190908859011,0.106,0.700381817718022
391,2590.24805025847,0.782,5.18049610051694
221,1464.56262530923,0.442,2.92912525061846
159,1052.91587232754,0.318,2.10583174465508
470,3114.46334573521,0.94,6.22892669147042
393,2603.90490450797,0.786,5.20780980901593
88,583.32799384886,0.176,1.16665598769772
113,748.180807591246,0.226,1.49636161518249
175,1159.82756057297,0.35,2.31965512114594
78,517.386868351905,0.156,1.03477373670381
157,1041.60216382856,0.314,2.08320432765711
422,2796.07142674937,0.844,5.59214285349875
263,1741.98398154651,0.526,3.48396796309303
287,1901.1799410394,0.574,3.8023598820788
466,3089.49278298673,0.932,6.17898556597345
124,822.121933088201,0.248,1.6442438661764
86,569.671139599367,0.172,1.13934227919873
89,588.984848098352,0.178,1.1779696961967
308,2041.0621920333,0.616,4.0821243840666
176,1165.48441482246,0.352,2.33096882964492
228,1511.19004230719,0.456,3.02238008461439
343,2274.19927702315,0.686,4.54839855404631
146,967.661038331602,0.292,1.9353220766632
166,1099.54328932551,0.332,2.19908657865102
60,396.818325856981,0.12,0.793636651713962
244,1618.10173055262,0.488,3.23620346110523
145,962.00418408211,0.29,1.92400836816422
275,1821.58196129296,0.55,3.64316392258591
68,451.445742854951,0.136,0.902891485709901
337,2233.22871427467,0.674,4.46645742854935
278,1843.23881554245,0.556,3.68647763108489
451,2988.23794899078,0.902,5.97647589798155
439,2908.63996924432,0.878,5.81727993848863
50,330.877200360026,0.1,0.661754400720053
245,1623.75858480211,0.49,3.24751716960421
95,629.95541084683,0.19,1.25991082169366
288,1909.1799410394,0.576,3.8183598820788
201,1332.68037431534,0.402,2.66536074863067
294,1947.80735803737,0.588,3.89561471607473
348,2307.16983977163,0.696,4.61433967954327
111,734.523953341754,0.222,1.46904790668351
347,2299.16983977163,0.694,4.59833967954326
491,3254.34559672913,0.982,6.50869119345826
479,3174.74761698268,0.958,6.34949523396535
330,2186.6012972767,0.66,4.3732025945534
229,1516.84689655669,0.458,3.03369379311337
499,3306.6298679766,0.998,6.61325973595319
485,3213.37503398065,0.97,6.4267500679613
128,849.435641587186,0.256,1.69887128317437
80,531.043722601398,0.16,1.0620874452028
352,2332.14040252011,0.704,4.66428080504022
75,498.07315985292,0.15,0.996146319705841
163,1080.22958082653,0.326,2.16045916165305
177,1173.48441482246,0.354,2.34696882964492
205,1357.65093706381,0.41,2.71530187412762
152,1006.28845532957,0.304,2.01257691065914
193,1278.05295731737,0.386,2.55610591463475
129,855.092495836678,0.258,1.71018499167336
114,756.180807591246,0.228,1.51236161518249
406,2691.50288425443,0.812,5.38300576850886
388,2570.93434175948,0.776,5.14186868351897
225,1491.87633380821,0.45,2.98375266761642
107,709.553390593277,0.214,1.41910678118655
156,1033.60216382856,0.312,2.06720432765711
430,2850.69884374735,0.86,5.7013976874947
355,2353.79725676961,0.71,4.70759451353921
424,2809.72828099887,0.848,5.61945656199774
374,2477.67950776353,0.748,4.95535901552706
73,484.416305603428,0.146,0.968832611206856
155,1027.94530957906,0.31,2.05589061915813
136,901.719912834648,0.272,1.8034398256693
250,1656.72914755058,0.5,3.31345829510116
410,2716.47344700291,0.82,5.43294689400582
158,1047.25901807805,0.316,2.0945180361561
222,1470.21947955872,0.444,2.94043895911744
57,377.504617357996,0.114,0.755009234715992
118,781.151370339723,0.236,1.56230274067945
302,2002.43477503533,0.604,4.00486955007067
72,476.416305603428,0.144,0.952832611206856
376,2491.33636201302,0.752,4.98267272402605
207,1371.3077913133,0.414,2.7426155826266
411,2724.47344700291,0.822,5.44894689400583
297,1969.46421228686,0.594,3.93892842457371
253,1676.04285604956,0.506,3.35208571209913
142,940.347329832617,0.284,1.88069465966523
426,2823.38513524836,0.852,5.64677027049673
214,1417.93520831126,0.428,2.83587041662253
190,1258.73924881839,0.38,2.51747849763678
172,1140.51385207398,0.344,2.28102770414797
386,2557.27748750999,0.772,5.11455497501998
296,1961.46421228686,0.592,3.92292842457371
438,2902.98311499482,0.876,5.80596622998965
477,3161.09076273318,0.954,6.32218152546637
461,3054.17907448774,0.922,6.10835814897548
231,1530.50375080618,0.462,3.06100750161235
495,3281.65930522812,0.99,6.56331861045624
94,621.95541084683,0.188,1.24391082169366
315,2087.68960903127,0.63,4.17537921806254
500,3136.97301372709,1,6.27394602745417
488,3235.03188823014,0.976,6.47006377646029
52,344.534054609519,0.104,0.689068109219037
220,1458.90577105974,0.44,2.91781154211947
54,358.190908859011,0.108,0.716381817718022
198,1313.36666581635,0.396,2.62673333163271
417,2763.10086400089,0.834,5.52620172800178
293,1942.15050378787,0.586,3.88430100757575
212,1404.27835406177,0.424,2.80855670812355
267,1769.2976900455,0.534,3.53859538009099
232,1538.50375080618,0.464,3.07700750161235
109,723.210244842769,0.218,1.44642048968554
91,602.641702347845,0.182,1.20528340469569
339,2246.88556852417,0.678,4.49377113704833
194,1286.05295731737,0.388,2.57210591463475
120,794.808224589216,0.24,1.58961644917843
171,1132.51385207399,0.342,2.26502770414797
463,3067.83592873723,0.926,6.13567185747447
392,2598.24805025847,0.784,5.19649610051694
354,2345.79725676961,0.708,4.69159451353921
303,2008.09162928482,0.606,4.01618325856965
188,1245.0823945689,0.376,2.4901647891378
487,3227.03188823014,0.974,6.45406377646029
453,3001.89480324027,0.906,6.00378960648054
235,1557.81745930516,0.47,3.11563491861032
319,2115.00331753025,0.638,4.23000663506051
362,2398.08152801707,0.724,4.79616305603415
203,1346.33722856483,0.406,2.69267445712965
51,338.877200360026,0.102,0.677754400720053
71,470.759451353936,0.142,0.941518902707871
332,2200.25815152619,0.664,4.40051630305239
312,2068.37590053228,0.624,4.13675180106457
132,874.406204335663,0.264,1.74881240867133
327,2167.28758877772,0.654,4.33457517755543
379,2510.65007051201,0.758,5.02130014102402
100,662.925973595307,0.2,1.32585194719061
150,994.974746830587,0.3,1.98994949366117
291,1928.49364953838,0.582,3.85698729907676
402,2664.18917575544,0.804,5.32837835151088
305,2021.74848353432,0.61,4.04349696706863
90,596.984848098352,0.18,1.1939696961967
346,2293.51298552214,0.692,4.58702597104428
378,2504.99321626252,0.756,5.00998643252504
251,1662.38600180007,0.502,3.32477200360015
144,954.00418408211,0.288,1.90800836816422
441,2922.29682349381,0.882,5.84459364698762
130,860.74935008617,0.26,1.72149870017234
238,1577.13116780414,0.476,3.15426233560828
135,893.719912834648,0.27,1.7874398256693
162,1074.57272657703,0.324,2.14914545315407
365,2419.73838226657,0.73,4.83947676453314
141,934.690475583125,0.282,1.86938095116625
492,3260.00245097862,0.984,6.52000490195725
462,3062.17907448774,0.924,6.12435814897548
99,657.269119345814,0.198,1.31453823869163
58,385.504617357996,0.116,0.771009234715992
350,2318.48354827062,0.7,4.63696709654124
323,2139.97388027873,0.646,4.27994776055746
161,1066.57272657703,0.322,2.13314545315407
380,2518.65007051201,0.76,5.03730014102403
420,2782.41457249988,0.84,5.56482914499976
202,1338.33722856483,0.404,2.67667445712966
56,371.847763108504,0.112,0.743695526217007
333,2205.91500577569,0.666,4.41183001155137
264,1749.98398154651,0.528,3.49996796309303
