r,A,r_scaled,A_scaled
285,256995.9,0.57,1.0279836
255,205305.6,0.51,0.8212224
375,440250,0.75,1.761
295,274650.9,0.59,1.0986036
340,364062.933333333,0.68,1.45625173333333
400,506026.666666667,0.8,2.02410666666667
350,387916.666666667,0.7,1.55166666666667
485,732961.1,0.97,2.9318444
220,150878.933333333,0.44,0.603515733333333
500,779666.666666667,1,3.11866666666667
355,396894.733333333,0.71,1.58757893333333
460,665834.666666667,0.92,2.66333866666667
230,167939.866666667,0.46,0.671759466666667
440,605838.933333333,0.88,2.42335573333333
250,194416.666666667,0.5,0.777666666666667
360,409536,0.72,1.638144
310,297525.6,0.62,1.1901024
370,427858.133333333,0.74,1.71143253333333
235,174952.8,0.47,0.6998112
385,461473.833333333,0.77,1.84589533333333
450,642330,0.9,2.56932
395,486798,0.79,1.947192
480,717926.4,0.96,2.8717056
335,358072.566666667,0.67,1.43229026666667
240,182092.8,0.48,0.7283712
420,558129.6,0.84,2.2325184
205,130781.8,0.41,0.5231272
210,139179.6,0.42,0.5567184
455,649230.4,0.91,2.5969216
275,238470.833333333,0.55,0.953883333333333
415,537571.633333333,0.83,2.15028653333333
245,189278.833333333,0.49,0.757115333333333
305,290858.166666667,0.61,1.16343266666667
225,158355,0.45,0.63342
265,219382.9,0.53,0.8775316
405,517444.2,0.81,2.0697768
475,703348.333333333,0.95,2.81339333333333
280,240949.333333333,0.56,0.963797333333333
435,595428,0.87,2.381712
410,525816.8,0.82,2.1032672
270,228322.8,0.54,0.9132912
430,586256.266666667,0.86,2.34502506666667
100,31466.6666666667,0.2,0.125866666666667
165,84542.7,0.33,0.3381708
55,9502.53333333333,0.11,0.0380101333333333
145,66102.6,0.29,0.2644104
50,7770,0.1,0.03108
175,95795,0.35,0.38318
185,107785.933333333,0.37,0.431143733333333
115,41244.3666666667,0.23,0.164977466666667
120,45753.6,0.24,0.1830144
155,74990.0333333333,0.31,0.299960133333333
195,118485.9,0.39,0.4739436
190,114605.466666667,0.38,0.458421866666667
110,37703.6,0.22,0.1508144
75,17280,0.15,0.06912
85,22821.3666666667,0.17,0.0912854666666667
180,102556.8,0.36,0.4102272
95,28567.1333333333,0.19,0.114268533333333
170,89859.7333333333,0.34,0.359438933333333
90,25531.2,0.18,0.1021248
65,13187.6333333333,0.13,0.0527505333333333
135,57032.1,0.27,0.2281284
