r,C,r_scaled,C_scaled
294,1947.80735803737,0.588,3.89561471607473
285,1889.86623254041,0.57,3.77973246508083
67,443.445742854951,0.134,0.886891485709901
255,1689.69971029906,0.51,3.37939942059811
444,2941.6105319928,0.888,5.8832210639856
299,1980.77792078584,0.598,3.96155584157168
454,3009.89480324027,0.908,6.01978960648054
117,775.494516090231,0.234,1.55098903218046
242,1604.44487630312,0.484,3.20888975260625
343,2274.19927702315,0.686,4.54839855404631
65,429.788888605458,0.13,0.859577777210916
432,2862.01255224634,0.864,5.72402510449268
101,668.582827844799,0.202,1.3371656556896
296,1961.46421228686,0.592,3.92292842457371
384,2545.963779011,0.768,5.09192755802201
322,2134.31702602924,0.644,4.26863405205848
232,1538.50375080618,0.464,3.07700750161235
289,1914.83679528889,0.578,3.82967359057778
153,1014.28845532957,0.306,2.02857691065914
280,1854.55252404143,0.56,3.70910504808286
237,1571.47431355465,0.474,3.1429486271093
410,2716.47344700291,0.82,5.43294689400582
381,2524.30692476151,0.762,5.04861384952301
336,2227.57186002518,0.672,4.45514372005036
329,2180.94444302721,0.658,4.36188888605442
262,1736.32712729702,0.524,3.47265425459404
353,2340.14040252011,0.706,4.68028080504023
304,2013.74848353432,0.608,4.02749696706863
394,2611.90490450797,0.788,5.22380980901594
355,2353.79725676961,0.71,4.70759451353921
189,1253.0823945689,0.378,2.5061647891378
102,676.582827844799,0.204,1.3531656556896
450,2982.58109474128,0.9,5.96516218948257
300,1988.77792078584,0.6,3.97755584157168
447,2963.2673862423,0.894,5.92653477248459
331,2194.6012972767,0.662,4.3892025945534
191,1266.73924881839,0.382,2.53347849763678
111,734.523953341754,0.222,1.46904790668351
400,2650.53232150594,0.8,5.30106464301189
406,2691.50288425443,0.812,5.38300576850886
366,2425.39523651606,0.732,4.85079047303212
183,1212.11183182043,0.366,2.42422366364085
318,2107.00331753025,0.636,4.21400663506051
122,808.465078838708,0.244,1.61693015767742
63,418.475180106473,0.126,0.836950360212947
374,2477.67950776353,0.748,4.95535901552706
198,1313.36666581635,0.396,2.62673333163271
490,3246.34559672913,0.98,6.49269119345826
465,3081.49278298673,0.93,6.16298556597345
473,3133.7770542342,0.946,6.26755410846839
415,2749.4440097514,0.83,5.49888801950279
54,358.190908859011,0.108,0.716381817718022
53,350.190908859011,0.106,0.700381817718022
174,1154.17070632348,0.348,2.30834141264695
100,662.925973595307,0.2,1.32585194719061
354,2345.79725676961,0.708,4.69159451353921
155,1027.94530957906,0.31,2.05589061915813
349,2312.82669402113,0.698,4.62565338804225
269,1782.95454429499,0.538,3.56590908858998
51,338.877200360026,0.102,0.677754400720053
320,2120.66017177975,0.64,4.24132034355949
151,1000.63160108008,0.302,2.00126320216016
279,1848.89566979194,0.558,3.69779133958388
423,2804.07142674938,0.846,5.60814285349875
398,2636.87546725645,0.796,5.2737509345129
239,1582.78802205363,0.478,3.16557604410727
199,1319.02352006585,0.398,2.63804704013169
56,371.847763108504,0.112,0.743695526217007
475,3147.43390848369,0.95,6.29486781696738
419,2776.75771825039,0.838,5.55351543650077
306,2027.40533778381,0.612,4.05481067556762
492,3260.00245097862,0.984,6.52000490195725
375,2485.67950776353,0.75,4.97135901552706
176,1165.48441482246,0.352,2.33096882964492
460,3048.52222023825,0.92,6.09704444047649
179,1187.14126907195,0.358,2.3742825381439
436,2889.32626074533,0.872,5.77865252149066
437,2897.32626074533,0.874,5.79465252149066
290,1922.83679528889,0.58,3.84567359057778
411,2724.47344700291,0.822,5.44894689400583
485,3213.37503398065,0.97,6.4267500679613
75,498.07315985292,0.15,0.996146319705841
417,2763.10086400089,0.834,5.52620172800178
124,822.121933088201,0.248,1.6442438661764
218,1445.24891681025,0.436,2.89049783362049
115,761.837661840739,0.23,1.52367532368148
477,3161.09076273318,0.954,6.32218152546637
240,1590.78802205363,0.48,3.18157604410727
204,1351.99408281432,0.408,2.70398816562864
112,742.523953341754,0.224,1.48504790668351
274,1815.92510704346,0.548,3.63185021408693
427,2829.04198949786,0.854,5.65808397899571
126,835.778787337693,0.252,1.67155757467539
440,2916.63996924432,0.88,5.83327993848864
175,1159.82756057297,0.35,2.31965512114594
149,986.974746830587,0.298,1.97394949366117
201,1332.68037431534,0.402,2.66536074863067
159,1052.91587232754,0.318,2.10583174465508
181,1198.45497757093,0.362,2.39690995514187
163,1080.22958082653,0.326,2.16045916165305
177,1173.48441482246,0.354,2.34696882964492
192,1272.39610306788,0.384,2.54479220613576
205,1357.65093706381,0.41,2.71530187412762
170,1126.85699782449,0.34,2.25371399564899
87,577.671139599367,0.174,1.15534227919873
305,2021.74848353432,0.61,4.04349696706863
215,1425.93520831126,0.43,2.85187041662253
125,827.778787337693,0.25,1.65555757467539
164,1085.88643507602,0.328,2.17177287015204
361,2392.42467376758,0.722,4.78484934753516
246,1629.4154390516,0.492,3.2588308781032
254,1684.04285604956,0.508,3.36808571209913
182,1206.45497757093,0.364,2.41290995514187
194,1286.05295731737,0.388,2.57210591463475
344,2279.85613127265,0.688,4.55971226254529
405,2683.50288425443,0.81,5.36700576850885
68,451.445742854951,0.136,0.902891485709901
412,2730.13030125241,0.824,5.46026060250481
228,1511.19004230719,0.456,3.02238008461439
154,1019.94530957906,0.308,2.03989061915813
208,1379.3077913133,0.416,2.7586155826266
66,437.788888605458,0.132,0.875577777210916
143,948.347329832617,0.286,1.89669465966523
211,1398.62149981228,0.422,2.79724299962457
466,3089.49278298673,0.932,6.17898556597345
173,1146.17070632348,0.346,2.29234141264695
128,849.435641587186,0.256,1.69887128317437
104,690.239682094292,0.208,1.38047936418858
210,1390.62149981228,0.42,2.78124299962457
342,2266.19927702315,0.684,4.53239855404631
291,1928.49364953838,0.582,3.85698729907676
185,1225.76868606992,0.37,2.45153737213983
193,1278.05295731737,0.386,2.55610591463475
359,2378.76781951809,0.718,4.75753563903617
276,1829.58196129296,0.552,3.65916392258591
429,2842.69884374735,0.858,5.6853976874947
271,1796.61139854448,0.542,3.59322279708896
295,1955.80735803737,0.59,3.91161471607473
166,1099.54328932551,0.332,2.19908657865102
321,2126.31702602924,0.642,4.25263405205848
236,1563.47431355465,0.472,3.1269486271093
142,940.347329832617,0.284,1.88069465966523
395,2617.56175875746,0.79,5.23512351751492
471,3122.46334573521,0.942,6.24492669147042
98,649.269119345814,0.196,1.29853823869163
268,1777.2976900455,0.536,3.55459538009099
118,781.151370339723,0.236,1.56230274067945
459,3042.86536598875,0.918,6.0857307319775
252,1670.38600180007,0.504,3.34077200360015
160,1060.91587232754,0.32,2.12183174465508
234,1549.81745930516,0.468,3.09963491861032
145,962.00418408211,0.29,1.92400836816422
390,2584.59119600898,0.78,5.16918239201796
77,509.386868351905,0.154,1.01877373670381
396,2625.56175875746,0.792,5.25112351751492
245,1623.75858480211,0.49,3.24751716960421
114,756.180807591246,0.228,1.51236161518249
134,888.063058585155,0.268,1.77612611717031
420,2782.41457249988,0.84,5.56482914499976
309,2046.71904628279,0.618,4.09343809256559
188,1245.0823945689,0.376,2.4901647891378
486,3221.37503398065,0.972,6.4427500679613
340,2252.54242277366,0.68,4.50508484554732
399,2644.87546725645,0.798,5.2897509345129
282,1868.20937829092,0.564,3.73641875658185
387,2565.27748750999,0.774,5.13055497501998
446,2955.26738624229,0.892,5.91053477248459
326,2161.63073452822,0.652,4.32326146905645
495,3281.65930522812,0.99,6.56331861045624
369,2444.70894501505,0.738,4.8894178900301
140,926.690475583125,0.28,1.85338095116625
73,484.416305603428,0.146,0.968832611206856
150,994.974746830587,0.3,1.98994949366117
488,3235.03188823014,0.976,6.47006377646029
58,385.504617357996,0.116,0.771009234715992
352,2332.14040252011,0.704,4.66428080504022
386,2557.27748750999,0.772,5.11455497501998
328,2172.94444302721,0.656,4.34588888605442
455,3015.55165748976,0.91,6.03110331497953
367,2433.39523651606,0.734,4.86679047303213
263,1741.98398154651,0.526,3.48396796309303
497,3292.9730137271,0.994,6.58594602745421
380,2518.65007051201,0.76,5.03730014102403
96,635.612265096322,0.192,1.27122453019264
197,1305.36666581636,0.394,2.61073333163271
83,550.357431100382,0.166,1.10071486220076
430,2850.69884374735,0.86,5.7013976874947
377,2499.33636201303,0.754,4.99867272402605
480,3180.40447123217,0.96,6.36080894246434
85,564.014285349875,0.17,1.12802857069975
202,1338.33722856483,0.404,2.67667445712966
350,2318.48354827062,0.7,4.63696709654124
74,490.07315985292,0.148,0.980146319705841
130,860.74935008617,0.26,1.72149870017234
469,3108.80649148571,0.938,6.21761298297143
184,1220.11183182043,0.368,2.44022366364085
90,596.984848098352,0.18,1.1939696961967
284,1881.86623254041,0.568,3.76373246508083
301,1994.43477503533,0.602,3.98886955007067
152,1006.28845532957,0.304,2.01257691065914
238,1577.13116780414,0.476,3.15426233560828
358,2373.11096526859,0.716,4.74622193053719
235,1557.81745930516,0.47,3.11563491861032
456,3021.20851173926,0.912,6.04241702347852
253,1676.04285604956,0.506,3.35208571209913
209,1384.96464556279,0.418,2.76992929112558
484,3207.71817973116,0.968,6.41543635946231
93,616.298556597337,0.186,1.23259711319467
230,1524.84689655668,0.46,3.04969379311337
288,1909.1799410394,0.576,3.8183598820788
297,1969.46421228686,0.594,3.93892842457371
94,621.95541084683,0.188,1.24391082169366
86,569.671139599367,0.172,1.13934227919873
333,2205.91500577569,0.666,4.41183001155137
402,2664.18917575544,0.804,5.32837835151088
418,2771.10086400089,0.836,5.54220172800178
88,583.32799384886,0.176,1.16665598769772
171,1132.51385207399,0.342,2.26502770414797
324,2147.97388027873,0.648,4.29594776055746
135,893.719912834648,0.27,1.7874398256693
278,1843.23881554245,0.556,3.68647763108489
371,2458.36579926454,0.742,4.91673159852909
442,2930.29682349381,0.884,5.86059364698763
224,1483.87633380821,0.448,2.96775266761642
91,602.641702347845,0.182,1.20528340469569
168,1113.200143575,0.336,2.22640028715
448,2968.92424049179,0.896,5.93784848098358
317,2101.34646328076,0.634,4.20269292656152
404,2677.84603000493,0.808,5.35569206000987
259,1717.01341879804,0.518,3.43402683759608
158,1047.25901807805,0.316,2.0945180361561
61,404.818325856981,0.122,0.809636651713962
138,915.37676708414,0.276,1.83075353416828
323,2139.97388027873,0.646,4.27994776055746
483,3202.06132548166,0.966,6.40412265096333
341,2260.54242277366,0.682,4.52108484554732
147,973.317892581095,0.294,1.94663578516219
498,3300.9730137271,0.996,6.60194602745421
243,1610.10173055262,0.486,3.22020346110523
190,1258.73924881839,0.38,2.51747849763678
401,2658.53232150595,0.802,5.31706464301189
337,2233.22871427467,0.674,4.46645742854935
186,1233.76868606992,0.372,2.46753737213983
137,907.37676708414,0.274,1.81475353416828
433,2870.01255224634,0.866,5.74002510449268
292,1934.15050378787,0.584,3.86830100757575
474,3141.7770542342,0.948,6.28355410846839
60,396.818325856981,0.12,0.793636651713962
251,1662.38600180007,0.502,3.32477200360015
120,794.808224589216,0.24,1.58961644917843
461,3054.17907448774,0.922,6.10835814897548
434,2875.66940649584,0.868,5.75133881299167
178,1179.14126907195,0.356,2.3582825381439
487,3227.03188823014,0.974,6.45406377646029
270,1788.61139854448,0.54,3.57722279708896
307,2035.40533778381,0.614,4.07081067556762
156,1033.60216382856,0.312,2.06720432765711
133,882.406204335663,0.266,1.76481240867133
409,2710.81659275342,0.818,5.42163318550683
258,1709.01341879804,0.516,3.41802683759608
334,2213.91500577569,0.668,4.42783001155138
148,981.317892581095,0.296,1.96263578516219
286,1895.52308678991,0.572,3.79104617357981
161,1066.57272657703,0.322,2.13314545315407
439,2908.63996924432,0.878,5.81727993848863
451,2988.23794899078,0.902,5.97647589798155
103,682.239682094292,0.206,1.36447936418858
139,921.033621333633,0.278,1.84206724266727
99,657.269119345814,0.198,1.31453823869163
162,1074.57272657703,0.324,2.14914545315407
467,3095.14963723622,0.934,6.19029927447244
260,1722.67027304753,0.52,3.44534054609506
392,2598.24805025847,0.784,5.19649610051694
131,868.74935008617,0.262,1.73749870017234
222,1470.21947955872,0.444,2.94043895911744
422,2796.07142674937,0.844,5.59214285349875
385,2551.6206332605,0.77,5.10324126652099
157,1041.60216382856,0.314,2.08320432765711
79,523.043722601398,0.158,1.0460874452028
167,1107.54328932551,0.334,2.21508657865102
141,934.690475583125,0.282,1.86938095116625
365,2419.73838226657,0.73,4.83947676453314
267,1769.2976900455,0.534,3.53859538009099
363,2406.08152801707,0.726,4.81216305603415
144,954.00418408211,0.288,1.90800836816422
445,2949.6105319928,0.89,5.8992210639856
383,2537.963779011,0.766,5.075927558022
339,2246.88556852417,0.678,4.49377113704833
247,1637.4154390516,0.494,3.2748308781032
216,1431.59206256076,0.432,2.86318412512151
416,2757.4440097514,0.832,5.51488801950279
233,1544.16060505567,0.466,3.08832121011134
303,2008.09162928482,0.606,4.01618325856965
62,410.475180106473,0.124,0.820950360212947
499,3306.6298679766,0.998,6.61325973595319
107,709.553390593277,0.214,1.41910678118655
