x1,x2,y
0.558832917157017,0.298998029576148,1
0.493299624646688,0.41691666069297,1
0.414759395837206,0.37063368427131,1
0.513841316808873,0.706237538580893,1
0.470602530273889,0.639706704132122,1
0.685126546158049,0.444744137788538,1
0.711182246315844,0.382081764462442,1
0.542450141414278,0.291256791116324,1
0.546323111069539,0.500399863114767,1
0.55915976108944,0.627651552961977,1
0.561257071588774,0.47292450651197,1
0.63860912697325,0.464870674286443,1
0.692186346599919,0.429496488733914,1
0.181901634289837,0.102593306965471,1
0.640427671671113,0.688283924333883,1
0.71366403657648,0.586318194207884,1
0.432802892491595,0.94111374623194,1
0.634786691812233,0.502395499265937,1
0.488797277439757,0.470014902050614,1
0.793208383858767,0.875826565025294,1
0.303647960677579,0.367524237543123,1
0.392833463099242,0.580669263648181,1
0.398385548683994,0.445765070824774,1
0.582124142712971,0.351642437908632,1
0.585930594050293,0.634477719494364,1
0.279697148259588,0.00137064978544165,1
0.521373295467986,0.42641206710898,1
0.322448783704289,0.627480680415165,1
0.441075705662871,0.573003431117629,1
0.918073744474945,0.764143207931958,1
0.501635546563955,0.465323203459998,1
0.675848042441461,0.410230937139239,1
0.698734770854346,0.376941875730148,1
0.641346691940607,0.515143000294987,1
0.642760892232303,0.349559644865598,1
0.795670766288261,0.931986535402009,1
0.391404064554444,0.687424053292453,1
0.335238611947391,0.368686503436736,1
0.426153193892051,0.41547260685613,1
0.537308111571385,0.451083404687738,1
0.448027502488358,0.401957874373513,1
0.465567557357982,0.736603099730147,1
0.332229767615083,0.452231237409744,1
0.321376775075391,0.339543488034766,1
0.446812811981334,0.363377205731057,1
0.460514607122408,0.650538878352632,1
0.451513967687038,0.616473576806706,1
0.267225147349399,0.414468480467083,1
0.43844240225779,0.687690093502258,1
0.510834470163488,0.569882245068383,1
0.559960159268212,0.717043402938658,1
0.528673463747219,0.525764276052715,1
0.742374474062759,0.44794396425036,1
0.36966616165343,0.483663480022765,1
0.329228678871518,0.424397157237119,1
0.614906993980942,0.61633941606448,1
0.346001873419621,0.303157477315123,1
0.0814230814955305,0.782537214822386,1
0.276639072353318,0.579817307451655,1
0.655279940765016,0.421177054485854,1
0.517984014245674,0.746581764308075,1
0.616005361832681,0.550025159749214,1
0.529563479837758,0.67022094999916,1
0.601667939034136,0.426981721737879,1
0.329390688021384,0.969628805746152,1
0.271192485592883,0.453951271462232,1
0.562908874155445,0.596245048845301,1
0.52448164137289,0.290783943278149,1
0.419737784853083,0.73521275154092,1
0.601815319434654,0.377739657823806,1
0.588427762309289,0.709058991497876,1
0.667761554786824,0.42030872982941,1
0.499539698706725,0.742345300383095,1
0.343178346447264,0.542362303725612,1
0.969969654907458,0.133789766642167,1
0.224140646506166,0.981067313338196,1
0.664759617142733,0.324519563617427,1
0.51557749952915,0.672191408310175,1
0.0652169748513107,0.970960409832634,1
0.927257007419717,0.754463697669312,1
0.361781066452051,0.451627990441224,1
0.375441570009776,0.619076991742047,1
0.27672721970674,0.414995527553836,1
0.549054575408369,0.308080417713188,1
0.0754463193358138,0.83446011312048,1
0.728609778326289,0.557755117098687,1
0.749516834853923,0.481399941947963,1
0.616177943822079,0.620306405993321,1
0.559067145715965,0.354543252547525,1
0.511554673086644,0.998852361924412,1
0.435160858293605,0.361175891180139,1
0.373094172390687,0.445044758936877,1
0.68701175352885,0.586663398233551,1
0.369617495857932,0.59569761138209,1
0.502290513600358,0.375703409954767,1
0.663189475267748,0.625969041430377,1
0.30916027646007,0.988492650905853,0
0.841467048899022,0.928266342230265,0
0.984690747682327,0.0010843365458233,0
0.0154380276871091,0.172103395300034,0
0.726661058481159,0.966162175390014,0
0.769849638813105,0.459081844174807,0
0.253490254400992,0.850970777613563,0
0.140722728399896,0.445559584743138,0
0.543374798047996,0.747215506037332,0
0.201009026356511,0.0286167408472936,0
0.812892158894284,0.992465880695947,0
0.774580368201519,0.476623885089822,0
0.80823842939373,0.358902353029187,0
0.0686440677701701,0.610710530826222,0
