r,C,r_scaled,C_scaled
425,2817.72828099887,0.85,5.63545656199774
145,962.00418408211,0.29,1.92400836816422
119,789.151370339723,0.238,1.57830274067945
54,358.190908859011,0.108,0.716381817718022
328,2172.94444302721,0.656,4.34588888605442
410,2716.47344700291,0.82,5.43294689400582
215,1425.93520831126,0.43,2.85187041662253
353,2340.14040252011,0.706,4.68028080504023
330,2186.6012972767,0.66,4.3732025945534
157,1041.60216382856,0.314,2.08320432765711
90,596.984848098352,0.18,1.1939696961967
150,994.974746830587,0.3,1.98994949366117
135,893.719912834648,0.27,1.7874398256693
307,2035.40533778381,0.614,4.07081067556762
185,1225.76868606992,0.37,2.45153737213983
314,2082.03275478178,0.628,4.16406550956355
281,1862.55252404143,0.562,3.72510504808286
158,1047.25901807805,0.316,2.0945180361561
247,1637.4154390516,0.494,3.2748308781032
92,610.641702347845,0.184,1.22128340469569
56,371.847763108504,0.112,0.743695526217007
233,1544.16060505567,0.466,3.08832121011134
153,1014.28845532957,0.306,2.02857691065914
327,2167.28758877772,0.654,4.33457517755543
154,1019.94530957906,0.308,2.03989061915813
434,2875.66940649584,0.868,5.75133881299167
212,1404.27835406177,0.424,2.80855670812355
228,1511.19004230719,0.456,3.02238008461439
50,330.877200360026,0.1,0.661754400720053
469,3108.80649148571,0.938,6.21761298297143
172,1140.51385207398,0.344,2.28102770414797
75,498.07315985292,0.15,0.996146319705841
122,808.465078838708,0.244,1.61693015767742
184,1220.11183182043,0.368,2.44022366364085
361,2392.42467376758,0.722,4.78484934753516
352,2332.14040252011,0.704,4.66428080504022
221,1464.56262530923,0.442,2.92912525061846
248,1643.07229330109,0.496,3.28614458660218
305,2021.74848353432,0.61,4.04349696706863
492,3260.00245097862,0.984,6.52000490195725
369,2444.70894501505,0.738,4.8894178900301
389,2578.93434175949,0.778,5.15786868351897
94,621.95541084683,0.188,1.24391082169366
378,2504.99321626252,0.756,5.00998643252504
304,2013.74848353432,0.608,4.02749696706863
418,2771.10086400089,0.836,5.54220172800178
298,1975.12106653635,0.596,3.9502421330727
467,3095.14963723622,0.934,6.19029927447244
457,3029.20851173926,0.914,6.05841702347852
405,2683.50288425443,0.81,5.36700576850885
444,2941.6105319928,0.888,5.8832210639856
108,715.210244842769,0.216,1.43042048968554
258,1709.01341879804,0.516,3.41802683759608
480,3180.40447123217,0.96,6.36080894246434
496,3287.31615947761,0.992,6.57463231895522
387,2565.27748750999,0.774,5.13055497501998
344,2279.85613127265,0.688,4.55971226254529
297,1969.46421228686,0.594,3.93892842457371
423,2804.07142674938,0.846,5.60814285349875
115,761.837661840739,0.23,1.52367532368148
476,3155.43390848369,0.952,6.31086781696738
365,2419.73838226657,0.73,4.83947676453314
232,1538.50375080618,0.464,3.07700750161235
113,748.180807591246,0.226,1.49636161518249
68,451.445742854951,0.136,0.902891485709901
493,3268.00245097862,0.986,6.53600490195725
182,1206.45497757093,0.364,2.41290995514187
345,2285.51298552214,0.69,4.57102597104428
401,2658.53232150595,0.802,5.31706464301189
132,874.406204335663,0.264,1.74881240867133
340,2252.54242277366,0.68,4.50508484554732
179,1187.14126907195,0.358,2.3742825381439
343,2274.19927702315,0.686,4.54839855404631
337,2233.22871427467,0.674,4.46645742854935
208,1379.3077913133,0.416,2.7586155826266
216,1431.59206256076,0.432,2.86318412512151
466,3089.49278298673,0.932,6.17898556597345
176,1165.48441482246,0.352,2.33096882964492
97,643.612265096322,0.194,1.28722453019264
120,794.808224589216,0.24,1.58961644917843
335,2219.57186002518,0.67,4.43914372005036
406,2691.50288425443,0.812,5.38300576850886
111,734.523953341754,0.222,1.46904790668351
217,1437.24891681025,0.434,2.87449783362049
433,2870.01255224634,0.866,5.74002510449268
69,457.102597104443,0.138,0.914205194208886
377,2499.33636201303,0.754,4.99867272402605
72,476.416305603428,0.144,0.952832611206856
488,3235.03188823014,0.976,6.47006377646029
300,1988.77792078584,0.6,3.97755584157168
325,2153.63073452822,0.65,4.30726146905645
308,2041.0621920333,0.616,4.0821243840666
213,1412.27835406177,0.426,2.82455670812355
420,2782.41457249988,0.84,5.56482914499976
254,1684.04285604956,0.508,3.36808571209913
