x,y,t
0.331854265337742,0.66396608281134,1
0.554835170765796,0.400479821209088,1
0.536978094157287,0.641403876078038,1
0.732744188389156,0.536438805766608,1
0.448386965528311,0.370804878124411,1
0.289935735189326,0.414320191095732,1
0.631259456105185,0.641515066214611,1
0.411628890508613,0.60848248033248,1
0.625288942654286,0.611252459516401,1
0.41667386350067,0.363355761097444,1
0.401559770759921,0.550068754958952,1
0.524375474324625,0.593640426450242,1
0.324340662138695,0.627574365412618,1
0.569356845956928,0.529898295425763,1
0.566328218004819,0.544574036050855,1
0.418055901032899,0.625934386917359,1
0.312832127936572,0.478019596300097,1
0.412115186644772,0.294038647457044,1
0.388639171323105,0.673846946877356,1
0.542896009768777,0.690704035894342,1
0.288875331771036,0.584162598282175,1
0.421671068026531,0.295997935950755,1
0.617582495146237,0.296354877434836,1
0.48904228233222,0.4599580711033,1
0.60655003208972,0.382892960395148,1
0.317739822118422,0.355495387388158,1
0.400328146945838,0.402078400553241,1
0.581175028151448,0.44928901803181,1
0.481386811230977,0.311075626086013,1
0.579132349500029,0.600458718184595,1
0.405223160239506,0.624492455099007,1
0.476349651104002,0.282364361585288,1
0.465082770895717,0.460453431802082,1
0.618028401219299,0.714825937857305,1
0.364183165302585,0.624376588326123,1
0.744487279907096,0.482964950838576,1
0.3291130458606,0.536082286171653,1
0.581293878881863,0.720067236907811,1
0.59201172021777,0.592753218762927,1
0.453790181527748,0.335226731065301,1
0.48300094599044,0.445179697333453,1
0.459674537395907,0.545311664019391,1
0.464469670068691,0.723391604480982,1
0.558714911601839,0.665701926064539,1
0.579454796658575,0.344229318827497,1
0.515802498681379,0.574083204182835,1
0.352939349297872,0.364209838846796,1
0.714308878273847,0.427061844815995,1
0.449951085005864,0.40135595360834,1
0.5144278209258,0.291181094148746,1
0.425175789475989,0.638943946286544,1
0.615113967850392,0.465456808202647,1
0.581192135150168,0.602072601952624,1
0.633725794792979,0.503948117841011,1
0.551650341391401,0.707346998484501,1
0.463840634778068,0.496140809029406,1
0.56159076679572,0.635696349030219,1
0.688780250814175,0.360549572091806,1
0.525430887250896,0.407245719994998,1
0.339841849328876,0.403584935890317,1
0.624226670537249,0.291394236633272,1
0.699037382239028,0.438826676662465,1
0.634209258311526,0.668994926693381,1
0.602273345274047,0.28689260514774,1
0.324760383611899,0.375188048172364,1
0.44795790335534,0.486460426583169,1
0.647287673152651,0.652454534383702,1
0.566600945576374,0.392463830482431,1
0.43316183911318,0.537691274908228,1
0.438108381087942,0.423684368107321,1
0.540341187520112,0.741979581649406,1
0.471402937300225,0.499759444268308,1
0.270947837396966,0.589597370750083,1
0.278508349451473,0.454156785949206,1
0.347416296763074,0.400167165510434,1
0.66635589425748,0.668919595269915,1
0.640475414060278,0.312974237051315,1
0.385909099311526,0.424845413968361,1
0.495895270023446,0.446504419411767,1
0.396271917687856,0.352856724221658,1
0.635241387242098,0.294778646107194,1
0.414176013047889,0.593201299474203,1
0.389732070914345,0.487462243757892,1
0.333652740499774,0.323367979993749,1
0.517537586631969,0.485390965121515,1
0.682668872495493,0.389821194293826,1
0.739560530399699,0.490387865570554,1
0.651924433024565,0.543254732407282,1
0.26021636475819,0.506004851081411,1
0.365889534990252,0.530117852860185,1
0.327923534125054,0.463053487922556,1
0.392386557717056,0.704419618334817,1
0.640706621874453,0.357203704005668,1
0.491561658443679,0.653727815325245,1
0.566550952180545,0.724346540739921,1
0.336024089407187,0.393727784694046,1
0.376100158959674,0.495958873767387,1
0.472433668315613,0.691376337172173,1
0.456105832222898,0.718098988625267,1
0.713156038296016,0.451716995542737,1
0.584329373940979,0.294249503078987,1
0.47803538082076,0.569492153157244,1
