r,C,r_scaled,C_scaled
270,1785.7829714198,0.54,3.57156594283961
192,1269.56767594315,0.384,2.5391353518863
193,1275.22453019264,0.386,2.55044906038529
250,1653.90072042589,0.5,3.30780144085179
136,898.891485709901,0.272,1.7977829714198
500,3311.80144085169,1,6.62360288170337
84,553.185858225128,0.168,1.10637171645026
299,1977.94949366117,0.598,3.95589898732235
295,1952.9789309127,0.59,3.90595786182539
328,2170.11601590254,0.656,4.34023203180508
488,3232.20346110525,0.976,6.4644069222105
476,3152.60548135881,0.952,6.30521096271762
99,654.440692221068,0.198,1.30888138444214
53,347.362481734265,0.106,0.694724963468529
406,2688.67445712965,0.812,5.3773489142593
233,1541.33217793097,0.466,3.08266435586194
75,495.244732728174,0.15,0.990489465456347
336,2224.74343290051,0.672,4.44948686580101
378,2502.16478913778,0.756,5.00432957827557
373,2469.19422638931,0.746,4.93838845277862
159,1050.08744520279,0.318,2.10017489040559
73,481.587878478681,0.146,0.963175756957363
461,3051.35064736288,0.922,6.10270129472576
138,912.548339959393,0.276,1.82509667991879
319,2112.17489040559,0.638,4.22434978081118
486,3218.54660685576,0.972,6.43709321371152
492,3257.17402385372,0.984,6.51434804770744
470,3111.63491861034,0.94,6.22326983722068
380,2515.82164338727,0.76,5.03164328677455
468,3097.97806436085,0.936,6.19595612872169
87,574.842712474621,0.174,1.14968542494924
69,454.274169979696,0.138,0.908548339959393
110,726.038671967515,0.22,1.45207734393503
427,2826.21356237305,0.854,5.6524271247461
417,2760.2724368761,0.834,5.52054487375219
301,1991.60634791067,0.602,3.98321269582133
166,1096.71486220076,0.332,2.19342972440153
335,2216.74343290051,0.67,4.43348686580101
496,3284.4877323527,0.992,6.56897546470541
228,1508.36161518249,0.456,3.01672323036498
62,407.646752981727,0.124,0.815293505963454
494,3270.83087810321,0.988,6.54166175620643
327,2164.45916165305,0.654,4.3289183233061
168,1110.37171645026,0.336,2.22074343290051
272,1799.4398256693,0.544,3.59887965133859
116,767.009234715992,0.232,1.53401846943198
395,2614.7333316327,0.79,5.2294666632654
201,1329.85194719061,0.402,2.65970389438123
56,369.019335983757,0.112,0.738038671967514
444,2938.78210486797,0.888,5.87756420973593
474,3138.94862710932,0.948,6.27789725421864
291,1925.66522241371,0.582,3.85133044482742
484,3204.88975260627,0.968,6.40977950521253
455,3012.72323036491,0.91,6.02544646072983
315,2084.86118190661,0.63,4.16972236381321
261,1727.84184592285,0.522,3.4556836918457
58,382.676190233249,0.116,0.765352380466499
142,937.518902707871,0.284,1.87503780541574
251,1659.55757467539,0.502,3.31911514935077
223,1475.39105243401,0.446,2.95078210486803
95,627.126983722083,0.19,1.25425396744417
305,2018.92005640965,0.61,4.0378401128193
497,3290.1445866022,0.994,6.58028917320439
389,2576.10591463473,0.778,5.15221182926947
65,426.960461480712,0.13,0.853920922961423
219,1448.07734393503,0.438,2.89615468787006
164,1083.05800795127,0.328,2.16611601590254
145,959.175756957363,0.29,1.91835151391473
401,2655.70389438117,0.802,5.31140778876235
86,566.842712474621,0.172,1.13368542494924
477,3158.2623356083,0.954,6.3165246712166
93,613.47012947259,0.186,1.22694025894518
442,2927.46839636898,0.884,5.85493679273796
302,1999.60634791067,0.604,3.99921269582133
396,2622.7333316327,0.792,5.2454666632654
55,361.019335983757,0.11,0.722038671967514
472,3125.29177285983,0.944,6.25058354571966
340,2249.71399564898,0.68,4.49942799129796
182,1203.6265504462,0.364,2.40725310089239
188,1242.25396744417,0.376,2.48450793488833
463,3065.00750161237,0.926,6.13001500322474
278,1840.41038841777,0.556,3.68082077683555
206,1362.82250993909,0.412,2.72564501987818
127,838.607214462439,0.254,1.67721442892488
325,2150.80230740356,0.65,4.30160461480711
457,3026.38008461441,0.914,6.05276016922881
141,931.862048458378,0.282,1.86372409691676
181,1195.6265504462,0.362,2.39125310089239
135,890.891485709901,0.27,1.7817829714198
322,2131.48859890457,0.644,4.26297719780915
443,2933.12525061847,0.886,5.86625050123695
91,599.813275223098,0.182,1.1996265504462
354,2342.96882964491,0.708,4.68593765928982
59,388.333044482742,0.118,0.776666088965484
460,3045.69379311339,0.92,6.09138758622678
369,2441.88051789033,0.738,4.88376103578065
230,1522.01846943198,0.46,3.04403693886397
161,1063.74429945229,0.322,2.12748859890457
394,2609.07647738321,0.788,5.21815295476642
418,2768.2724368761,0.836,5.53654487375219
212,1401.44992693706,0.424,2.80289985387412
170,1124.02857069975,0.34,2.2480571413995
88,580.499566724113,0.176,1.16099913344823
77,506.558441227159,0.154,1.01311688245432
329,2178.11601590254,0.658,4.35623203180508
382,2529.47849763677,0.764,5.05895699527353
96,632.783837971575,0.192,1.26556767594315
350,2315.65512114593,0.7,4.63131024229185
232,1535.67532368148,0.464,3.07135064736295
467,3092.32121011135,0.934,6.18464242022271
118,778.322943214977,0.236,1.55664588642995
347,2296.34141264695,0.694,4.59268282529389
269,1780.12611717031,0.538,3.56025223434062
321,2123.48859890457,0.642,4.24697719780915
146,964.832611206856,0.292,1.92966522241371
54,355.362481734265,0.108,0.710724963468529
211,1395.79307268757,0.422,2.79158614537514
493,3265.17402385372,0.986,6.53034804770744
357,2362.28253814389,0.714,4.72456507628778
189,1250.25396744417,0.378,2.50050793488833
63,415.646752981727,0.126,0.831293505963454
97,640.783837971575,0.194,1.28156767594315
152,1003.46002820483,0.304,2.00692005640965
381,2521.47849763677,0.762,5.04295699527353
284,1879.03780541574,0.568,3.75807561083148
309,2043.89061915813,0.618,4.08778123831626
213,1409.44992693706,0.426,2.81889985387412
386,2554.44906038524,0.772,5.10889812077048
253,1673.21442892488,0.506,3.34642885784976
313,2071.20432765711,0.626,4.14240865531423
226,1494.704760933,0.452,2.989409521866
149,984.14631970584,0.298,1.96829263941168
400,2647.70389438118,0.8,5.29540778876235
430,2847.87041662254,0.86,5.69574083324508
471,3119.63491861034,0.942,6.23926983722067
202,1335.50880144011,0.404,2.67101760288021
405,2680.67445712965,0.81,5.3613489142593
147,970.489465456348,0.294,1.9409789309127
260,1719.84184592285,0.52,3.4396836918457
117,772.666088965484,0.234,1.54533217793097
245,1620.93015767742,0.49,3.24186031535483
133,879.577777210916,0.266,1.75915555442183
345,2282.68455839745,0.69,4.56536911679491
163,1077.40115370178,0.326,2.15480230740356
296,1958.63578516219,0.592,3.91727157032438
407,2694.33131137914,0.814,5.38866262275829
348,2304.34141264694,0.696,4.60868282529389
155,1025.11688245432,0.31,2.05023376490864
124,819.293505963454,0.248,1.63858701192691
289,1912.00836816422,0.578,3.82401673632844
398,2634.04704013168,0.796,5.26809408026337
130,857.920922961424,0.26,1.71584184592285
370,2449.88051789033,0.74,4.89976103578065
248,1640.2438661764,0.496,3.2804877323528
151,997.803173955333,0.302,1.99560634791067
491,3251.51716960423,0.982,6.50303433920846
293,1939.3220766632,0.586,3.87864415332641
150,992.14631970584,0.3,1.98429263941168
487,3224.20346110525,0.974,6.4484069222105
174,1151.34227919873,0.348,2.30268455839747
144,951.175756957363,0.288,1.90235151391473
415,2746.6155826266,0.83,5.49323116525321
385,2548.79220613575,0.77,5.0975844122715
244,1615.27330342792,0.488,3.23054660685585
140,923.862048458378,0.28,1.84772409691676
390,2581.76276888422,0.78,5.16352553776845
464,3073.00750161237,0.928,6.14601500322474
414,2740.95872837711,0.828,5.48191745675422
157,1038.77373670381,0.314,2.07754747340762
424,2806.89985387406,0.848,5.61379970774813
178,1176.31284194721,0.356,2.35262568389442
132,871.577777210916,0.264,1.74315555442183
262,1733.49870017234,0.524,3.46699740034468
453,2999.06637611542,0.906,5.99813275223085
365,2416.90995514185,0.73,4.83381991028371
447,2960.43895911746,0.894,5.92087791823491
419,2773.92929112559,0.838,5.54785858225118
420,2779.58614537508,0.84,5.55917229075016
126,832.950360212946,0.252,1.66590072042589
183,1209.28340469569,0.366,2.41856680939138
160,1058.08744520279,0.32,2.11617489040559
282,1865.38095116625,0.564,3.7307619023325
482,3191.23289835678,0.964,6.38246579671355
359,2375.93939239338,0.718,4.75187878478676
247,1634.58701192691,0.494,3.26917402385382
428,2834.21356237305,0.856,5.6684271247461
235,1554.98903218046,0.47,3.10997806436092
108,712.381817718022,0.216,1.42476363543604
297,1966.63578516219,0.594,3.93327157032438
452,2993.40952186593,0.904,5.98681904373186
101,665.754400720052,0.202,1.3315088014401
252,1667.55757467539,0.504,3.33511514935077
397,2628.39018588219,0.794,5.25678037176438
241,1593.61644917843,0.482,3.18723289835686
326,2158.80230740356,0.652,4.31760461480711
273,1807.4398256693,0.546,3.61487965133859
306,2024.57691065914,0.612,4.04915382131829
103,679.411254969545,0.206,1.35882250993909
439,2905.81154211949,0.878,5.81162308423898
60,393.989898732234,0.12,0.787979797464469
137,904.548339959393,0.274,1.80909667991879
426,2820.55670812356,0.852,5.64111341624711
318,2104.17489040559,0.636,4.20834978081118
179,1184.31284194721,0.358,2.36862568389442
372,2463.53737213982,0.744,4.92707474427963
258,1706.18499167336,0.516,3.41236998334671
238,1574.30274067945,0.476,3.14860548135889
281,1859.72409691676,0.562,3.71944819383351
320,2117.83174465508,0.64,4.23566348931016
222,1467.39105243401,0.444,2.93478210486803
425,2814.89985387406,0.85,5.62979970774813
265,1752.81240867133,0.53,3.50562481734265
311,2057.54747340762,0.622,4.11509494681524
304,2010.92005640965,0.608,4.0218401128193
214,1415.10678118655,0.428,2.83021356237311
121,799.979797464469,0.242,1.59995959492894
154,1017.11688245432,0.308,2.03423376490864
360,2383.93939239338,0.72,4.76787878478676
361,2389.59624664287,0.722,4.77919249328574
333,2203.08657865102,0.666,4.40617315730203
481,3185.57604410728,0.962,6.37115208821457
421,2787.58614537508,0.842,5.57517229075016
195,1288.88138444214,0.39,2.57776276888427
377,2496.50793488829,0.754,4.99301586977658
268,1774.46926292082,0.536,3.54893852584164
353,2337.31197539542,0.706,4.67462395079083
465,3078.66435586186,0.93,6.15732871172373
409,2707.98816562864,0.818,5.41597633125727
67,440.617315730204,0.134,0.881234631460408
422,2793.24299962457,0.844,5.58648599924914
490,3243.51716960423,0.98,6.48703433920846
220,1456.07734393503,0.44,2.91215468787006
352,2329.31197539542,0.704,4.65862395079084
66,434.960461480712,0.132,0.869920922961423
346,2290.68455839745,0.692,4.58136911679491
331,2191.77287015203,0.662,4.38354574030406
290,1920.00836816422,0.58,3.84001673632844
197,1302.53823869163,0.394,2.60507647738326
489,3237.86031535474,0.978,6.47572063070948
156,1030.77373670381,0.312,2.06154747340762
198,1310.53823869163,0.396,2.62107647738326
119,786.322943214977,0.238,1.57264588642995
384,2543.13535188626,0.768,5.08627070377251
376,2488.50793488829,0.752,4.97701586977658
184,1217.28340469569,0.368,2.43456680939138
469,3105.97806436085,0.938,6.21195612872169
264,1747.15555442183,0.528,3.49431110884367
413,2735.30187412762,0.826,5.47060374825524
221,1461.73419818452,0.442,2.92346839636904
254,1681.21442892488,0.508,3.36242885784976
334,2211.08657865101,0.668,4.42217315730203
288,1906.35151391473,0.576,3.81270302782945
483,3199.23289835678,0.966,6.39846579671355
337,2230.40028715,0.674,4.4608005743
436,2886.49783362051,0.872,5.77299566724101
432,2859.18412512152,0.864,5.71836825024305
120,791.979797464469,0.24,1.58395959492894
215,1423.10678118655,0.43,2.84621356237311
332,2197.42972440152,0.664,4.39485944880305
266,1760.81240867133,0.532,3.52162481734265
338,2238.40028715,0.676,4.47680057429999
437,2894.49783362051,0.874,5.78899566724101
451,2985.40952186593,0.902,5.97081904373186
234,1546.98903218046,0.468,3.09397806436092
218,1442.42048968554,0.436,2.88484097937108
392,2595.41962313372,0.784,5.19083924626743
204,1349.1656556896,0.408,2.6983313113792
186,1230.94025894518,0.372,2.46188051789036
52,341.705627484772,0.104,0.683411254969544
412,2727.30187412762,0.824,5.45460374825524
454,3007.06637611542,0.908,6.01413275223085
383,2535.13535188626,0.766,5.07027070377252
125,824.950360212946,0.25,1.64990072042589
94,619.126983722083,0.188,1.23825396744417
92,607.813275223098,0.184,1.2156265504462
165,1091.05800795127,0.33,2.18211601590254
342,2263.37084989847,0.684,4.52674169979694
307,2032.57691065914,0.614,4.06515382131829
131,865.920922961424,0.262,1.73184184592285
112,739.695526217007,0.224,1.47939105243401
243,1607.27330342792,0.486,3.21454660685585
139,918.205194208886,0.278,1.83641038841777
115,759.009234715992,0.23,1.51801846943198
356,2356.6256838944,0.712,4.7132513677888
148,978.489465456348,0.296,1.9569789309127
114,753.352380466499,0.228,1.506704760933
416,2754.6155826266,0.832,5.50923116525321
429,2839.87041662254,0.858,5.67974083324508
351,2323.65512114593,0.702,4.64731024229185
312,2065.54747340762,0.624,4.13109494681524
292,1931.3220766632,0.584,3.86264415332641
475,3144.60548135881,0.95,6.28921096271762
194,1283.22453019264,0.388,2.56644906038529
51,336.04877323528,0.102,0.672097546470559
435,2880.84097937102,0.87,5.76168195874203
277,1832.41038841777,0.554,3.66482077683555
259,1714.18499167336,0.518,3.42836998334671
57,374.676190233249,0.114,0.749352380466499
393,2601.07647738321,0.786,5.20215295476642
303,2005.26320216016,0.606,4.01052640432032
190,1255.91082169366,0.38,2.51182164338732
217,1434.42048968554,0.434,2.86884097937108
104,687.411254969545,0.208,1.37482250993909
411,2721.64501987813,0.822,5.44329003975626
50,328.04877323528,0.1,0.656097546470559
358,2370.28253814389,0.716,4.74056507628778
458,3032.0369388639,0.916,6.0640738777278
177,1170.65598769772,0.354,2.34131197539544
275,1818.75353416828,0.55,3.63750706833656
267,1766.46926292082,0.534,3.53293852584164
122,805.636651713961,0.244,1.61127330342792
83,547.529003975636,0.166,1.09505800795127
180,1189.9696961967,0.36,2.37993939239341
283,1873.38095116625,0.566,3.7467619023325
314,2079.20432765711,0.628,4.15840865531423
