x,y
0.312389630969795,1.98034501008705
0.00874143839289501,1.21639728375543
0.538994997990781,2.53816001962319
0.903472337361179,3.45539049198636
0.285818585793403,1.9091885528896
0.754210775137977,3.08381340749739
0.713858330023409,2.99438307242672
0.42545669685372,2.26679981381483
0.911589523736196,3.45558891209568
0.0484029576407759,1.32204879879581
0.411992209224027,2.22900670479937
0.209748038654098,1.71725391472096
0.171693589618287,1.64302134008753
0.761799675301555,3.10200497101154
0.45654428026478,2.32602507558466
0.953255373962808,3.58415451210186
0.459783055568013,2.33772598781051
0.917759097142964,3.487592876897
0.85470806102022,3.33444088048043
0.388682644063925,2.1648862733575
0.779549166923179,3.13658565061939
0.602986126953264,2.68711221921123
0.920070862360332,3.49612760415586
0.369617495857932,2.11097262238198
0.230798753085918,1.76610026535396
0.459145519630586,2.35884023571333
0.447999506931752,2.30803802964652
0.930104109426077,3.52201394938958
0.777526970383491,3.1676898221428
0.953783099983718,3.58783381514616
0.962364939955233,3.59900707117701
0.994501016565832,3.68487659494154
0.683402322085296,2.92274014327337
0.172255492383733,1.60873763637558
0.455972405362861,2.3421244783104
0.419046667599607,2.25435248355584
0.304673655100481,1.96355719601901
0.16780544219902,1.60670008069216
0.354120133143906,2.07644612647893
0.523035083675308,2.50266672208098
0.361627539322538,2.11312120034505
0.414759395837206,2.23272563155402
0.830595242711993,3.28940334674874
0.383758503656722,2.16734053562271
0.0881864228696499,1.41317258560246
0.0685268822445194,1.36659003785187
0.929294758909054,3.53397914731595
0.885876978228743,3.41981074501286
0.699901181133418,2.95292826272218
0.217793151837677,1.74447838689409
0.0673757763893231,1.38790313633992
0.187016258568976,1.66321501555071
0.393282829501332,2.18634772855618
0.580342551032241,2.65730016118255
0.629956770515981,2.77505530122903
0.777892933589356,3.14499251881381
0.395703072378274,2.19619211459355
0.676376304438513,2.879007628066
0.658890737061804,2.85714924275277
0.877995802964082,3.40682377436516
0.349878780241068,2.08070729320902
0.280570990070967,1.91847860542521
0.157519565037228,1.59839142475668
0.678058571963598,2.9102692486347
0.298882213560344,1.94780007140143
0.000333542935705531,1.19350209090556
0.645829059484335,2.81967604004763
0.415500670864946,2.24733022849883
0.649396529257948,2.83916104181631
0.85926739678684,3.33919001656081
0.73076663014049,3.0375113804394
0.110909913252532,1.49175494946155
0.0331583977831334,1.2877724728397
0.0408209995556721,1.29774500251177
0.638066862075621,2.77917467977813
0.936845902324117,3.54500350931892
0.868046565385557,3.38097964408387
0.0558894560932598,1.35097770832059
0.464869839821416,2.37348958917125
0.341377437273682,2.04908121167174
0.056874186758359,1.32345753737886
0.599007172323301,2.69500220843824
0.787567591661386,3.15397149376756
0.22027352322837,1.74079799508713
0.717101068104199,3.01470952375546
0.726382502227268,3.00604524383137
0.736966346268061,3.02692085014513
0.521962421257963,2.51731600967111
0.0503349942389573,1.31785900075355
0.9312541107327,3.53169549675737
0.519317921958546,2.49153402760231
0.798850087820948,3.20467109815435
0.833359326158352,3.28613289038005
0.996327240018326,3.69616718930945
0.384406931877326,2.15277684471234
0.313409916736842,1.98778656399706
0.0332966218857545,1.29156125756519
0.968998175099957,3.62697475870465
0.517384260202471,2.50985724108287
0.443208405488733,2.3141433588295
0.419083087434565,2.24980989744878
0.149617169122033,1.57083146686239
0.776448768925131,3.14281615197324
0.84732721552594,3.32830546318009
0.733961724086647,3.03146324136828
0.302336393530637,1.96915715678556
0.748304201638468,3.07774258156668
0.240643139574976,1.79036414138058
0.746776380458277,3.05845860939867
0.411530798027073,2.23940643244395
0.0100692641036908,1.22425609363907
0.54634078990032,2.55129586985861
0.323157378157208,2.00734501941472
0.919092168993825,3.50558340117595
0.986541514278642,3.65291221809709
0.956782337723664,3.58487057219021
0.290483084176892,1.91033170252123
0.425786845584301,2.25973088989953
0.338825477910612,2.04936726655316
0.499693535035333,2.43443960667329
0.831000825777185,3.26632448054679
0.498797152889332,2.43651880745148
0.44759128729235,2.3274387260142
0.927444410010914,3.53204517117331
0.537702949968028,2.54037072174734
0.644472624941018,2.81073078522493
0.0763735506107908,1.3836929126101
0.532393743997623,2.53190899447627
0.965890489037098,3.61032468764592
0.98173645836382,3.64201088462584
0.791747504282625,3.18217849760883
0.683317801301981,2.90399602915812
0.0232078316729552,1.24063791204739
0.278047350830421,1.88152280015476
0.333770370266293,2.04279623312075
0.635881043801029,2.79539811811196
0.197405440824761,1.6976108348405
0.221952995854408,1.75161929611192
0.271512567192089,1.88633450690952
0.460514607122408,2.36364792430012
0.227347707481751,1.75387446571788
0.29917123136072,1.97106170585428
0.431898197825951,2.2583743368361
0.494900287359441,2.44501702063019
0.666005334195683,2.85487855817418
0.193502639510437,1.67939844816429
0.073885362164064,1.383075602843
0.537387972482195,2.54977384194721
0.329028787710252,2.0170722611654
0.636353195475579,2.78045391226209
