r,A,r_scaled,A_scaled
410,528730.533333333,0.82,2.11492213333333
270,229887.72,0.54,0.91955088
315,311606.19,0.63,1.24642476
385,465920.583333333,0.77,1.86368233333333
200,126037.333333333,0.4,0.504149333333333
345,375198.54,0.69,1.50079416
280,247315.413333333,0.56,0.989261653333333
400,500864,0.8,2.003456
310,303073.773333333,0.62,1.21229509333333
325,332535.666666667,0.65,1.33014266666667
380,454956.266666667,0.76,1.81982506666667
490,758139.76,0.98,3.03255904
445,621851.306666667,0.89,2.48740522666667
240,180165.12,0.48,0.72066048
205,131728.763333333,0.41,0.526915053333333
290,263681.533333333,0.58,1.05472613333333
260,211660.106666667,0.52,0.846640426666667
435,595604.61,0.87,2.38241844
335,351488.7,0.67,1.4059548
275,237896.083333333,0.55,0.951584333333333
430,581350.253333333,0.86,2.32540101333333
220,151408.106666667,0.44,0.605632426666667
225,158834.25,0.45,0.635337
415,543381.356666667,0.83,2.17352542666667
215,145621.076666667,0.43,0.582484306666667
230,166190.64,0.46,0.66476256
370,431691.333333333,0.74,1.72676533333333
355,398743.1,0.71,1.5949724
450,634959,0.9,2.539836
250,196266.666666667,0.5,0.785066666666667
235,172854.25,0.47,0.691417
350,383555.666666667,0.7,1.53422266666667
295,273049.64,0.59,1.09219856
465,678831.18,0.93,2.71532472
265,220684.403333333,0.53,0.882737613333333
395,491353.93,0.79,1.96541572
500,785166.666666667,1,3.14066666666667
390,479398.92,0.78,1.91759568
365,418166.63,0.73,1.67266652
420,551661.6,0.84,2.2066464
255,205652.4,0.51,0.8226096
320,322082.133333333,0.64,1.28832853333333
50,7822.33333333333,0.1,0.0312893333333333
145,66276.4066666667,0.29,0.265105626666667
135,57165.75,0.27,0.228663
110,37923.0133333333,0.22,0.151692053333333
120,45409.92,0.24,0.18163968
130,53214.72,0.26,0.21285888
195,119748.33,0.39,0.47899332
140,61708.64,0.28,0.24683456
80,20067.84,0.16,0.08027136
75,17703.75,0.15,0.070815
65,13296.3566666667,0.13,0.0531854266666667
175,96346.25,0.35,0.385385
70,15433.6933333333,0.14,0.0617347733333333
170,90372.2266666667,0.34,0.361488906666667
85,22710.5833333333,0.17,0.0908423333333333
150,70638,0.3,0.282552
115,41447.15,0.23,0.1657886
180,101541.6,0.36,0.4061664
105,34675.83,0.21,0.13870332
160,80322.56,0.32,0.32129024
190,112588.68,0.38,0.45035472
