r,A,r_scaled,A_scaled
285,255382.23,0.57,1.02152892
255,204707.37,0.51,0.81882948
375,441112.5,0.75,1.76445
295,274465.246666667,0.59,1.09786098666667
340,363353.92,0.68,1.45341568
400,503402.666666667,0.8,2.01361066666667
350,386773.333333333,0.7,1.54709333333333
485,737665.6,0.97,2.9506624
220,151130.613333333,0.44,0.604522453333333
500,789133.333333333,1,3.15653333333333
355,396659.486666667,0.71,1.58663794666667
460,663380.106666667,0.92,2.65352042666667
230,166352.866666667,0.46,0.665411466666667
440,607000.533333333,0.88,2.42800213333333
250,195591.666666667,0.5,0.782366666666667
360,406736.64,0.72,1.62694656
310,302702.186666667,0.62,1.21080874666667
370,430541.373333333,0.74,1.72216549333333
235,173627.4,0.47,0.6945096
385,466335.613333333,0.77,1.86534245333333
450,634581,0.9,2.538324
395,492477.31,0.79,1.96990924
480,722135.04,0.96,2.88854016
335,353089.776666667,0.67,1.41235910666667
240,180418.56,0.48,0.72167424
420,554766.24,0.84,2.21906496
205,132182.633333333,0.41,0.528730533333333
210,139056.12,0.42,0.55622448
455,650389.74,0.91,2.60155896
275,239217,0.55,0.956868
415,538513.13,0.83,2.15405252
245,188574.54,0.49,0.75429816
305,292135.71,0.61,1.16854284
225,159219,0.45,0.636876
265,220927.85,0.53,0.8837114
405,517794.12,0.81,2.07117648
475,710748.833333333,0.95,2.84299533333333
280,247116.8,0.56,0.9884672
435,593888.97,0.87,2.37555588
410,531330.48,0.82,2.12532192
270,229761.36,0.54,0.91904544
430,577726.213333333,0.86,2.31090485333333
100,31292,0.2,0.125168
165,85163.43,0.33,0.34065372
55,9459.78,0.11,0.03783912
145,66315.6533333333,0.29,0.265262613333333
50,7839,0.1,0.031356
175,95982.8333333333,0.35,0.383931333333333
185,107868.073333333,0.37,0.431472293333333
115,41500.05,0.23,0.1660002
120,45260.16,0.24,0.18104064
155,75787.6633333333,0.31,0.303150653333333
195,119063.88,0.39,0.47625552
190,113349.186666667,0.38,0.453396746666667
110,38069.8266666667,0.22,0.152279306666667
75,17689.5,0.15,0.070758
85,22668.1966666667,0.17,0.0906727866666667
180,102012.48,0.36,0.40804992
95,28429.9533333333,0.19,0.113719813333333
170,90333.6933333333,0.34,0.361334773333333
90,25345.44,0.18,0.10138176
65,13267.0633333333,0.13,0.0530682533333333
135,57369.87,0.27,0.22947948
