r,C,r_scaled,C_scaled
381,2524.30692476151,0.762,5.04861384952301
157,1041.60216382856,0.314,2.08320432765711
472,3128.1201999847,0.944,6.2562403999694
413,2738.13030125241,0.826,5.47626060250482
77,509.386868351905,0.154,1.01877373670381
187,1239.42554031941,0.374,2.47885108063882
57,377.504617357996,0.114,0.755009234715992
85,564.014285349875,0.17,1.12802857069975
349,2312.82669402113,0.698,4.62565338804225
479,3174.74761698268,0.958,6.34949523396535
243,1610.10173055262,0.486,3.22020346110523
53,350.190908859011,0.106,0.700381817718022
379,2510.65007051201,0.758,5.02130014102402
218,1445.24891681025,0.436,2.89049783362049
477,3161.09076273318,0.954,6.32218152546637
71,470.759451353936,0.142,0.941518902707871
78,517.386868351905,0.156,1.03477373670381
357,2365.11096526859,0.714,4.73022193053719
448,2968.92424049179,0.896,5.93784848098358
487,3227.03188823014,0.974,6.45406377646029
326,2161.63073452822,0.652,4.32326146905645
343,2274.19927702315,0.686,4.54839855404631
219,1450.90577105974,0.438,2.90181154211948
455,3015.55165748976,0.91,6.03110331497953
456,3021.20851173926,0.912,6.04241702347852
356,2359.4541110191,0.712,4.7189082220382
309,2046.71904628279,0.618,4.09343809256559
203,1346.33722856483,0.406,2.69267445712965
406,2691.50288425443,0.812,5.38300576850886
165,1093.88643507602,0.33,2.18777287015204
340,2252.54242277366,0.68,4.50508484554732
63,418.475180106473,0.126,0.836950360212947
81,536.70057685089,0.162,1.07340115370178
361,2392.42467376758,0.722,4.78484934753516
195,1291.70981156686,0.39,2.58341962313373
72,476.416305603428,0.144,0.952832611206856
475,3147.43390848369,0.95,6.29486781696738
476,3155.43390848369,0.952,6.31086781696738
378,2504.99321626252,0.756,5.00998643252504
172,1140.51385207398,0.344,2.28102770414797
363,2406.08152801707,0.726,4.81216305603415
164,1085.88643507602,0.328,2.17177287015204
198,1313.36666581635,0.396,2.62673333163271
105,695.896536343784,0.21,1.39179307268757
392,2598.24805025847,0.784,5.19649610051694
166,1099.54328932551,0.332,2.19908657865102
329,2180.94444302721,0.658,4.36188888605442
414,2743.7871555019,0.828,5.4875743110038
451,2988.23794899078,0.902,5.97647589798155
260,1722.67027304753,0.52,3.44534054609506
395,2617.56175875746,0.79,5.23512351751492
431,2856.35569799685,0.862,5.71271139599369
257,1703.35656454855,0.514,3.40671312909709
153,1014.28845532957,0.306,2.02857691065914
465,3081.49278298673,0.93,6.16298556597345
464,3075.83592873723,0.928,6.15167185747447
70,462.759451353935,0.14,0.925518902707871
59,391.161471607488,0.118,0.782322943214977
462,3062.17907448774,0.924,6.12435814897548
98,649.269119345814,0.196,1.29853823869163
171,1132.51385207399,0.342,2.26502770414797
141,934.690475583125,0.282,1.86938095116625
144,954.00418408211,0.288,1.90800836816422
463,3067.83592873723,0.926,6.13567185747447
299,1980.77792078584,0.598,3.96155584157168
248,1643.07229330109,0.496,3.28614458660218
66,437.788888605458,0.132,0.875577777210916
359,2378.76781951809,0.718,4.75753563903617
210,1390.62149981228,0.42,2.78124299962457
457,3029.20851173926,0.914,6.05841702347852
160,1060.91587232754,0.32,2.12183174465508
450,2982.58109474128,0.9,5.96516218948257
169,1121.200143575,0.338,2.24240028715
230,1524.84689655668,0.46,3.04969379311337
436,2889.32626074533,0.872,5.77865252149066
268,1777.2976900455,0.536,3.55459538009099
334,2213.91500577569,0.668,4.42783001155138
489,3240.68874247964,0.978,6.48137748495927
400,2650.53232150594,0.8,5.30106464301189
469,3108.80649148571,0.938,6.21761298297143
372,2466.36579926454,0.744,4.93273159852909
106,701.553390593277,0.212,1.40310678118655
223,1478.21947955872,0.446,2.95643895911744
231,1530.50375080618,0.462,3.06100750161235
225,1491.87633380821,0.45,2.98375266761642
445,2949.6105319928,0.89,5.8992210639856
111,734.523953341754,0.222,1.46904790668351
267,1769.2976900455,0.534,3.53859538009099
177,1173.48441482246,0.354,2.34696882964492
434,2875.66940649584,0.868,5.75133881299167
292,1934.15050378787,0.584,3.86830100757575
467,3095.14963723622,0.934,6.19029927447244
101,668.582827844799,0.202,1.3371656556896
265,1755.64083579601,0.53,3.51128167159201
440,2916.63996924432,0.88,5.83327993848864
183,1212.11183182043,0.366,2.42422366364085
342,2266.19927702315,0.684,4.53239855404631
154,1019.94530957906,0.308,2.03989061915813
345,2285.51298552214,0.69,4.57102597104428
302,2002.43477503533,0.604,4.00486955007067
396,2625.56175875746,0.792,5.25112351751492
173,1146.17070632348,0.346,2.29234141264695
452,2996.23794899078,0.904,5.99247589798155
301,1994.43477503533,0.602,3.98886955007067
125,827.778787337693,0.25,1.65555757467539
279,1848.89566979194,0.558,3.69779133958388
421,2790.41457249988,0.842,5.58082914499976
407,2697.15973850392,0.814,5.39431947700784
370,2452.70894501505,0.74,4.9054178900301
104,690.239682094292,0.208,1.38047936418858
271,1796.61139854448,0.542,3.59322279708896
289,1914.83679528889,0.578,3.82967359057778
99,657.269119345814,0.198,1.31453823869163
380,2518.65007051201,0.76,5.03730014102403
194,1286.05295731737,0.388,2.57210591463475
87,577.671139599367,0.174,1.15534227919873
273,1810.26825279397,0.546,3.62053650558794
229,1516.84689655669,0.458,3.03369379311337
245,1623.75858480211,0.49,3.24751716960421
486,3221.37503398065,0.972,6.4427500679613
176,1165.48441482246,0.352,2.33096882964492
485,3213.37503398065,0.97,6.4267500679613
481,3188.40447123217,0.962,6.37680894246434
351,2326.48354827062,0.702,4.65296709654124
404,2677.84603000493,0.808,5.35569206000987
108,715.210244842769,0.216,1.43042048968554
266,1763.64083579601,0.532,3.52728167159201
386,2557.27748750999,0.772,5.11455497501998
322,2134.31702602924,0.644,4.26863405205848
402,2664.18917575544,0.804,5.32837835151088
376,2491.33636201302,0.752,4.98267272402605
143,948.347329832617,0.286,1.89669465966523
323,2139.97388027873,0.646,4.27994776055746
259,1717.01341879804,0.518,3.43402683759608
121,802.808224589216,0.242,1.60561644917843
468,3100.80649148571,0.936,6.20161298297143
50,330.877200360026,0.1,0.661754400720053
365,2419.73838226657,0.73,4.83947676453314
86,569.671139599367,0.172,1.13934227919873
158,1047.25901807805,0.316,2.0945180361561
138,915.37676708414,0.276,1.83075353416828
495,3281.65930522812,0.99,6.56331861045624
333,2205.91500577569,0.666,4.41183001155137
62,410.475180106473,0.124,0.820950360212947
254,1684.04285604956,0.508,3.36808571209913
60,396.818325856981,0.12,0.793636651713962
159,1052.91587232754,0.318,2.10583174465508
244,1618.10173055262,0.488,3.23620346110523
368,2439.05209076556,0.736,4.87810418153111
490,3246.34559672913,0.98,6.49269119345826
319,2115.00331753025,0.638,4.23000663506051
473,3133.7770542342,0.946,6.26755410846839
123,814.121933088201,0.246,1.6282438661764
93,616.298556597337,0.186,1.23259711319467
162,1074.57272657703,0.324,2.14914545315407
311,2060.37590053228,0.622,4.12075180106457
69,457.102597104443,0.138,0.914205194208886
330,2186.6012972767,0.66,4.3732025945534
422,2796.07142674937,0.844,5.59214285349875
208,1379.3077913133,0.416,2.7586155826266
496,3287.31615947761,0.992,6.57463231895522
293,1942.15050378787,0.586,3.88430100757575
391,2590.24805025847,0.782,5.18049610051694
116,769.837661840739,0.232,1.53967532368148
460,3048.52222023825,0.92,6.09704444047649
256,1697.69971029906,0.512,3.39539942059811
313,2074.03275478178,0.626,4.14806550956355
80,531.043722601398,0.16,1.0620874452028
74,490.07315985292,0.148,0.980146319705841
61,404.818325856981,0.122,0.809636651713962
196,1299.70981156686,0.392,2.59941962313373
185,1225.76868606992,0.37,2.45153737213983
371,2458.36579926454,0.742,4.91673159852909
58,385.504617357996,0.116,0.771009234715992
284,1881.86623254041,0.568,3.76373246508083
263,1741.98398154651,0.526,3.48396796309303
68,451.445742854951,0.136,0.902891485709901
174,1154.17070632348,0.348,2.30834141264695
109,723.210244842769,0.218,1.44642048968554
126,835.778787337693,0.252,1.67155757467539
362,2398.08152801707,0.724,4.79616305603415
484,3207.71817973116,0.968,6.41543635946231
163,1080.22958082653,0.326,2.16045916165305
447,2963.2673862423,0.894,5.92653477248459
67,443.445742854951,0.134,0.886891485709901
327,2167.28758877772,0.654,4.33457517755543
335,2219.57186002518,0.67,4.43914372005036
136,901.719912834648,0.272,1.8034398256693
131,868.74935008617,0.262,1.73749870017234
178,1179.14126907195,0.356,2.3582825381439
416,2757.4440097514,0.832,5.51488801950279
216,1431.59206256076,0.432,2.86318412512151
175,1159.82756057297,0.35,2.31965512114594
56,371.847763108504,0.112,0.743695526217007
374,2477.67950776353,0.748,4.95535901552706
346,2293.51298552214,0.692,4.58702597104428
242,1604.44487630312,0.484,3.20888975260625
393,2603.90490450797,0.786,5.20780980901593
344,2279.85613127265,0.688,4.55971226254529
235,1557.81745930516,0.47,3.11563491861032
352,2332.14040252011,0.704,4.66428080504022
277,1835.23881554245,0.554,3.67047763108489
211,1398.62149981228,0.422,2.79724299962457
437,2897.32626074533,0.874,5.79465252149066
237,1571.47431355465,0.474,3.1429486271093
325,2153.63073452822,0.65,4.30726146905645
308,2041.0621920333,0.616,4.0821243840666
424,2809.72828099887,0.848,5.61945656199774
390,2584.59119600898,0.78,5.16918239201796
83,550.357431100382,0.166,1.10071486220076
233,1544.16060505567,0.466,3.08832121011134
262,1736.32712729702,0.524,3.47265425459404
297,1969.46421228686,0.594,3.93892842457371
137,907.37676708414,0.274,1.81475353416828
397,2631.21861300696,0.794,5.26243722601391
384,2545.963779011,0.768,5.09192755802201
295,1955.80735803737,0.59,3.91161471607473
353,2340.14040252011,0.706,4.68028080504023
420,2782.41457249988,0.84,5.56482914499976
317,2101.34646328076,0.634,4.20269292656152
89,588.984848098352,0.178,1.1779696961967
444,2941.6105319928,0.888,5.8832210639856
423,2804.07142674938,0.846,5.60814285349875
454,3009.89480324027,0.908,6.01978960648054
274,1815.92510704346,0.548,3.63185021408693
480,3180.40447123217,0.96,6.36080894246434
350,2318.48354827062,0.7,4.63696709654124
310,2054.71904628279,0.62,4.10943809256559
285,1889.86623254041,0.57,3.77973246508083
155,1027.94530957906,0.31,2.05589061915813
294,1947.80735803737,0.588,3.89561471607473
275,1821.58196129296,0.55,3.64316392258591
305,2021.74848353432,0.61,4.04349696706863
458,3034.86536598875,0.916,6.0697307319775
246,1629.4154390516,0.492,3.2588308781032
321,2126.31702602924,0.642,4.25263405205848
75,498.07315985292,0.15,0.996146319705841
103,682.239682094292,0.206,1.36447936418858
316,2093.34646328076,0.632,4.18669292656152
314,2082.03275478178,0.628,4.16406550956355
156,1033.60216382856,0.312,2.06720432765711
82,542.357431100383,0.164,1.08471486220077
241,1596.44487630312,0.482,3.19288975260625
441,2922.29682349381,0.882,5.84459364698762
399,2644.87546725645,0.798,5.2897509345129
181,1198.45497757093,0.362,2.39690995514187
207,1371.3077913133,0.414,2.7426155826266
324,2147.97388027873,0.648,4.29594776055746
385,2551.6206332605,0.77,5.10324126652099
127,841.435641587186,0.254,1.68287128317437
251,1662.38600180007,0.502,3.32477200360015
209,1384.96464556279,0.418,2.76992929112558
97,643.612265096322,0.194,1.28722453019264
88,583.32799384886,0.176,1.16665598769772
348,2307.16983977163,0.696,4.61433967954327
493,3268.00245097862,0.986,6.53600490195725
222,1470.21947955872,0.444,2.94043895911744
418,2771.10086400089,0.836,5.54220172800178
394,2611.90490450797,0.788,5.22380980901594
